group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M16_K4096_f32,0,,,985389.0,ns,423
gemv,M16_K4096_f32,0,,,1979785.0,ns,846
gemv,M16_K4096_f32,0,,,2960518.0,ns,1269
gemv,M16_K4096_f32,0,,,3979159.0,ns,1692
gemv,M16_K4096_f32,0,,,4899008.0,ns,2115
gemv,M16_K4096_f32,0,,,5853914.0,ns,2538
gemv,M16_K4096_f32,0,,,6884652.0,ns,2961
gemv,M16_K4096_f32,0,,,7922605.0,ns,3384
gemv,M16_K4096_f32,0,,,8838214.0,ns,3807
gemv,M16_K4096_f32,0,,,9796182.0,ns,4230
gemv,M16_K4096_f32,0,,,10735181.0,ns,4653
gemv,M16_K4096_f32,0,,,11725245.0,ns,5076
gemv,M16_K4096_f32,0,,,12706454.0,ns,5499
gemv,M16_K4096_f32,0,,,13809845.0,ns,5922
gemv,M16_K4096_f32,0,,,14718201.0,ns,6345
gemv,M16_K4096_f32,0,,,15699032.0,ns,6768
gemv,M16_K4096_f32,0,,,16695965.0,ns,7191
gemv,M16_K4096_f32,0,,,17612094.0,ns,7614
gemv,M16_K4096_f32,0,,,18643475.0,ns,8037
gemv,M16_K4096_f32,0,,,19594804.0,ns,8460
gemv,M16_K4096_f32,0,,,20641313.0,ns,8883
gemv,M16_K4096_f32,0,,,21658769.0,ns,9306
gemv,M16_K4096_f32,0,,,22630198.0,ns,9729
gemv,M16_K4096_f32,0,,,23517641.0,ns,10152
gemv,M16_K4096_f32,0,,,24589015.0,ns,10575
gemv,M16_K4096_f32,0,,,25567742.0,ns,10998
gemv,M16_K4096_f32,0,,,26357711.0,ns,11421
gemv,M16_K4096_f32,0,,,27393839.0,ns,11844
gemv,M16_K4096_f32,0,,,28466048.0,ns,12267
gemv,M16_K4096_f32,0,,,29439174.0,ns,12690
gemv,M16_K4096_f32,0,,,30383056.0,ns,13113
gemv,M16_K4096_f32,0,,,31451956.0,ns,13536
gemv,M16_K4096_f32,0,,,32583384.0,ns,13959
gemv,M16_K4096_f32,0,,,33245031.0,ns,14382
gemv,M16_K4096_f32,0,,,34310998.0,ns,14805
gemv,M16_K4096_f32,0,,,35349798.0,ns,15228
gemv,M16_K4096_f32,0,,,36349967.0,ns,15651
gemv,M16_K4096_f32,0,,,37272385.0,ns,16074
gemv,M16_K4096_f32,0,,,38149869.0,ns,16497
gemv,M16_K4096_f32,0,,,39435430.0,ns,16920
gemv,M16_K4096_f32,0,,,40201680.0,ns,17343
gemv,M16_K4096_f32,0,,,41190677.0,ns,17766
gemv,M16_K4096_f32,0,,,42378490.0,ns,18189
gemv,M16_K4096_f32,0,,,43296817.0,ns,18612
gemv,M16_K4096_f32,0,,,44294196.0,ns,19035
gemv,M16_K4096_f32,0,,,45127723.0,ns,19458
gemv,M16_K4096_f32,0,,,45962750.0,ns,19881
gemv,M16_K4096_f32,0,,,47135133.0,ns,20304
gemv,M16_K4096_f32,0,,,48053264.0,ns,20727
gemv,M16_K4096_f32,0,,,49139697.0,ns,21150
gemv,M16_K4096_f32,0,,,49806435.0,ns,21573
gemv,M16_K4096_f32,0,,,51024572.0,ns,21996
gemv,M16_K4096_f32,0,,,51934996.0,ns,22419
gemv,M16_K4096_f32,0,,,52991209.0,ns,22842
gemv,M16_K4096_f32,0,,,53801223.0,ns,23265
gemv,M16_K4096_f32,0,,,54851879.0,ns,23688
gemv,M16_K4096_f32,0,,,55828563.0,ns,24111
gemv,M16_K4096_f32,0,,,56895099.0,ns,24534
gemv,M16_K4096_f32,0,,,57754345.0,ns,24957
gemv,M16_K4096_f32,0,,,58824647.0,ns,25380
gemv,M16_K4096_f32,0,,,59930481.0,ns,25803
gemv,M16_K4096_f32,0,,,60829968.0,ns,26226
gemv,M16_K4096_f32,0,,,61654029.0,ns,26649
gemv,M16_K4096_f32,0,,,62791107.0,ns,27072
gemv,M16_K4096_f32,0,,,63744519.0,ns,27495
gemv,M16_K4096_f32,0,,,64617081.0,ns,27918
gemv,M16_K4096_f32,0,,,65713949.0,ns,28341
gemv,M16_K4096_f32,0,,,66725870.0,ns,28764
gemv,M16_K4096_f32,0,,,67488641.0,ns,29187
gemv,M16_K4096_f32,0,,,68685848.0,ns,29610
gemv,M16_K4096_f32,0,,,69648054.0,ns,30033
gemv,M16_K4096_f32,0,,,70430812.0,ns,30456
gemv,M16_K4096_f32,0,,,71558689.0,ns,30879
gemv,M16_K4096_f32,0,,,72460913.0,ns,31302
gemv,M16_K4096_f32,0,,,73516203.0,ns,31725
gemv,M16_K4096_f32,0,,,74569841.0,ns,32148
gemv,M16_K4096_f32,0,,,75736191.0,ns,32571
gemv,M16_K4096_f32,0,,,76429788.0,ns,32994
gemv,M16_K4096_f32,0,,,77497831.0,ns,33417
gemv,M16_K4096_f32,0,,,78428020.0,ns,33840
gemv,M16_K4096_f32,0,,,79424683.0,ns,34263
gemv,M16_K4096_f32,0,,,80437267.0,ns,34686
gemv,M16_K4096_f32,0,,,81144169.0,ns,35109
gemv,M16_K4096_f32,0,,,82477879.0,ns,35532
gemv,M16_K4096_f32,0,,,83352106.0,ns,35955
gemv,M16_K4096_f32,0,,,84488533.0,ns,36378
gemv,M16_K4096_f32,0,,,85254733.0,ns,36801
gemv,M16_K4096_f32,0,,,86260539.0,ns,37224
gemv,M16_K4096_f32,0,,,87308987.0,ns,37647
gemv,M16_K4096_f32,0,,,88390367.0,ns,38070
gemv,M16_K4096_f32,0,,,89303899.0,ns,38493
gemv,M16_K4096_f32,0,,,90549248.0,ns,38916
gemv,M16_K4096_f32,0,,,91325059.0,ns,39339
gemv,M16_K4096_f32,0,,,92146857.0,ns,39762
gemv,M16_K4096_f32,0,,,93077344.0,ns,40185
gemv,M16_K4096_f32,0,,,94190513.0,ns,40608
gemv,M16_K4096_f32,0,,,95073852.0,ns,41031
gemv,M16_K4096_f32,0,,,96010414.0,ns,41454
gemv,M16_K4096_f32,0,,,97017155.0,ns,41877
gemv,M16_K4096_f32,0,,,98726384.0,ns,42300
