group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,32_32_f32,32,,,1043770.0,ns,714
rng_uniform,32_32_f32,32,,,1979175.0,ns,1428
rng_uniform,32_32_f32,32,,,2968547.0,ns,2142
rng_uniform,32_32_f32,32,,,3957437.0,ns,2856
rng_uniform,32_32_f32,32,,,4944106.0,ns,3570
rng_uniform,32_32_f32,32,,,5934326.0,ns,4284
rng_uniform,32_32_f32,32,,,6923822.0,ns,4998
rng_uniform,32_32_f32,32,,,7911468.0,ns,5712
rng_uniform,32_32_f32,32,,,8900717.0,ns,6426
rng_uniform,32_32_f32,32,,,9921062.0,ns,7140
rng_uniform,32_32_f32,32,,,10906095.0,ns,7854
rng_uniform,32_32_f32,32,,,11874975.0,ns,8568
rng_uniform,32_32_f32,32,,,12862372.0,ns,9282
rng_uniform,32_32_f32,32,,,13847445.0,ns,9996
rng_uniform,32_32_f32,32,,,14840409.0,ns,10710
rng_uniform,32_32_f32,32,,,15826389.0,ns,11424
rng_uniform,32_32_f32,32,,,16815678.0,ns,12138
rng_uniform,32_32_f32,32,,,17806784.0,ns,12852
rng_uniform,32_32_f32,32,,,18796262.0,ns,13566
rng_uniform,32_32_f32,32,,,19786464.0,ns,14280
rng_uniform,32_32_f32,32,,,20772693.0,ns,14994
rng_uniform,32_32_f32,32,,,21793781.0,ns,15708
rng_uniform,32_32_f32,32,,,22776617.0,ns,16422
rng_uniform,32_32_f32,32,,,23737506.0,ns,17136
rng_uniform,32_32_f32,32,,,24728940.0,ns,17850
rng_uniform,32_32_f32,32,,,25712517.0,ns,18564
rng_uniform,32_32_f32,32,,,26708841.0,ns,19278
rng_uniform,32_32_f32,32,,,27695284.0,ns,19992
rng_uniform,32_32_f32,32,,,28683402.0,ns,20706
rng_uniform,32_32_f32,32,,,29725303.0,ns,21420
rng_uniform,32_32_f32,32,,,30659726.0,ns,22134
rng_uniform,32_32_f32,32,,,31651035.0,ns,22848
rng_uniform,32_32_f32,32,,,32637781.0,ns,23562
rng_uniform,32_32_f32,32,,,33628870.0,ns,24276
rng_uniform,32_32_f32,32,,,34621493.0,ns,24990
rng_uniform,32_32_f32,32,,,35800592.0,ns,25704
rng_uniform,32_32_f32,32,,,36595747.0,ns,26418
rng_uniform,32_32_f32,32,,,37582895.0,ns,27132
rng_uniform,32_32_f32,32,,,38770301.0,ns,27846
rng_uniform,32_32_f32,32,,,39567628.0,ns,28560
rng_uniform,32_32_f32,32,,,40553695.0,ns,29274
rng_uniform,32_32_f32,32,,,41539912.0,ns,29988
rng_uniform,32_32_f32,32,,,42527305.0,ns,30702
rng_uniform,32_32_f32,32,,,43518656.0,ns,31416
rng_uniform,32_32_f32,32,,,44511680.0,ns,32130
rng_uniform,32_32_f32,32,,,45497677.0,ns,32844
rng_uniform,32_32_f32,32,,,46556967.0,ns,33558
rng_uniform,32_32_f32,32,,,47482419.0,ns,34272
rng_uniform,32_32_f32,32,,,48474086.0,ns,34986
rng_uniform,32_32_f32,32,,,49489688.0,ns,35700
rng_uniform,32_32_f32,32,,,50440415.0,ns,36414
rng_uniform,32_32_f32,32,,,51440584.0,ns,37128
rng_uniform,32_32_f32,32,,,52422764.0,ns,37842
rng_uniform,32_32_f32,32,,,53411902.0,ns,38556
rng_uniform,32_32_f32,32,,,54403124.0,ns,39270
rng_uniform,32_32_f32,32,,,55382128.0,ns,39984
