group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M32_K64_f64,0,,,1051079.0,ns,5955
gemv,M32_K64_f64,0,,,1990551.0,ns,11910
gemv,M32_K64_f64,0,,,2998284.0,ns,17865
gemv,M32_K64_f64,0,,,3986410.0,ns,23820
gemv,M32_K64_f64,0,,,4997758.0,ns,29775
gemv,M32_K64_f64,0,,,5950348.0,ns,35730
gemv,M32_K64_f64,0,,,6981229.0,ns,41685
gemv,M32_K64_f64,0,,,7977821.0,ns,47640
gemv,M32_K64_f64,0,,,8957365.0,ns,53595
gemv,M32_K64_f64,0,,,9996403.0,ns,59550
gemv,M32_K64_f64,0,,,10913277.0,ns,65505
gemv,M32_K64_f64,0,,,11915997.0,ns,71460
gemv,M32_K64_f64,0,,,12874531.0,ns,77415
gemv,M32_K64_f64,0,,,13905345.0,ns,83370
gemv,M32_K64_f64,0,,,14899553.0,ns,89325
gemv,M32_K64_f64,0,,,15862578.0,ns,95280
gemv,M32_K64_f64,0,,,16876134.0,ns,101235
gemv,M32_K64_f64,0,,,17870072.0,ns,107190
gemv,M32_K64_f64,0,,,18863771.0,ns,113145
gemv,M32_K64_f64,0,,,19843586.0,ns,119100
gemv,M32_K64_f64,0,,,20834634.0,ns,125055
gemv,M32_K64_f64,0,,,21826861.0,ns,131010
gemv,M32_K64_f64,0,,,22831678.0,ns,136965
gemv,M32_K64_f64,0,,,23943364.0,ns,142920
gemv,M32_K64_f64,0,,,24953902.0,ns,148875
gemv,M32_K64_f64,0,,,25921148.0,ns,154830
gemv,M32_K64_f64,0,,,26849548.0,ns,160785
gemv,M32_K64_f64,0,,,27883378.0,ns,166740
gemv,M32_K64_f64,0,,,28891013.0,ns,172695
gemv,M32_K64_f64,0,,,29852656.0,ns,178650
gemv,M32_K64_f64,0,,,30748886.0,ns,184605
gemv,M32_K64_f64,0,,,31826778.0,ns,190560
gemv,M32_K64_f64,0,,,32780222.0,ns,196515
gemv,M32_K64_f64,0,,,33743994.0,ns,202470
gemv,M32_K64_f64,0,,,34736622.0,ns,208425
gemv,M32_K64_f64,0,,,35717389.0,ns,214380
gemv,M32_K64_f64,0,,,36801180.0,ns,220335
gemv,M32_K64_f64,0,,,37759619.0,ns,226290
gemv,M32_K64_f64,0,,,38756544.0,ns,232245
gemv,M32_K64_f64,0,,,39717014.0,ns,238200
gemv,M32_K64_f64,0,,,40693061.0,ns,244155
gemv,M32_K64_f64,0,,,41736495.0,ns,250110
gemv,M32_K64_f64,0,,,42694871.0,ns,256065
gemv,M32_K64_f64,0,,,44060842.0,ns,262020
gemv,M32_K64_f64,0,,,44863473.0,ns,267975
gemv,M32_K64_f64,0,,,45838378.0,ns,273930
gemv,M32_K64_f64,0,,,46815994.0,ns,279885
gemv,M32_K64_f64,0,,,47877895.0,ns,285840
gemv,M32_K64_f64,0,,,48914185.0,ns,291795
gemv,M32_K64_f64,0,,,49824113.0,ns,297750
gemv,M32_K64_f64,0,,,50834999.0,ns,303705
gemv,M32_K64_f64,0,,,51797280.0,ns,309660
gemv,M32_K64_f64,0,,,52589829.0,ns,315615
gemv,M32_K64_f64,0,,,53729619.0,ns,321570
gemv,M32_K64_f64,0,,,54896804.0,ns,327525
gemv,M32_K64_f64,0,,,55790169.0,ns,333480
gemv,M32_K64_f64,0,,,56818361.0,ns,339435
gemv,M32_K64_f64,0,,,57784010.0,ns,345390
gemv,M32_K64_f64,0,,,58792965.0,ns,351345
gemv,M32_K64_f64,0,,,59754563.0,ns,357300
gemv,M32_K64_f64,0,,,60826426.0,ns,363255
gemv,M32_K64_f64,0,,,61726534.0,ns,369210
gemv,M32_K64_f64,0,,,62893980.0,ns,375165
gemv,M32_K64_f64,0,,,63848108.0,ns,381120
gemv,M32_K64_f64,0,,,64753812.0,ns,387075
gemv,M32_K64_f64,0,,,65929596.0,ns,393030
gemv,M32_K64_f64,0,,,66843988.0,ns,398985
gemv,M32_K64_f64,0,,,67818241.0,ns,404940
gemv,M32_K64_f64,0,,,68756928.0,ns,410895
gemv,M32_K64_f64,0,,,69824114.0,ns,416850
gemv,M32_K64_f64,0,,,70807720.0,ns,422805
gemv,M32_K64_f64,0,,,71821403.0,ns,428760
gemv,M32_K64_f64,0,,,72773141.0,ns,434715
gemv,M32_K64_f64,0,,,73771016.0,ns,440670
gemv,M32_K64_f64,0,,,74768749.0,ns,446625
gemv,M32_K64_f64,0,,,75420822.0,ns,452580
gemv,M32_K64_f64,0,,,76829174.0,ns,458535
gemv,M32_K64_f64,0,,,77932976.0,ns,464490
gemv,M32_K64_f64,0,,,78733847.0,ns,470445
gemv,M32_K64_f64,0,,,79771781.0,ns,476400
gemv,M32_K64_f64,0,,,80776138.0,ns,482355
gemv,M32_K64_f64,0,,,81635379.0,ns,488310
gemv,M32_K64_f64,0,,,82417643.0,ns,494265
gemv,M32_K64_f64,0,,,83729983.0,ns,500220
gemv,M32_K64_f64,0,,,84716292.0,ns,506175
gemv,M32_K64_f64,0,,,85695700.0,ns,512130
gemv,M32_K64_f64,0,,,86724495.0,ns,518085
gemv,M32_K64_f64,0,,,87370876.0,ns,524040
gemv,M32_K64_f64,0,,,88424088.0,ns,529995
gemv,M32_K64_f64,0,,,89782836.0,ns,535950
gemv,M32_K64_f64,0,,,90768406.0,ns,541905
gemv,M32_K64_f64,0,,,91870446.0,ns,547860
gemv,M32_K64_f64,0,,,92747600.0,ns,553815
gemv,M32_K64_f64,0,,,93729103.0,ns,559770
gemv,M32_K64_f64,0,,,94713016.0,ns,565725
gemv,M32_K64_f64,0,,,95697946.0,ns,571680
gemv,M32_K64_f64,0,,,96638405.0,ns,577635
gemv,M32_K64_f64,0,,,97452403.0,ns,583590
gemv,M32_K64_f64,0,,,98312229.0,ns,589545
gemv,M32_K64_f64,0,,,99307765.0,ns,595500
