group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,8192_8192_f32,8192,,,151682188.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151391056.0,ns,1
rng_uniform,8192_8192_f32,8192,,,188169607.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191760610.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191800428.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191841593.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191946111.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191772283.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191834599.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191805068.0,ns,1
rng_uniform,8192_8192_f32,8192,,,191947399.0,ns,1
rng_uniform,8192_8192_f32,8192,,,165593780.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151402987.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151353707.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151372513.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151413210.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151376651.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151321007.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151523084.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151443120.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151385523.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151354258.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151407110.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151378760.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151418039.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151527967.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151400568.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151371266.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151352372.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151398510.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151341762.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151375391.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151447182.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151379463.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151337704.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151375733.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151585517.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151395042.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151543393.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151370432.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151312568.0,ns,1
rng_uniform,8192_8192_f32,8192,,,151473925.0,ns,1
