group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,64_64_f32,64,,,1018544.0,ns,182
rng_uniform,64_64_f32,64,,,1944860.0,ns,364
rng_uniform,64_64_f32,64,,,2921468.0,ns,546
rng_uniform,64_64_f32,64,,,3891849.0,ns,728
rng_uniform,64_64_f32,64,,,4863198.0,ns,910
rng_uniform,64_64_f32,64,,,5833761.0,ns,1092
rng_uniform,64_64_f32,64,,,6807525.0,ns,1274
rng_uniform,64_64_f32,64,,,7780172.0,ns,1456
rng_uniform,64_64_f32,64,,,8761776.0,ns,1638
rng_uniform,64_64_f32,64,,,9725970.0,ns,1820
rng_uniform,64_64_f32,64,,,10690846.0,ns,2002
rng_uniform,64_64_f32,64,,,11668759.0,ns,2184
rng_uniform,64_64_f32,64,,,12637255.0,ns,2366
rng_uniform,64_64_f32,64,,,13634413.0,ns,2548
rng_uniform,64_64_f32,64,,,14578661.0,ns,2730
rng_uniform,64_64_f32,64,,,15551783.0,ns,2912
rng_uniform,64_64_f32,64,,,16520610.0,ns,3094
rng_uniform,64_64_f32,64,,,17498702.0,ns,3276
rng_uniform,64_64_f32,64,,,18466775.0,ns,3458
rng_uniform,64_64_f32,64,,,19442206.0,ns,3640
rng_uniform,64_64_f32,64,,,20409663.0,ns,3822
rng_uniform,64_64_f32,64,,,21386068.0,ns,4004
rng_uniform,64_64_f32,64,,,22360010.0,ns,4186
rng_uniform,64_64_f32,64,,,23334137.0,ns,4368
rng_uniform,64_64_f32,64,,,24304481.0,ns,4550
rng_uniform,64_64_f32,64,,,25275301.0,ns,4732
rng_uniform,64_64_f32,64,,,26246101.0,ns,4914
rng_uniform,64_64_f32,64,,,27219502.0,ns,5096
rng_uniform,64_64_f32,64,,,28188608.0,ns,5278
rng_uniform,64_64_f32,64,,,29161819.0,ns,5460
rng_uniform,64_64_f32,64,,,30137251.0,ns,5642
rng_uniform,64_64_f32,64,,,31111851.0,ns,5824
rng_uniform,64_64_f32,64,,,32085472.0,ns,6006
rng_uniform,64_64_f32,64,,,33060160.0,ns,6188
rng_uniform,64_64_f32,64,,,34065063.0,ns,6370
rng_uniform,64_64_f32,64,,,35139111.0,ns,6552
rng_uniform,64_64_f32,64,,,35978378.0,ns,6734
rng_uniform,64_64_f32,64,,,36946326.0,ns,6916
rng_uniform,64_64_f32,64,,,37917776.0,ns,7098
rng_uniform,64_64_f32,64,,,38892092.0,ns,7280
rng_uniform,64_64_f32,64,,,39864369.0,ns,7462
rng_uniform,64_64_f32,64,,,40836611.0,ns,7644
rng_uniform,64_64_f32,64,,,41809068.0,ns,7826
rng_uniform,64_64_f32,64,,,42834676.0,ns,8008
rng_uniform,64_64_f32,64,,,43736611.0,ns,8190
rng_uniform,64_64_f32,64,,,44711058.0,ns,8372
rng_uniform,64_64_f32,64,,,45788451.0,ns,8554
rng_uniform,64_64_f32,64,,,46721704.0,ns,8736
rng_uniform,64_64_f32,64,,,47697321.0,ns,8918
rng_uniform,64_64_f32,64,,,48665909.0,ns,9100
rng_uniform,64_64_f32,64,,,49641608.0,ns,9282
rng_uniform,64_64_f32,64,,,50577039.0,ns,9464
rng_uniform,64_64_f32,64,,,51527791.0,ns,9646
rng_uniform,64_64_f32,64,,,52498939.0,ns,9828
rng_uniform,64_64_f32,64,,,53501373.0,ns,10010
rng_uniform,64_64_f32,64,,,54447204.0,ns,10192
rng_uniform,64_64_f32,64,,,55453340.0,ns,10374
rng_uniform,64_64_f32,64,,,56393987.0,ns,10556
rng_uniform,64_64_f32,64,,,57363736.0,ns,10738
rng_uniform,64_64_f32,64,,,58366722.0,ns,10920
rng_uniform,64_64_f32,64,,,59309216.0,ns,11102
rng_uniform,64_64_f32,64,,,60282982.0,ns,11284
rng_uniform,64_64_f32,64,,,61282414.0,ns,11466
rng_uniform,64_64_f32,64,,,62181561.0,ns,11648
rng_uniform,64_64_f32,64,,,63121295.0,ns,11830
rng_uniform,64_64_f32,64,,,64906873.0,ns,12012
rng_uniform,64_64_f32,64,,,66535555.0,ns,12194
rng_uniform,64_64_f32,64,,,67528297.0,ns,12376
rng_uniform,64_64_f32,64,,,68518944.0,ns,12558
rng_uniform,64_64_f32,64,,,69515173.0,ns,12740
rng_uniform,64_64_f32,64,,,70513468.0,ns,12922
rng_uniform,64_64_f32,64,,,71516192.0,ns,13104
rng_uniform,64_64_f32,64,,,72517222.0,ns,13286
rng_uniform,64_64_f32,64,,,73509455.0,ns,13468
rng_uniform,64_64_f32,64,,,74496954.0,ns,13650
rng_uniform,64_64_f32,64,,,75493254.0,ns,13832
rng_uniform,64_64_f32,64,,,76482603.0,ns,14014
rng_uniform,64_64_f32,64,,,77477059.0,ns,14196
rng_uniform,64_64_f32,64,,,78467923.0,ns,14378
rng_uniform,64_64_f32,64,,,79459948.0,ns,14560
rng_uniform,64_64_f32,64,,,80431701.0,ns,14742
rng_uniform,64_64_f32,64,,,81423625.0,ns,14924
rng_uniform,64_64_f32,64,,,82418707.0,ns,15106
rng_uniform,64_64_f32,64,,,83409791.0,ns,15288
rng_uniform,64_64_f32,64,,,84405796.0,ns,15470
rng_uniform,64_64_f32,64,,,85394801.0,ns,15652
rng_uniform,64_64_f32,64,,,86394451.0,ns,15834
rng_uniform,64_64_f32,64,,,87393350.0,ns,16016
rng_uniform,64_64_f32,64,,,88016686.0,ns,16198
rng_uniform,64_64_f32,64,,,87418500.0,ns,16380
rng_uniform,64_64_f32,64,,,88407438.0,ns,16562
rng_uniform,64_64_f32,64,,,89362557.0,ns,16744
rng_uniform,64_64_f32,64,,,90327845.0,ns,16926
rng_uniform,64_64_f32,64,,,91268511.0,ns,17108
rng_uniform,64_64_f32,64,,,92236501.0,ns,17290
rng_uniform,64_64_f32,64,,,93235589.0,ns,17472
rng_uniform,64_64_f32,64,,,94401739.0,ns,17654
rng_uniform,64_64_f32,64,,,95149715.0,ns,17836
rng_uniform,64_64_f32,64,,,96121988.0,ns,18018
rng_uniform,64_64_f32,64,,,97160044.0,ns,18200
