group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M4096_K256_f32,0,,,1025990.0,ns,51
gemv,M4096_K256_f32,0,,,2012955.0,ns,102
gemv,M4096_K256_f32,0,,,3027996.0,ns,153
gemv,M4096_K256_f32,0,,,3977988.0,ns,204
gemv,M4096_K256_f32,0,,,5001259.0,ns,255
gemv,M4096_K256_f32,0,,,5978563.0,ns,306
gemv,M4096_K256_f32,0,,,6974188.0,ns,357
gemv,M4096_K256_f32,0,,,8043843.0,ns,408
gemv,M4096_K256_f32,0,,,9020095.0,ns,459
gemv,M4096_K256_f32,0,,,9944339.0,ns,510
gemv,M4096_K256_f32,0,,,11057205.0,ns,561
gemv,M4096_K256_f32,0,,,11965521.0,ns,612
gemv,M4096_K256_f32,0,,,13019594.0,ns,663
gemv,M4096_K256_f32,0,,,13976897.0,ns,714
gemv,M4096_K256_f32,0,,,14946915.0,ns,765
gemv,M4096_K256_f32,0,,,15984214.0,ns,816
gemv,M4096_K256_f32,0,,,16962533.0,ns,867
gemv,M4096_K256_f32,0,,,18074930.0,ns,918
gemv,M4096_K256_f32,0,,,18933550.0,ns,969
gemv,M4096_K256_f32,0,,,20068717.0,ns,1020
gemv,M4096_K256_f32,0,,,20920566.0,ns,1071
gemv,M4096_K256_f32,0,,,22334449.0,ns,1122
gemv,M4096_K256_f32,0,,,24789667.0,ns,1173
gemv,M4096_K256_f32,0,,,26256574.0,ns,1224
gemv,M4096_K256_f32,0,,,27128186.0,ns,1275
gemv,M4096_K256_f32,0,,,28420183.0,ns,1326
gemv,M4096_K256_f32,0,,,29551461.0,ns,1377
gemv,M4096_K256_f32,0,,,30559787.0,ns,1428
gemv,M4096_K256_f32,0,,,31618658.0,ns,1479
gemv,M4096_K256_f32,0,,,32790136.0,ns,1530
gemv,M4096_K256_f32,0,,,33889770.0,ns,1581
gemv,M4096_K256_f32,0,,,34854752.0,ns,1632
gemv,M4096_K256_f32,0,,,35937919.0,ns,1683
gemv,M4096_K256_f32,0,,,37061502.0,ns,1734
gemv,M4096_K256_f32,0,,,38234821.0,ns,1785
gemv,M4096_K256_f32,0,,,39299612.0,ns,1836
gemv,M4096_K256_f32,0,,,40297568.0,ns,1887
gemv,M4096_K256_f32,0,,,41420270.0,ns,1938
gemv,M4096_K256_f32,0,,,42361112.0,ns,1989
gemv,M4096_K256_f32,0,,,43710027.0,ns,2040
gemv,M4096_K256_f32,0,,,45303955.0,ns,2091
gemv,M4096_K256_f32,0,,,45756271.0,ns,2142
gemv,M4096_K256_f32,0,,,46680534.0,ns,2193
gemv,M4096_K256_f32,0,,,47994657.0,ns,2244
gemv,M4096_K256_f32,0,,,48958151.0,ns,2295
gemv,M4096_K256_f32,0,,,50046781.0,ns,2346
gemv,M4096_K256_f32,0,,,51215805.0,ns,2397
gemv,M4096_K256_f32,0,,,52334812.0,ns,2448
gemv,M4096_K256_f32,0,,,53447300.0,ns,2499
gemv,M4096_K256_f32,0,,,54427406.0,ns,2550
gemv,M4096_K256_f32,0,,,55662734.0,ns,2601
gemv,M4096_K256_f32,0,,,56556166.0,ns,2652
gemv,M4096_K256_f32,0,,,57743724.0,ns,2703
gemv,M4096_K256_f32,0,,,58742898.0,ns,2754
gemv,M4096_K256_f32,0,,,59909816.0,ns,2805
gemv,M4096_K256_f32,0,,,60836200.0,ns,2856
gemv,M4096_K256_f32,0,,,62121740.0,ns,2907
gemv,M4096_K256_f32,0,,,63044037.0,ns,2958
gemv,M4096_K256_f32,0,,,64271313.0,ns,3009
gemv,M4096_K256_f32,0,,,65342312.0,ns,3060
gemv,M4096_K256_f32,0,,,66408723.0,ns,3111
gemv,M4096_K256_f32,0,,,67481271.0,ns,3162
gemv,M4096_K256_f32,0,,,68575197.0,ns,3213
gemv,M4096_K256_f32,0,,,69664036.0,ns,3264
gemv,M4096_K256_f32,0,,,70847802.0,ns,3315
gemv,M4096_K256_f32,0,,,71790812.0,ns,3366
gemv,M4096_K256_f32,0,,,72906519.0,ns,3417
gemv,M4096_K256_f32,0,,,74008594.0,ns,3468
gemv,M4096_K256_f32,0,,,74982921.0,ns,3519
gemv,M4096_K256_f32,0,,,76314110.0,ns,3570
gemv,M4096_K256_f32,0,,,77210765.0,ns,3621
