group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M128_K64_f64,0,,,1060171.0,ns,1461
gemv,M128_K64_f64,0,,,2004800.0,ns,2922
gemv,M128_K64_f64,0,,,2956334.0,ns,4383
gemv,M128_K64_f64,0,,,3956510.0,ns,5844
gemv,M128_K64_f64,0,,,4926914.0,ns,7305
gemv,M128_K64_f64,0,,,5880029.0,ns,8766
gemv,M128_K64_f64,0,,,6893472.0,ns,10227
gemv,M128_K64_f64,0,,,7851448.0,ns,11688
gemv,M128_K64_f64,0,,,8813537.0,ns,13149
gemv,M128_K64_f64,0,,,9806507.0,ns,14610
gemv,M128_K64_f64,0,,,10869295.0,ns,16071
gemv,M128_K64_f64,0,,,11917424.0,ns,17532
gemv,M128_K64_f64,0,,,12871432.0,ns,18993
gemv,M128_K64_f64,0,,,13798296.0,ns,20454
gemv,M128_K64_f64,0,,,14721905.0,ns,21915
gemv,M128_K64_f64,0,,,15734700.0,ns,23376
gemv,M128_K64_f64,0,,,16720569.0,ns,24837
gemv,M128_K64_f64,0,,,17683655.0,ns,26298
gemv,M128_K64_f64,0,,,18655007.0,ns,27759
gemv,M128_K64_f64,0,,,19609519.0,ns,29220
gemv,M128_K64_f64,0,,,20702833.0,ns,30681
gemv,M128_K64_f64,0,,,21776106.0,ns,32142
gemv,M128_K64_f64,0,,,22795743.0,ns,33603
gemv,M128_K64_f64,0,,,23725019.0,ns,35064
gemv,M128_K64_f64,0,,,24687208.0,ns,36525
gemv,M128_K64_f64,0,,,25739708.0,ns,37986
gemv,M128_K64_f64,0,,,26808913.0,ns,39447
gemv,M128_K64_f64,0,,,27706898.0,ns,40908
gemv,M128_K64_f64,0,,,28738847.0,ns,42369
gemv,M128_K64_f64,0,,,29727286.0,ns,43830
gemv,M128_K64_f64,0,,,30629779.0,ns,45291
gemv,M128_K64_f64,0,,,31653763.0,ns,46752
gemv,M128_K64_f64,0,,,32608415.0,ns,48213
gemv,M128_K64_f64,0,,,33412513.0,ns,49674
gemv,M128_K64_f64,0,,,34297832.0,ns,51135
gemv,M128_K64_f64,0,,,35333229.0,ns,52596
gemv,M128_K64_f64,0,,,36422851.0,ns,54057
gemv,M128_K64_f64,0,,,37308190.0,ns,55518
gemv,M128_K64_f64,0,,,38103976.0,ns,56979
gemv,M128_K64_f64,0,,,39176259.0,ns,58440
gemv,M128_K64_f64,0,,,40332709.0,ns,59901
gemv,M128_K64_f64,0,,,41207914.0,ns,61362
gemv,M128_K64_f64,0,,,42323886.0,ns,62823
gemv,M128_K64_f64,0,,,43242704.0,ns,64284
gemv,M128_K64_f64,0,,,44181941.0,ns,65745
gemv,M128_K64_f64,0,,,45971332.0,ns,67206
gemv,M128_K64_f64,0,,,47341811.0,ns,68667
gemv,M128_K64_f64,0,,,48793927.0,ns,70128
gemv,M128_K64_f64,0,,,49687527.0,ns,71589
gemv,M128_K64_f64,0,,,50741373.0,ns,73050
gemv,M128_K64_f64,0,,,51509318.0,ns,74511
gemv,M128_K64_f64,0,,,52688734.0,ns,75972
gemv,M128_K64_f64,0,,,52722881.0,ns,77433
gemv,M128_K64_f64,0,,,53494689.0,ns,78894
gemv,M128_K64_f64,0,,,54589899.0,ns,80355
gemv,M128_K64_f64,0,,,55491855.0,ns,81816
gemv,M128_K64_f64,0,,,56495421.0,ns,83277
gemv,M128_K64_f64,0,,,57017080.0,ns,84738
gemv,M128_K64_f64,0,,,58380357.0,ns,86199
gemv,M128_K64_f64,0,,,59358619.0,ns,87660
gemv,M128_K64_f64,0,,,60404332.0,ns,89121
gemv,M128_K64_f64,0,,,61352701.0,ns,90582
gemv,M128_K64_f64,0,,,62394593.0,ns,92043
gemv,M128_K64_f64,0,,,63915955.0,ns,93504
gemv,M128_K64_f64,0,,,64529788.0,ns,94965
gemv,M128_K64_f64,0,,,65323987.0,ns,96426
gemv,M128_K64_f64,0,,,66272250.0,ns,97887
gemv,M128_K64_f64,0,,,67334524.0,ns,99348
gemv,M128_K64_f64,0,,,68454552.0,ns,100809
gemv,M128_K64_f64,0,,,69099529.0,ns,102270
gemv,M128_K64_f64,0,,,70262964.0,ns,103731
gemv,M128_K64_f64,0,,,70528853.0,ns,105192
gemv,M128_K64_f64,0,,,71309279.0,ns,106653
gemv,M128_K64_f64,0,,,72581633.0,ns,108114
gemv,M128_K64_f64,0,,,73636271.0,ns,109575
gemv,M128_K64_f64,0,,,74798521.0,ns,111036
gemv,M128_K64_f64,0,,,76145752.0,ns,112497
gemv,M128_K64_f64,0,,,76704363.0,ns,113958
gemv,M128_K64_f64,0,,,77938070.0,ns,115419
gemv,M128_K64_f64,0,,,78864642.0,ns,116880
gemv,M128_K64_f64,0,,,80167221.0,ns,118341
gemv,M128_K64_f64,0,,,81431624.0,ns,119802
gemv,M128_K64_f64,0,,,81945938.0,ns,121263
gemv,M128_K64_f64,0,,,82616045.0,ns,122724
gemv,M128_K64_f64,0,,,84405503.0,ns,124185
gemv,M128_K64_f64,0,,,85563703.0,ns,125646
gemv,M128_K64_f64,0,,,86581140.0,ns,127107
gemv,M128_K64_f64,0,,,87212779.0,ns,128568
gemv,M128_K64_f64,0,,,88253843.0,ns,130029
gemv,M128_K64_f64,0,,,89728678.0,ns,131490
gemv,M128_K64_f64,0,,,91550149.0,ns,132951
gemv,M128_K64_f64,0,,,92409625.0,ns,134412
gemv,M128_K64_f64,0,,,93525683.0,ns,135873
gemv,M128_K64_f64,0,,,94553420.0,ns,137334
gemv,M128_K64_f64,0,,,95205789.0,ns,138795
gemv,M128_K64_f64,0,,,96265594.0,ns,140256
gemv,M128_K64_f64,0,,,97256938.0,ns,141717
gemv,M128_K64_f64,0,,,98345634.0,ns,143178
gemv,M128_K64_f64,0,,,99325943.0,ns,144639
gemv,M128_K64_f64,0,,,100529564.0,ns,146100
