group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M32_K4096_f32,0,,,1000996.0,ns,215
gemv,M32_K4096_f32,0,,,1978989.0,ns,430
gemv,M32_K4096_f32,0,,,3029792.0,ns,645
gemv,M32_K4096_f32,0,,,3971400.0,ns,860
gemv,M32_K4096_f32,0,,,4953223.0,ns,1075
gemv,M32_K4096_f32,0,,,5924360.0,ns,1290
gemv,M32_K4096_f32,0,,,6967176.0,ns,1505
gemv,M32_K4096_f32,0,,,8013752.0,ns,1720
gemv,M32_K4096_f32,0,,,8858884.0,ns,1935
gemv,M32_K4096_f32,0,,,9903860.0,ns,2150
gemv,M32_K4096_f32,0,,,10767005.0,ns,2365
gemv,M32_K4096_f32,0,,,11856710.0,ns,2580
gemv,M32_K4096_f32,0,,,12746046.0,ns,2795
gemv,M32_K4096_f32,0,,,13821558.0,ns,3010
gemv,M32_K4096_f32,0,,,14728385.0,ns,3225
gemv,M32_K4096_f32,0,,,15752781.0,ns,3440
gemv,M32_K4096_f32,0,,,16835017.0,ns,3655
gemv,M32_K4096_f32,0,,,17811629.0,ns,3870
gemv,M32_K4096_f32,0,,,18708199.0,ns,4085
gemv,M32_K4096_f32,0,,,19765266.0,ns,4300
gemv,M32_K4096_f32,0,,,20694788.0,ns,4515
gemv,M32_K4096_f32,0,,,21747359.0,ns,4730
gemv,M32_K4096_f32,0,,,22705665.0,ns,4945
gemv,M32_K4096_f32,0,,,23711791.0,ns,5160
gemv,M32_K4096_f32,0,,,24694918.0,ns,5375
gemv,M32_K4096_f32,0,,,25735238.0,ns,5590
gemv,M32_K4096_f32,0,,,26463493.0,ns,5805
gemv,M32_K4096_f32,0,,,27830951.0,ns,6020
gemv,M32_K4096_f32,0,,,28507007.0,ns,6235
gemv,M32_K4096_f32,0,,,29625768.0,ns,6450
gemv,M32_K4096_f32,0,,,30386080.0,ns,6665
gemv,M32_K4096_f32,0,,,31831076.0,ns,6880
gemv,M32_K4096_f32,0,,,32593229.0,ns,7095
gemv,M32_K4096_f32,0,,,33649298.0,ns,7310
gemv,M32_K4096_f32,0,,,34605161.0,ns,7525
gemv,M32_K4096_f32,0,,,35522843.0,ns,7740
gemv,M32_K4096_f32,0,,,36526781.0,ns,7955
gemv,M32_K4096_f32,0,,,37601451.0,ns,8170
gemv,M32_K4096_f32,0,,,38561051.0,ns,8385
gemv,M32_K4096_f32,0,,,39613761.0,ns,8600
gemv,M32_K4096_f32,0,,,40530029.0,ns,8815
gemv,M32_K4096_f32,0,,,41421611.0,ns,9030
gemv,M32_K4096_f32,0,,,42173392.0,ns,9245
gemv,M32_K4096_f32,0,,,43563395.0,ns,9460
gemv,M32_K4096_f32,0,,,44177675.0,ns,9675
gemv,M32_K4096_f32,0,,,45142776.0,ns,9890
gemv,M32_K4096_f32,0,,,46128170.0,ns,10105
gemv,M32_K4096_f32,0,,,47433753.0,ns,10320
gemv,M32_K4096_f32,0,,,48009041.0,ns,10535
gemv,M32_K4096_f32,0,,,49713776.0,ns,10750
gemv,M32_K4096_f32,0,,,50267246.0,ns,10965
gemv,M32_K4096_f32,0,,,51573575.0,ns,11180
gemv,M32_K4096_f32,0,,,52329729.0,ns,11395
gemv,M32_K4096_f32,0,,,53505575.0,ns,11610
gemv,M32_K4096_f32,0,,,54301004.0,ns,11825
gemv,M32_K4096_f32,0,,,55310016.0,ns,12040
gemv,M32_K4096_f32,0,,,56345519.0,ns,12255
gemv,M32_K4096_f32,0,,,57510374.0,ns,12470
gemv,M32_K4096_f32,0,,,58273304.0,ns,12685
gemv,M32_K4096_f32,0,,,59198641.0,ns,12900
gemv,M32_K4096_f32,0,,,60293970.0,ns,13115
gemv,M32_K4096_f32,0,,,61359122.0,ns,13330
gemv,M32_K4096_f32,0,,,62143631.0,ns,13545
gemv,M32_K4096_f32,0,,,63432934.0,ns,13760
gemv,M32_K4096_f32,0,,,64181241.0,ns,13975
gemv,M32_K4096_f32,0,,,65349574.0,ns,14190
gemv,M32_K4096_f32,0,,,65948295.0,ns,14405
gemv,M32_K4096_f32,0,,,67161311.0,ns,14620
gemv,M32_K4096_f32,0,,,67645730.0,ns,14835
gemv,M32_K4096_f32,0,,,69483843.0,ns,15050
gemv,M32_K4096_f32,0,,,69975969.0,ns,15265
gemv,M32_K4096_f32,0,,,70968506.0,ns,15480
gemv,M32_K4096_f32,0,,,71753279.0,ns,15695
gemv,M32_K4096_f32,0,,,73052533.0,ns,15910
gemv,M32_K4096_f32,0,,,73567840.0,ns,16125
gemv,M32_K4096_f32,0,,,75213787.0,ns,16340
gemv,M32_K4096_f32,0,,,75744004.0,ns,16555
gemv,M32_K4096_f32,0,,,77359806.0,ns,16770
gemv,M32_K4096_f32,0,,,77729725.0,ns,16985
gemv,M32_K4096_f32,0,,,79238330.0,ns,17200
gemv,M32_K4096_f32,0,,,79841418.0,ns,17415
gemv,M32_K4096_f32,0,,,81099897.0,ns,17630
gemv,M32_K4096_f32,0,,,81956646.0,ns,17845
gemv,M32_K4096_f32,0,,,83103490.0,ns,18060
gemv,M32_K4096_f32,0,,,83796740.0,ns,18275
gemv,M32_K4096_f32,0,,,85034598.0,ns,18490
gemv,M32_K4096_f32,0,,,85778953.0,ns,18705
gemv,M32_K4096_f32,0,,,87085626.0,ns,18920
gemv,M32_K4096_f32,0,,,87791809.0,ns,19135
gemv,M32_K4096_f32,0,,,89098946.0,ns,19350
gemv,M32_K4096_f32,0,,,89428746.0,ns,19565
gemv,M32_K4096_f32,0,,,90891893.0,ns,19780
gemv,M32_K4096_f32,0,,,91583186.0,ns,19995
gemv,M32_K4096_f32,0,,,92867559.0,ns,20210
gemv,M32_K4096_f32,0,,,93530474.0,ns,20425
gemv,M32_K4096_f32,0,,,95000528.0,ns,20640
gemv,M32_K4096_f32,0,,,95413958.0,ns,20855
gemv,M32_K4096_f32,0,,,97016624.0,ns,21070
