group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M64_K8192_f32,0,,,991923.0,ns,87
gemv,M64_K8192_f32,0,,,1989280.0,ns,174
gemv,M64_K8192_f32,0,,,2970006.0,ns,261
gemv,M64_K8192_f32,0,,,4013471.0,ns,348
gemv,M64_K8192_f32,0,,,4968108.0,ns,435
gemv,M64_K8192_f32,0,,,5982803.0,ns,522
gemv,M64_K8192_f32,0,,,6924514.0,ns,609
gemv,M64_K8192_f32,0,,,7939896.0,ns,696
gemv,M64_K8192_f32,0,,,8898352.0,ns,783
gemv,M64_K8192_f32,0,,,9899510.0,ns,870
gemv,M64_K8192_f32,0,,,10899820.0,ns,957
gemv,M64_K8192_f32,0,,,11857490.0,ns,1044
gemv,M64_K8192_f32,0,,,12900626.0,ns,1131
gemv,M64_K8192_f32,0,,,13881803.0,ns,1218
gemv,M64_K8192_f32,0,,,14823610.0,ns,1305
gemv,M64_K8192_f32,0,,,15810525.0,ns,1392
gemv,M64_K8192_f32,0,,,16840456.0,ns,1479
gemv,M64_K8192_f32,0,,,17795213.0,ns,1566
gemv,M64_K8192_f32,0,,,18865553.0,ns,1653
gemv,M64_K8192_f32,0,,,19851271.0,ns,1740
gemv,M64_K8192_f32,0,,,20748100.0,ns,1827
gemv,M64_K8192_f32,0,,,21737658.0,ns,1914
gemv,M64_K8192_f32,0,,,22762770.0,ns,2001
gemv,M64_K8192_f32,0,,,23739299.0,ns,2088
gemv,M64_K8192_f32,0,,,24714757.0,ns,2175
gemv,M64_K8192_f32,0,,,25727277.0,ns,2262
gemv,M64_K8192_f32,0,,,26789908.0,ns,2349
gemv,M64_K8192_f32,0,,,27720536.0,ns,2436
gemv,M64_K8192_f32,0,,,28701167.0,ns,2523
gemv,M64_K8192_f32,0,,,29809017.0,ns,2610
gemv,M64_K8192_f32,0,,,30710126.0,ns,2697
gemv,M64_K8192_f32,0,,,31738775.0,ns,2784
gemv,M64_K8192_f32,0,,,32631888.0,ns,2871
gemv,M64_K8192_f32,0,,,33663976.0,ns,2958
gemv,M64_K8192_f32,0,,,34615414.0,ns,3045
gemv,M64_K8192_f32,0,,,35684651.0,ns,3132
gemv,M64_K8192_f32,0,,,36597968.0,ns,3219
gemv,M64_K8192_f32,0,,,37617290.0,ns,3306
gemv,M64_K8192_f32,0,,,38686135.0,ns,3393
gemv,M64_K8192_f32,0,,,39573594.0,ns,3480
gemv,M64_K8192_f32,0,,,40552982.0,ns,3567
gemv,M64_K8192_f32,0,,,41643823.0,ns,3654
gemv,M64_K8192_f32,0,,,42678170.0,ns,3741
gemv,M64_K8192_f32,0,,,43540225.0,ns,3828
gemv,M64_K8192_f32,0,,,44461748.0,ns,3915
gemv,M64_K8192_f32,0,,,45529819.0,ns,4002
gemv,M64_K8192_f32,0,,,46591751.0,ns,4089
gemv,M64_K8192_f32,0,,,47592477.0,ns,4176
gemv,M64_K8192_f32,0,,,48505504.0,ns,4263
gemv,M64_K8192_f32,0,,,49615003.0,ns,4350
gemv,M64_K8192_f32,0,,,50469305.0,ns,4437
gemv,M64_K8192_f32,0,,,51590226.0,ns,4524
gemv,M64_K8192_f32,0,,,52555103.0,ns,4611
gemv,M64_K8192_f32,0,,,53429217.0,ns,4698
gemv,M64_K8192_f32,0,,,54366706.0,ns,4785
gemv,M64_K8192_f32,0,,,55363188.0,ns,4872
gemv,M64_K8192_f32,0,,,56398730.0,ns,4959
gemv,M64_K8192_f32,0,,,57514724.0,ns,5046
gemv,M64_K8192_f32,0,,,58326956.0,ns,5133
gemv,M64_K8192_f32,0,,,59476729.0,ns,5220
gemv,M64_K8192_f32,0,,,60542657.0,ns,5307
gemv,M64_K8192_f32,0,,,61410808.0,ns,5394
gemv,M64_K8192_f32,0,,,62285487.0,ns,5481
gemv,M64_K8192_f32,0,,,63447251.0,ns,5568
gemv,M64_K8192_f32,0,,,64159511.0,ns,5655
gemv,M64_K8192_f32,0,,,65337541.0,ns,5742
gemv,M64_K8192_f32,0,,,66321461.0,ns,5829
gemv,M64_K8192_f32,0,,,67297021.0,ns,5916
gemv,M64_K8192_f32,0,,,68508558.0,ns,6003
gemv,M64_K8192_f32,0,,,69512070.0,ns,6090
gemv,M64_K8192_f32,0,,,70199686.0,ns,6177
gemv,M64_K8192_f32,0,,,72085737.0,ns,6264
gemv,M64_K8192_f32,0,,,79425983.0,ns,6351
gemv,M64_K8192_f32,0,,,80209139.0,ns,6438
gemv,M64_K8192_f32,0,,,81980101.0,ns,6525
gemv,M64_K8192_f32,0,,,82358754.0,ns,6612
gemv,M64_K8192_f32,0,,,83530584.0,ns,6699
gemv,M64_K8192_f32,0,,,84666046.0,ns,6786
gemv,M64_K8192_f32,0,,,85714128.0,ns,6873
gemv,M64_K8192_f32,0,,,86730455.0,ns,6960
gemv,M64_K8192_f32,0,,,88081623.0,ns,7047
gemv,M64_K8192_f32,0,,,88763265.0,ns,7134
gemv,M64_K8192_f32,0,,,82240143.0,ns,7221
gemv,M64_K8192_f32,0,,,83161424.0,ns,7308
gemv,M64_K8192_f32,0,,,84261692.0,ns,7395
gemv,M64_K8192_f32,0,,,85225293.0,ns,7482
gemv,M64_K8192_f32,0,,,86095502.0,ns,7569
gemv,M64_K8192_f32,0,,,87079216.0,ns,7656
gemv,M64_K8192_f32,0,,,88006362.0,ns,7743
gemv,M64_K8192_f32,0,,,89065752.0,ns,7830
gemv,M64_K8192_f32,0,,,90012996.0,ns,7917
gemv,M64_K8192_f32,0,,,91019529.0,ns,8004
gemv,M64_K8192_f32,0,,,92061886.0,ns,8091
gemv,M64_K8192_f32,0,,,93135824.0,ns,8178
gemv,M64_K8192_f32,0,,,94030659.0,ns,8265
gemv,M64_K8192_f32,0,,,94915634.0,ns,8352
gemv,M64_K8192_f32,0,,,95982622.0,ns,8439
gemv,M64_K8192_f32,0,,,96981125.0,ns,8526
gemv,M64_K8192_f32,0,,,97824988.0,ns,8613
gemv,M64_K8192_f32,0,,,98949041.0,ns,8700
