group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M16_K64_f32,0,,,998062.0,ns,12491
gemv,M16_K64_f32,0,,,1929231.0,ns,24982
gemv,M16_K64_f32,0,,,2893979.0,ns,37473
gemv,M16_K64_f32,0,,,3866774.0,ns,49964
gemv,M16_K64_f32,0,,,4841647.0,ns,62455
gemv,M16_K64_f32,0,,,5774234.0,ns,74946
gemv,M16_K64_f32,0,,,6811468.0,ns,87437
gemv,M16_K64_f32,0,,,7722667.0,ns,99928
gemv,M16_K64_f32,0,,,8654758.0,ns,112419
gemv,M16_K64_f32,0,,,9655286.0,ns,124910
gemv,M16_K64_f32,0,,,10614955.0,ns,137401
gemv,M16_K64_f32,0,,,11586057.0,ns,149892
gemv,M16_K64_f32,0,,,12522981.0,ns,162383
gemv,M16_K64_f32,0,,,13513313.0,ns,174874
gemv,M16_K64_f32,0,,,14476236.0,ns,187365
gemv,M16_K64_f32,0,,,15485709.0,ns,199856
gemv,M16_K64_f32,0,,,16395851.0,ns,212347
gemv,M16_K64_f32,0,,,17372330.0,ns,224838
gemv,M16_K64_f32,0,,,18370342.0,ns,237329
gemv,M16_K64_f32,0,,,19320191.0,ns,249820
gemv,M16_K64_f32,0,,,20314457.0,ns,262311
gemv,M16_K64_f32,0,,,21255242.0,ns,274802
gemv,M16_K64_f32,0,,,22192220.0,ns,287293
gemv,M16_K64_f32,0,,,23152712.0,ns,299784
gemv,M16_K64_f32,0,,,24103190.0,ns,312275
gemv,M16_K64_f32,0,,,25101914.0,ns,324766
gemv,M16_K64_f32,0,,,26027750.0,ns,337257
gemv,M16_K64_f32,0,,,27026295.0,ns,349748
gemv,M16_K64_f32,0,,,27960470.0,ns,362239
gemv,M16_K64_f32,0,,,28927814.0,ns,374730
gemv,M16_K64_f32,0,,,29910852.0,ns,387221
gemv,M16_K64_f32,0,,,31020690.0,ns,399712
gemv,M16_K64_f32,0,,,31871002.0,ns,412203
gemv,M16_K64_f32,0,,,32851215.0,ns,424694
gemv,M16_K64_f32,0,,,33769349.0,ns,437185
gemv,M16_K64_f32,0,,,34767407.0,ns,449676
gemv,M16_K64_f32,0,,,35703953.0,ns,462167
gemv,M16_K64_f32,0,,,36707575.0,ns,474658
gemv,M16_K64_f32,0,,,37688554.0,ns,487149
gemv,M16_K64_f32,0,,,38647690.0,ns,499640
gemv,M16_K64_f32,0,,,39605483.0,ns,512131
gemv,M16_K64_f32,0,,,40566495.0,ns,524622
gemv,M16_K64_f32,0,,,41578629.0,ns,537113
gemv,M16_K64_f32,0,,,42500780.0,ns,549604
gemv,M16_K64_f32,0,,,43494151.0,ns,562095
gemv,M16_K64_f32,0,,,44425236.0,ns,574586
gemv,M16_K64_f32,0,,,45311097.0,ns,587077
gemv,M16_K64_f32,0,,,46334623.0,ns,599568
gemv,M16_K64_f32,0,,,47281070.0,ns,612059
gemv,M16_K64_f32,0,,,48326689.0,ns,624550
gemv,M16_K64_f32,0,,,49282187.0,ns,637041
gemv,M16_K64_f32,0,,,50207719.0,ns,649532
gemv,M16_K64_f32,0,,,51186836.0,ns,662023
gemv,M16_K64_f32,0,,,52138929.0,ns,674514
gemv,M16_K64_f32,0,,,53167725.0,ns,687005
gemv,M16_K64_f32,0,,,54190954.0,ns,699496
gemv,M16_K64_f32,0,,,55081683.0,ns,711987
gemv,M16_K64_f32,0,,,56056087.0,ns,724478
gemv,M16_K64_f32,0,,,57032878.0,ns,736969
gemv,M16_K64_f32,0,,,57842484.0,ns,749460
gemv,M16_K64_f32,0,,,58801051.0,ns,761951
gemv,M16_K64_f32,0,,,59860722.0,ns,774442
gemv,M16_K64_f32,0,,,60730117.0,ns,786933
