group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M512_K512_f32,0,,,1021076.0,ns,142
gemv,M512_K512_f32,0,,,2013728.0,ns,284
gemv,M512_K512_f32,0,,,2987844.0,ns,426
gemv,M512_K512_f32,0,,,3977888.0,ns,568
gemv,M512_K512_f32,0,,,4961990.0,ns,710
gemv,M512_K512_f32,0,,,5903178.0,ns,852
gemv,M512_K512_f32,0,,,6939677.0,ns,994
gemv,M512_K512_f32,0,,,7863500.0,ns,1136
gemv,M512_K512_f32,0,,,8917838.0,ns,1278
gemv,M512_K512_f32,0,,,9920868.0,ns,1420
gemv,M512_K512_f32,0,,,10940666.0,ns,1562
gemv,M512_K512_f32,0,,,11911881.0,ns,1704
gemv,M512_K512_f32,0,,,12993112.0,ns,1846
gemv,M512_K512_f32,0,,,14017495.0,ns,1988
gemv,M512_K512_f32,0,,,14830385.0,ns,2130
gemv,M512_K512_f32,0,,,15851222.0,ns,2272
gemv,M512_K512_f32,0,,,16832194.0,ns,2414
gemv,M512_K512_f32,0,,,17900283.0,ns,2556
gemv,M512_K512_f32,0,,,18813843.0,ns,2698
gemv,M512_K512_f32,0,,,19999941.0,ns,2840
gemv,M512_K512_f32,0,,,20906311.0,ns,2982
gemv,M512_K512_f32,0,,,21753604.0,ns,3124
gemv,M512_K512_f32,0,,,22951629.0,ns,3266
gemv,M512_K512_f32,0,,,23843456.0,ns,3408
gemv,M512_K512_f32,0,,,25058335.0,ns,3550
gemv,M512_K512_f32,0,,,25777956.0,ns,3692
gemv,M512_K512_f32,0,,,26751338.0,ns,3834
gemv,M512_K512_f32,0,,,27744431.0,ns,3976
gemv,M512_K512_f32,0,,,28810907.0,ns,4118
gemv,M512_K512_f32,0,,,29986038.0,ns,4260
gemv,M512_K512_f32,0,,,30689737.0,ns,4402
gemv,M512_K512_f32,0,,,31735689.0,ns,4544
gemv,M512_K512_f32,0,,,32699824.0,ns,4686
gemv,M512_K512_f32,0,,,33525037.0,ns,4828
gemv,M512_K512_f32,0,,,34941245.0,ns,4970
gemv,M512_K512_f32,0,,,35776865.0,ns,5112
gemv,M512_K512_f32,0,,,36623607.0,ns,5254
gemv,M512_K512_f32,0,,,37642846.0,ns,5396
gemv,M512_K512_f32,0,,,38834597.0,ns,5538
gemv,M512_K512_f32,0,,,39606675.0,ns,5680
gemv,M512_K512_f32,0,,,40837401.0,ns,5822
gemv,M512_K512_f32,0,,,41962924.0,ns,5964
gemv,M512_K512_f32,0,,,42897371.0,ns,6106
gemv,M512_K512_f32,0,,,43642465.0,ns,6248
gemv,M512_K512_f32,0,,,44555271.0,ns,6390
gemv,M512_K512_f32,0,,,45855824.0,ns,6532
gemv,M512_K512_f32,0,,,46530937.0,ns,6674
gemv,M512_K512_f32,0,,,47526403.0,ns,6816
gemv,M512_K512_f32,0,,,48513544.0,ns,6958
gemv,M512_K512_f32,0,,,49790164.0,ns,7100
gemv,M512_K512_f32,0,,,50553791.0,ns,7242
gemv,M512_K512_f32,0,,,51566967.0,ns,7384
gemv,M512_K512_f32,0,,,52456400.0,ns,7526
gemv,M512_K512_f32,0,,,53498547.0,ns,7668
gemv,M512_K512_f32,0,,,54803402.0,ns,7810
gemv,M512_K512_f32,0,,,55528612.0,ns,7952
gemv,M512_K512_f32,0,,,56547220.0,ns,8094
gemv,M512_K512_f32,0,,,57493922.0,ns,8236
gemv,M512_K512_f32,0,,,58834452.0,ns,8378
gemv,M512_K512_f32,0,,,59499006.0,ns,8520
gemv,M512_K512_f32,0,,,57550345.0,ns,8662
gemv,M512_K512_f32,0,,,54377539.0,ns,8804
gemv,M512_K512_f32,0,,,55267979.0,ns,8946
