group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M128_K2048_f64,0,,,1120818.0,ns,92
gemv,M128_K2048_f64,0,,,2200997.0,ns,184
gemv,M128_K2048_f64,0,,,3262468.0,ns,276
gemv,M128_K2048_f64,0,,,4260007.0,ns,368
gemv,M128_K2048_f64,0,,,5502515.0,ns,460
gemv,M128_K2048_f64,0,,,6584099.0,ns,552
gemv,M128_K2048_f64,0,,,7533525.0,ns,644
gemv,M128_K2048_f64,0,,,8737102.0,ns,736
gemv,M128_K2048_f64,0,,,9828068.0,ns,828
gemv,M128_K2048_f64,0,,,10864154.0,ns,920
gemv,M128_K2048_f64,0,,,11947560.0,ns,1012
gemv,M128_K2048_f64,0,,,13063280.0,ns,1104
gemv,M128_K2048_f64,0,,,14074347.0,ns,1196
gemv,M128_K2048_f64,0,,,15172049.0,ns,1288
gemv,M128_K2048_f64,0,,,16357473.0,ns,1380
gemv,M128_K2048_f64,0,,,17240185.0,ns,1472
gemv,M128_K2048_f64,0,,,18480365.0,ns,1564
gemv,M128_K2048_f64,0,,,19578863.0,ns,1656
gemv,M128_K2048_f64,0,,,20665594.0,ns,1748
gemv,M128_K2048_f64,0,,,21773420.0,ns,1840
gemv,M128_K2048_f64,0,,,22880895.0,ns,1932
gemv,M128_K2048_f64,0,,,24081121.0,ns,2024
gemv,M128_K2048_f64,0,,,24968028.0,ns,2116
gemv,M128_K2048_f64,0,,,26045164.0,ns,2208
gemv,M128_K2048_f64,0,,,27353547.0,ns,2300
gemv,M128_K2048_f64,0,,,28315111.0,ns,2392
gemv,M128_K2048_f64,0,,,29250777.0,ns,2484
gemv,M128_K2048_f64,0,,,30500895.0,ns,2576
gemv,M128_K2048_f64,0,,,31463671.0,ns,2668
gemv,M128_K2048_f64,0,,,32583579.0,ns,2760
gemv,M128_K2048_f64,0,,,33553931.0,ns,2852
gemv,M128_K2048_f64,0,,,34888515.0,ns,2944
gemv,M128_K2048_f64,0,,,35717757.0,ns,3036
gemv,M128_K2048_f64,0,,,36927493.0,ns,3128
gemv,M128_K2048_f64,0,,,38086050.0,ns,3220
gemv,M128_K2048_f64,0,,,39014178.0,ns,3312
gemv,M128_K2048_f64,0,,,40226192.0,ns,3404
gemv,M128_K2048_f64,0,,,41247099.0,ns,3496
gemv,M128_K2048_f64,0,,,42363853.0,ns,3588
gemv,M128_K2048_f64,0,,,43471284.0,ns,3680
gemv,M128_K2048_f64,0,,,44467582.0,ns,3772
gemv,M128_K2048_f64,0,,,45515309.0,ns,3864
gemv,M128_K2048_f64,0,,,46678720.0,ns,3956
gemv,M128_K2048_f64,0,,,47840391.0,ns,4048
gemv,M128_K2048_f64,0,,,48957718.0,ns,4140
gemv,M128_K2048_f64,0,,,49829993.0,ns,4232
gemv,M128_K2048_f64,0,,,50994526.0,ns,4324
gemv,M128_K2048_f64,0,,,51981601.0,ns,4416
gemv,M128_K2048_f64,0,,,53196123.0,ns,4508
gemv,M128_K2048_f64,0,,,50443697.0,ns,4600
gemv,M128_K2048_f64,0,,,50591280.0,ns,4692
gemv,M128_K2048_f64,0,,,51595224.0,ns,4784
gemv,M128_K2048_f64,0,,,52604230.0,ns,4876
gemv,M128_K2048_f64,0,,,53356978.0,ns,4968
gemv,M128_K2048_f64,0,,,54498873.0,ns,5060
gemv,M128_K2048_f64,0,,,55558519.0,ns,5152
gemv,M128_K2048_f64,0,,,56595697.0,ns,5244
gemv,M128_K2048_f64,0,,,57415797.0,ns,5336
gemv,M128_K2048_f64,0,,,58374297.0,ns,5428
gemv,M128_K2048_f64,0,,,59476624.0,ns,5520
gemv,M128_K2048_f64,0,,,60382321.0,ns,5612
gemv,M128_K2048_f64,0,,,61411612.0,ns,5704
gemv,M128_K2048_f64,0,,,62435335.0,ns,5796
gemv,M128_K2048_f64,0,,,63281428.0,ns,5888
gemv,M128_K2048_f64,0,,,64494224.0,ns,5980
gemv,M128_K2048_f64,0,,,65346118.0,ns,6072
gemv,M128_K2048_f64,0,,,66469513.0,ns,6164
gemv,M128_K2048_f64,0,,,67301004.0,ns,6256
gemv,M128_K2048_f64,0,,,68459904.0,ns,6348
gemv,M128_K2048_f64,0,,,69334478.0,ns,6440
gemv,M128_K2048_f64,0,,,70346108.0,ns,6532
gemv,M128_K2048_f64,0,,,71323248.0,ns,6624
gemv,M128_K2048_f64,0,,,72290462.0,ns,6716
gemv,M128_K2048_f64,0,,,73246508.0,ns,6808
gemv,M128_K2048_f64,0,,,74397262.0,ns,6900
gemv,M128_K2048_f64,0,,,75261020.0,ns,6992
gemv,M128_K2048_f64,0,,,76455645.0,ns,7084
gemv,M128_K2048_f64,0,,,77118985.0,ns,7176
gemv,M128_K2048_f64,0,,,78280917.0,ns,7268
gemv,M128_K2048_f64,0,,,79459755.0,ns,7360
gemv,M128_K2048_f64,0,,,80207557.0,ns,7452
gemv,M128_K2048_f64,0,,,81387962.0,ns,7544
gemv,M128_K2048_f64,0,,,82250027.0,ns,7636
gemv,M128_K2048_f64,0,,,83436449.0,ns,7728
gemv,M128_K2048_f64,0,,,84243080.0,ns,7820
gemv,M128_K2048_f64,0,,,85080713.0,ns,7912
gemv,M128_K2048_f64,0,,,86096692.0,ns,8004
gemv,M128_K2048_f64,0,,,87255091.0,ns,8096
gemv,M128_K2048_f64,0,,,88297987.0,ns,8188
gemv,M128_K2048_f64,0,,,89278586.0,ns,8280
gemv,M128_K2048_f64,0,,,90095028.0,ns,8372
gemv,M128_K2048_f64,0,,,91162298.0,ns,8464
gemv,M128_K2048_f64,0,,,92212946.0,ns,8556
gemv,M128_K2048_f64,0,,,93702619.0,ns,8648
gemv,M128_K2048_f64,0,,,94227361.0,ns,8740
gemv,M128_K2048_f64,0,,,95021425.0,ns,8832
gemv,M128_K2048_f64,0,,,95904963.0,ns,8924
gemv,M128_K2048_f64,0,,,97160244.0,ns,9016
gemv,M128_K2048_f64,0,,,97962316.0,ns,9108
gemv,M128_K2048_f64,0,,,99068056.0,ns,9200
