group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M256_K4096_f64,0,,,1037240.0,ns,11
gemv,M256_K4096_f64,0,,,2021670.0,ns,22
gemv,M256_K4096_f64,0,,,3059629.0,ns,33
gemv,M256_K4096_f64,0,,,4116597.0,ns,44
gemv,M256_K4096_f64,0,,,5039313.0,ns,55
gemv,M256_K4096_f64,0,,,6029240.0,ns,66
gemv,M256_K4096_f64,0,,,7065367.0,ns,77
gemv,M256_K4096_f64,0,,,8114937.0,ns,88
gemv,M256_K4096_f64,0,,,9110885.0,ns,99
gemv,M256_K4096_f64,0,,,10096216.0,ns,110
gemv,M256_K4096_f64,0,,,11096501.0,ns,121
gemv,M256_K4096_f64,0,,,12340482.0,ns,132
gemv,M256_K4096_f64,0,,,13211532.0,ns,143
gemv,M256_K4096_f64,0,,,14277401.0,ns,154
gemv,M256_K4096_f64,0,,,15286118.0,ns,165
gemv,M256_K4096_f64,0,,,16032531.0,ns,176
gemv,M256_K4096_f64,0,,,17343432.0,ns,187
gemv,M256_K4096_f64,0,,,18323340.0,ns,198
gemv,M256_K4096_f64,0,,,19345958.0,ns,209
gemv,M256_K4096_f64,0,,,20258350.0,ns,220
gemv,M256_K4096_f64,0,,,21329174.0,ns,231
gemv,M256_K4096_f64,0,,,22208953.0,ns,242
gemv,M256_K4096_f64,0,,,23376897.0,ns,253
gemv,M256_K4096_f64,0,,,24384842.0,ns,264
gemv,M256_K4096_f64,0,,,25437031.0,ns,275
gemv,M256_K4096_f64,0,,,26525527.0,ns,286
gemv,M256_K4096_f64,0,,,27385327.0,ns,297
gemv,M256_K4096_f64,0,,,28444959.0,ns,308
gemv,M256_K4096_f64,0,,,29249976.0,ns,319
gemv,M256_K4096_f64,0,,,30558208.0,ns,330
gemv,M256_K4096_f64,0,,,31607571.0,ns,341
gemv,M256_K4096_f64,0,,,32366686.0,ns,352
gemv,M256_K4096_f64,0,,,33444514.0,ns,363
gemv,M256_K4096_f64,0,,,34550178.0,ns,374
gemv,M256_K4096_f64,0,,,35708306.0,ns,385
gemv,M256_K4096_f64,0,,,36548047.0,ns,396
gemv,M256_K4096_f64,0,,,37577384.0,ns,407
gemv,M256_K4096_f64,0,,,38409451.0,ns,418
gemv,M256_K4096_f64,0,,,39465628.0,ns,429
gemv,M256_K4096_f64,0,,,40297513.0,ns,440
gemv,M256_K4096_f64,0,,,41618069.0,ns,451
gemv,M256_K4096_f64,0,,,42595876.0,ns,462
gemv,M256_K4096_f64,0,,,43496057.0,ns,473
gemv,M256_K4096_f64,0,,,44515255.0,ns,484
gemv,M256_K4096_f64,0,,,45425233.0,ns,495
gemv,M256_K4096_f64,0,,,46685289.0,ns,506
gemv,M256_K4096_f64,0,,,47399021.0,ns,517
gemv,M256_K4096_f64,0,,,48766409.0,ns,528
gemv,M256_K4096_f64,0,,,49429259.0,ns,539
gemv,M256_K4096_f64,0,,,50468422.0,ns,550
gemv,M256_K4096_f64,0,,,51698615.0,ns,561
gemv,M256_K4096_f64,0,,,52759349.0,ns,572
gemv,M256_K4096_f64,0,,,53770318.0,ns,583
gemv,M256_K4096_f64,0,,,54930334.0,ns,594
gemv,M256_K4096_f64,0,,,55759870.0,ns,605
gemv,M256_K4096_f64,0,,,56893156.0,ns,616
gemv,M256_K4096_f64,0,,,57933321.0,ns,627
gemv,M256_K4096_f64,0,,,59301135.0,ns,638
gemv,M256_K4096_f64,0,,,60056337.0,ns,649
gemv,M256_K4096_f64,0,,,61394835.0,ns,660
gemv,M256_K4096_f64,0,,,62144941.0,ns,671
gemv,M256_K4096_f64,0,,,62744679.0,ns,682
gemv,M256_K4096_f64,0,,,63836342.0,ns,693
gemv,M256_K4096_f64,0,,,64827004.0,ns,704
gemv,M256_K4096_f64,0,,,65953628.0,ns,715
gemv,M256_K4096_f64,0,,,67009928.0,ns,726
gemv,M256_K4096_f64,0,,,68069547.0,ns,737
gemv,M256_K4096_f64,0,,,69243621.0,ns,748
gemv,M256_K4096_f64,0,,,70266085.0,ns,759
gemv,M256_K4096_f64,0,,,71047822.0,ns,770
gemv,M256_K4096_f64,0,,,72030935.0,ns,781
gemv,M256_K4096_f64,0,,,73017812.0,ns,792
gemv,M256_K4096_f64,0,,,74010339.0,ns,803
gemv,M256_K4096_f64,0,,,75086192.0,ns,814
gemv,M256_K4096_f64,0,,,75867008.0,ns,825
gemv,M256_K4096_f64,0,,,77298386.0,ns,836
gemv,M256_K4096_f64,0,,,78234744.0,ns,847
gemv,M256_K4096_f64,0,,,79109635.0,ns,858
gemv,M256_K4096_f64,0,,,80168506.0,ns,869
gemv,M256_K4096_f64,0,,,81294022.0,ns,880
gemv,M256_K4096_f64,0,,,82677783.0,ns,891
gemv,M256_K4096_f64,0,,,83084477.0,ns,902
gemv,M256_K4096_f64,0,,,83792970.0,ns,913
gemv,M256_K4096_f64,0,,,84854612.0,ns,924
gemv,M256_K4096_f64,0,,,85866574.0,ns,935
gemv,M256_K4096_f64,0,,,86947977.0,ns,946
gemv,M256_K4096_f64,0,,,88020735.0,ns,957
gemv,M256_K4096_f64,0,,,89281249.0,ns,968
gemv,M256_K4096_f64,0,,,90125713.0,ns,979
gemv,M256_K4096_f64,0,,,90991564.0,ns,990
gemv,M256_K4096_f64,0,,,92136992.0,ns,1001
gemv,M256_K4096_f64,0,,,93375122.0,ns,1012
gemv,M256_K4096_f64,0,,,94028544.0,ns,1023
gemv,M256_K4096_f64,0,,,95129230.0,ns,1034
gemv,M256_K4096_f64,0,,,96073905.0,ns,1045
gemv,M256_K4096_f64,0,,,97222218.0,ns,1056
gemv,M256_K4096_f64,0,,,98306500.0,ns,1067
gemv,M256_K4096_f64,0,,,99079121.0,ns,1078
gemv,M256_K4096_f64,0,,,100343214.0,ns,1089
gemv,M256_K4096_f64,0,,,101602356.0,ns,1100
