group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M64_K128_f64,0,,,1033987.0,ns,1548
gemv,M64_K128_f64,0,,,1937009.0,ns,3096
gemv,M64_K128_f64,0,,,2912985.0,ns,4644
gemv,M64_K128_f64,0,,,3889117.0,ns,6192
gemv,M64_K128_f64,0,,,4873059.0,ns,7740
gemv,M64_K128_f64,0,,,5839922.0,ns,9288
gemv,M64_K128_f64,0,,,6815743.0,ns,10836
gemv,M64_K128_f64,0,,,7811668.0,ns,12384
gemv,M64_K128_f64,0,,,8785207.0,ns,13932
gemv,M64_K128_f64,0,,,9762925.0,ns,15480
gemv,M64_K128_f64,0,,,10644514.0,ns,17028
gemv,M64_K128_f64,0,,,11640841.0,ns,18576
gemv,M64_K128_f64,0,,,12610164.0,ns,20124
gemv,M64_K128_f64,0,,,13561233.0,ns,21672
gemv,M64_K128_f64,0,,,14539738.0,ns,23220
gemv,M64_K128_f64,0,,,15496737.0,ns,24768
gemv,M64_K128_f64,0,,,16501198.0,ns,26316
gemv,M64_K128_f64,0,,,17466219.0,ns,27864
gemv,M64_K128_f64,0,,,18469541.0,ns,29412
gemv,M64_K128_f64,0,,,19431232.0,ns,30960
gemv,M64_K128_f64,0,,,20412694.0,ns,32508
gemv,M64_K128_f64,0,,,21359201.0,ns,34056
gemv,M64_K128_f64,0,,,22352749.0,ns,35604
gemv,M64_K128_f64,0,,,23462446.0,ns,37152
gemv,M64_K128_f64,0,,,24475849.0,ns,38700
gemv,M64_K128_f64,0,,,25315363.0,ns,40248
gemv,M64_K128_f64,0,,,26289268.0,ns,41796
gemv,M64_K128_f64,0,,,27261582.0,ns,43344
gemv,M64_K128_f64,0,,,28218307.0,ns,44892
gemv,M64_K128_f64,0,,,29273382.0,ns,46440
gemv,M64_K128_f64,0,,,30148120.0,ns,47988
gemv,M64_K128_f64,0,,,31137537.0,ns,49536
gemv,M64_K128_f64,0,,,32125229.0,ns,51084
gemv,M64_K128_f64,0,,,33076404.0,ns,52632
gemv,M64_K128_f64,0,,,34064117.0,ns,54180
gemv,M64_K128_f64,0,,,35127358.0,ns,55728
gemv,M64_K128_f64,0,,,36151417.0,ns,57276
gemv,M64_K128_f64,0,,,37145502.0,ns,58824
gemv,M64_K128_f64,0,,,38171513.0,ns,60372
gemv,M64_K128_f64,0,,,38818167.0,ns,61920
gemv,M64_K128_f64,0,,,39787884.0,ns,63468
gemv,M64_K128_f64,0,,,40784977.0,ns,65016
gemv,M64_K128_f64,0,,,41725543.0,ns,66564
gemv,M64_K128_f64,0,,,42776017.0,ns,68112
gemv,M64_K128_f64,0,,,43734595.0,ns,69660
gemv,M64_K128_f64,0,,,44748610.0,ns,71208
gemv,M64_K128_f64,0,,,45814210.0,ns,72756
gemv,M64_K128_f64,0,,,46865286.0,ns,74304
gemv,M64_K128_f64,0,,,47865038.0,ns,75852
gemv,M64_K128_f64,0,,,48820604.0,ns,77400
gemv,M64_K128_f64,0,,,49690258.0,ns,78948
gemv,M64_K128_f64,0,,,50808472.0,ns,80496
gemv,M64_K128_f64,0,,,51818044.0,ns,82044
gemv,M64_K128_f64,0,,,52625041.0,ns,83592
gemv,M64_K128_f64,0,,,53623628.0,ns,85140
gemv,M64_K128_f64,0,,,54456522.0,ns,86688
gemv,M64_K128_f64,0,,,55476355.0,ns,88236
gemv,M64_K128_f64,0,,,56545374.0,ns,89784
gemv,M64_K128_f64,0,,,57464893.0,ns,91332
gemv,M64_K128_f64,0,,,58549779.0,ns,92880
gemv,M64_K128_f64,0,,,59463204.0,ns,94428
gemv,M64_K128_f64,0,,,60462418.0,ns,95976
gemv,M64_K128_f64,0,,,61349795.0,ns,97524
gemv,M64_K128_f64,0,,,62114461.0,ns,99072
gemv,M64_K128_f64,0,,,63038930.0,ns,100620
gemv,M64_K128_f64,0,,,64120177.0,ns,102168
gemv,M64_K128_f64,0,,,65035160.0,ns,103716
gemv,M64_K128_f64,0,,,66136397.0,ns,105264
gemv,M64_K128_f64,0,,,67117652.0,ns,106812
gemv,M64_K128_f64,0,,,68089790.0,ns,108360
gemv,M64_K128_f64,0,,,69248133.0,ns,109908
gemv,M64_K128_f64,0,,,70345333.0,ns,111456
gemv,M64_K128_f64,0,,,70905948.0,ns,113004
gemv,M64_K128_f64,0,,,72016489.0,ns,114552
gemv,M64_K128_f64,0,,,72730922.0,ns,116100
gemv,M64_K128_f64,0,,,73757520.0,ns,117648
gemv,M64_K128_f64,0,,,74752020.0,ns,119196
gemv,M64_K128_f64,0,,,75549796.0,ns,120744
gemv,M64_K128_f64,0,,,76601159.0,ns,122292
gemv,M64_K128_f64,0,,,77542736.0,ns,123840
gemv,M64_K128_f64,0,,,78501522.0,ns,125388
gemv,M64_K128_f64,0,,,79537949.0,ns,126936
gemv,M64_K128_f64,0,,,80935453.0,ns,128484
gemv,M64_K128_f64,0,,,81697813.0,ns,130032
gemv,M64_K128_f64,0,,,82375709.0,ns,131580
gemv,M64_K128_f64,0,,,83657834.0,ns,133128
gemv,M64_K128_f64,0,,,84631960.0,ns,134676
gemv,M64_K128_f64,0,,,85336112.0,ns,136224
gemv,M64_K128_f64,0,,,86217573.0,ns,137772
gemv,M64_K128_f64,0,,,87142701.0,ns,139320
gemv,M64_K128_f64,0,,,88084458.0,ns,140868
gemv,M64_K128_f64,0,,,89248053.0,ns,142416
gemv,M64_K128_f64,0,,,90307512.0,ns,143964
gemv,M64_K128_f64,0,,,91370459.0,ns,145512
gemv,M64_K128_f64,0,,,92369335.0,ns,147060
gemv,M64_K128_f64,0,,,93340318.0,ns,148608
gemv,M64_K128_f64,0,,,94308706.0,ns,150156
gemv,M64_K128_f64,0,,,107585262.0,ns,151704
gemv,M64_K128_f64,0,,,112943782.0,ns,153252
gemv,M64_K128_f64,0,,,115849510.0,ns,154800
