group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,2048_2048_f64,2048,,,55274471.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55182542.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55171740.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55175914.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55157854.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55219724.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55265601.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55259387.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55210550.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55191191.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55196964.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55162277.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55212566.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55170740.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55192339.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55221234.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55168568.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55179938.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55176433.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55248559.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55197888.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55237713.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55167823.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55204684.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55212573.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55263916.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55210453.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55169523.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55205970.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55245377.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55178439.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55170245.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55222221.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55211830.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55199095.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55231705.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55266416.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55184826.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55213379.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55162716.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55227630.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55204208.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55110097.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55189866.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55265414.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55202644.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55188551.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55213224.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55234907.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55211600.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55195987.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55187765.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55208220.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55168220.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55223426.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55201171.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55163698.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55191758.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55316045.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55167994.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55186620.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55204785.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55208153.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55276555.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55191967.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55204296.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55184959.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55157224.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55175569.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55193423.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55164286.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55214191.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55189679.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55177380.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55199673.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55172144.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55195391.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55199040.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55216341.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55219857.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55153882.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55317112.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55181612.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55194164.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55188335.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55218330.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55186997.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55170405.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55204750.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55196833.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55206184.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55178426.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55158266.0,ns,4
rng_uniform,2048_2048_f64,2048,,,55579706.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56140208.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56120042.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56118940.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56122771.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56131858.0,ns,4
rng_uniform,2048_2048_f64,2048,,,56128490.0,ns,4
