group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M1024_K1024_f32,0,,,1099131.0,ns,48
gemv,M1024_K1024_f32,0,,,2084637.0,ns,96
gemv,M1024_K1024_f32,0,,,3111532.0,ns,144
gemv,M1024_K1024_f32,0,,,4224000.0,ns,192
gemv,M1024_K1024_f32,0,,,5297967.0,ns,240
gemv,M1024_K1024_f32,0,,,6307047.0,ns,288
gemv,M1024_K1024_f32,0,,,7380418.0,ns,336
gemv,M1024_K1024_f32,0,,,8323377.0,ns,384
gemv,M1024_K1024_f32,0,,,9526517.0,ns,432
gemv,M1024_K1024_f32,0,,,10542523.0,ns,480
gemv,M1024_K1024_f32,0,,,11518262.0,ns,528
gemv,M1024_K1024_f32,0,,,12483131.0,ns,576
gemv,M1024_K1024_f32,0,,,13693775.0,ns,624
gemv,M1024_K1024_f32,0,,,14599231.0,ns,672
gemv,M1024_K1024_f32,0,,,15729552.0,ns,720
gemv,M1024_K1024_f32,0,,,16871966.0,ns,768
gemv,M1024_K1024_f32,0,,,17771993.0,ns,816
gemv,M1024_K1024_f32,0,,,18920204.0,ns,864
gemv,M1024_K1024_f32,0,,,19878182.0,ns,912
gemv,M1024_K1024_f32,0,,,20954971.0,ns,960
gemv,M1024_K1024_f32,0,,,22089995.0,ns,1008
gemv,M1024_K1024_f32,0,,,22984865.0,ns,1056
gemv,M1024_K1024_f32,0,,,24153207.0,ns,1104
gemv,M1024_K1024_f32,0,,,25122301.0,ns,1152
gemv,M1024_K1024_f32,0,,,26093287.0,ns,1200
gemv,M1024_K1024_f32,0,,,27290986.0,ns,1248
gemv,M1024_K1024_f32,0,,,28373558.0,ns,1296
gemv,M1024_K1024_f32,0,,,29327675.0,ns,1344
gemv,M1024_K1024_f32,0,,,30338379.0,ns,1392
gemv,M1024_K1024_f32,0,,,31373866.0,ns,1440
gemv,M1024_K1024_f32,0,,,32473625.0,ns,1488
gemv,M1024_K1024_f32,0,,,33637326.0,ns,1536
gemv,M1024_K1024_f32,0,,,34507506.0,ns,1584
gemv,M1024_K1024_f32,0,,,35552456.0,ns,1632
gemv,M1024_K1024_f32,0,,,36727767.0,ns,1680
gemv,M1024_K1024_f32,0,,,37776247.0,ns,1728
gemv,M1024_K1024_f32,0,,,38888788.0,ns,1776
gemv,M1024_K1024_f32,0,,,39692195.0,ns,1824
gemv,M1024_K1024_f32,0,,,40906295.0,ns,1872
gemv,M1024_K1024_f32,0,,,41837718.0,ns,1920
gemv,M1024_K1024_f32,0,,,42948347.0,ns,1968
gemv,M1024_K1024_f32,0,,,43890022.0,ns,2016
gemv,M1024_K1024_f32,0,,,44991569.0,ns,2064
gemv,M1024_K1024_f32,0,,,46078367.0,ns,2112
gemv,M1024_K1024_f32,0,,,47176265.0,ns,2160
gemv,M1024_K1024_f32,0,,,48261171.0,ns,2208
gemv,M1024_K1024_f32,0,,,50542989.0,ns,2256
gemv,M1024_K1024_f32,0,,,51725850.0,ns,2304
gemv,M1024_K1024_f32,0,,,52913646.0,ns,2352
gemv,M1024_K1024_f32,0,,,53917238.0,ns,2400
gemv,M1024_K1024_f32,0,,,55093707.0,ns,2448
gemv,M1024_K1024_f32,0,,,56113760.0,ns,2496
gemv,M1024_K1024_f32,0,,,57058169.0,ns,2544
gemv,M1024_K1024_f32,0,,,58288285.0,ns,2592
