group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M64_K16_f32,0,,,1049840.0,ns,7230
gemv,M64_K16_f32,0,,,1990269.0,ns,14460
gemv,M64_K16_f32,0,,,2971008.0,ns,21690
gemv,M64_K16_f32,0,,,3969427.0,ns,28920
gemv,M64_K16_f32,0,,,4966151.0,ns,36150
gemv,M64_K16_f32,0,,,5951331.0,ns,43380
gemv,M64_K16_f32,0,,,6941364.0,ns,50610
gemv,M64_K16_f32,0,,,7943098.0,ns,57840
gemv,M64_K16_f32,0,,,8938441.0,ns,65070
gemv,M64_K16_f32,0,,,9910439.0,ns,72300
gemv,M64_K16_f32,0,,,10948725.0,ns,79530
gemv,M64_K16_f32,0,,,11907943.0,ns,86760
gemv,M64_K16_f32,0,,,12892727.0,ns,93990
gemv,M64_K16_f32,0,,,13892791.0,ns,101220
gemv,M64_K16_f32,0,,,14890395.0,ns,108450
gemv,M64_K16_f32,0,,,15933687.0,ns,115680
gemv,M64_K16_f32,0,,,16898510.0,ns,122910
gemv,M64_K16_f32,0,,,17862104.0,ns,130140
gemv,M64_K16_f32,0,,,18857663.0,ns,137370
gemv,M64_K16_f32,0,,,19884214.0,ns,144600
gemv,M64_K16_f32,0,,,20847943.0,ns,151830
gemv,M64_K16_f32,0,,,21902567.0,ns,159060
gemv,M64_K16_f32,0,,,22882800.0,ns,166290
gemv,M64_K16_f32,0,,,23857076.0,ns,173520
gemv,M64_K16_f32,0,,,24812597.0,ns,180750
gemv,M64_K16_f32,0,,,25823210.0,ns,187980
gemv,M64_K16_f32,0,,,26816097.0,ns,195210
gemv,M64_K16_f32,0,,,27782254.0,ns,202440
gemv,M64_K16_f32,0,,,28781888.0,ns,209670
gemv,M64_K16_f32,0,,,29775829.0,ns,216900
gemv,M64_K16_f32,0,,,30789585.0,ns,224130
gemv,M64_K16_f32,0,,,31773911.0,ns,231360
gemv,M64_K16_f32,0,,,32768680.0,ns,238590
gemv,M64_K16_f32,0,,,33828142.0,ns,245820
gemv,M64_K16_f32,0,,,34748909.0,ns,253050
gemv,M64_K16_f32,0,,,35721321.0,ns,260280
gemv,M64_K16_f32,0,,,36714096.0,ns,267510
gemv,M64_K16_f32,0,,,37730986.0,ns,274740
gemv,M64_K16_f32,0,,,38693926.0,ns,281970
gemv,M64_K16_f32,0,,,39707759.0,ns,289200
gemv,M64_K16_f32,0,,,40746976.0,ns,296430
gemv,M64_K16_f32,0,,,41853517.0,ns,303660
gemv,M64_K16_f32,0,,,42695225.0,ns,310890
gemv,M64_K16_f32,0,,,43644568.0,ns,318120
gemv,M64_K16_f32,0,,,44714369.0,ns,325350
gemv,M64_K16_f32,0,,,45648736.0,ns,332580
gemv,M64_K16_f32,0,,,46673438.0,ns,339810
gemv,M64_K16_f32,0,,,47706684.0,ns,347040
gemv,M64_K16_f32,0,,,48682991.0,ns,354270
gemv,M64_K16_f32,0,,,49655880.0,ns,361500
gemv,M64_K16_f32,0,,,50616145.0,ns,368730
gemv,M64_K16_f32,0,,,51672745.0,ns,375960
gemv,M64_K16_f32,0,,,52659099.0,ns,383190
gemv,M64_K16_f32,0,,,53599468.0,ns,390420
gemv,M64_K16_f32,0,,,54607834.0,ns,397650
gemv,M64_K16_f32,0,,,55601460.0,ns,404880
gemv,M64_K16_f32,0,,,56596646.0,ns,412110
gemv,M64_K16_f32,0,,,57600107.0,ns,419340
gemv,M64_K16_f32,0,,,58592417.0,ns,426570
gemv,M64_K16_f32,0,,,58611157.0,ns,433800
gemv,M64_K16_f32,0,,,60037993.0,ns,441030
gemv,M64_K16_f32,0,,,61580474.0,ns,448260
gemv,M64_K16_f32,0,,,62611720.0,ns,455490
gemv,M64_K16_f32,0,,,63797283.0,ns,462720
gemv,M64_K16_f32,0,,,64589048.0,ns,469950
gemv,M64_K16_f32,0,,,65565803.0,ns,477180
gemv,M64_K16_f32,0,,,66518627.0,ns,484410
gemv,M64_K16_f32,0,,,67523520.0,ns,491640
gemv,M64_K16_f32,0,,,68475973.0,ns,498870
gemv,M64_K16_f32,0,,,69519312.0,ns,506100
gemv,M64_K16_f32,0,,,70472676.0,ns,513330
gemv,M64_K16_f32,0,,,71478551.0,ns,520560
gemv,M64_K16_f32,0,,,72449692.0,ns,527790
gemv,M64_K16_f32,0,,,73467538.0,ns,535020
gemv,M64_K16_f32,0,,,74460707.0,ns,542250
gemv,M64_K16_f32,0,,,75728218.0,ns,549480
gemv,M64_K16_f32,0,,,76497277.0,ns,556710
gemv,M64_K16_f32,0,,,77617064.0,ns,563940
gemv,M64_K16_f32,0,,,78426737.0,ns,571170
gemv,M64_K16_f32,0,,,79438283.0,ns,578400
gemv,M64_K16_f32,0,,,80445084.0,ns,585630
gemv,M64_K16_f32,0,,,81429413.0,ns,592860
gemv,M64_K16_f32,0,,,82361682.0,ns,600090
gemv,M64_K16_f32,0,,,81901815.0,ns,607320
gemv,M64_K16_f32,0,,,82928058.0,ns,614550
gemv,M64_K16_f32,0,,,83924706.0,ns,621780
gemv,M64_K16_f32,0,,,85824065.0,ns,629010
gemv,M64_K16_f32,0,,,87560947.0,ns,636240
gemv,M64_K16_f32,0,,,88378891.0,ns,643470
gemv,M64_K16_f32,0,,,89396142.0,ns,650700
gemv,M64_K16_f32,0,,,90069868.0,ns,657930
gemv,M64_K16_f32,0,,,89847879.0,ns,665160
gemv,M64_K16_f32,0,,,92301013.0,ns,672390
gemv,M64_K16_f32,0,,,93337013.0,ns,679620
gemv,M64_K16_f32,0,,,94380951.0,ns,686850
gemv,M64_K16_f32,0,,,94880244.0,ns,694080
gemv,M64_K16_f32,0,,,94616002.0,ns,701310
gemv,M64_K16_f32,0,,,95665265.0,ns,708540
gemv,M64_K16_f32,0,,,97607111.0,ns,715770
gemv,M64_K16_f32,0,,,99278534.0,ns,723000
