group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
small_gemv,gemv_64_64_f32,64,,,1039788.0,ns,4449
small_gemv,gemv_64_64_f32,64,,,1963905.0,ns,8898
small_gemv,gemv_64_64_f32,64,,,2959242.0,ns,13347
small_gemv,gemv_64_64_f32,64,,,3956729.0,ns,17796
small_gemv,gemv_64_64_f32,64,,,4874450.0,ns,22245
small_gemv,gemv_64_64_f32,64,,,5842730.0,ns,26694
small_gemv,gemv_64_64_f32,64,,,6817098.0,ns,31143
small_gemv,gemv_64_64_f32,64,,,7789352.0,ns,35592
small_gemv,gemv_64_64_f32,64,,,8766966.0,ns,40041
small_gemv,gemv_64_64_f32,64,,,9713585.0,ns,44490
small_gemv,gemv_64_64_f32,64,,,10764906.0,ns,48939
small_gemv,gemv_64_64_f32,64,,,11873468.0,ns,53388
small_gemv,gemv_64_64_f32,64,,,12804305.0,ns,57837
small_gemv,gemv_64_64_f32,64,,,13790825.0,ns,62286
small_gemv,gemv_64_64_f32,64,,,14793497.0,ns,66735
small_gemv,gemv_64_64_f32,64,,,15768249.0,ns,71184
small_gemv,gemv_64_64_f32,64,,,16782047.0,ns,75633
small_gemv,gemv_64_64_f32,64,,,17817152.0,ns,80082
small_gemv,gemv_64_64_f32,64,,,18716846.0,ns,84531
small_gemv,gemv_64_64_f32,64,,,19713222.0,ns,88980
small_gemv,gemv_64_64_f32,64,,,20747050.0,ns,93429
small_gemv,gemv_64_64_f32,64,,,21780479.0,ns,97878
small_gemv,gemv_64_64_f32,64,,,22714009.0,ns,102327
small_gemv,gemv_64_64_f32,64,,,23686622.0,ns,106776
small_gemv,gemv_64_64_f32,64,,,24720640.0,ns,111225
small_gemv,gemv_64_64_f32,64,,,25667105.0,ns,115674
small_gemv,gemv_64_64_f32,64,,,26622102.0,ns,120123
small_gemv,gemv_64_64_f32,64,,,27591709.0,ns,124572
small_gemv,gemv_64_64_f32,64,,,28595711.0,ns,129021
small_gemv,gemv_64_64_f32,64,,,29644157.0,ns,133470
small_gemv,gemv_64_64_f32,64,,,30642421.0,ns,137919
small_gemv,gemv_64_64_f32,64,,,31209275.0,ns,142368
small_gemv,gemv_64_64_f32,64,,,32168423.0,ns,146817
small_gemv,gemv_64_64_f32,64,,,33117040.0,ns,151266
small_gemv,gemv_64_64_f32,64,,,34088763.0,ns,155715
small_gemv,gemv_64_64_f32,64,,,35292335.0,ns,160164
small_gemv,gemv_64_64_f32,64,,,36527529.0,ns,164613
small_gemv,gemv_64_64_f32,64,,,37529934.0,ns,169062
small_gemv,gemv_64_64_f32,64,,,38341025.0,ns,173511
small_gemv,gemv_64_64_f32,64,,,39036993.0,ns,177960
small_gemv,gemv_64_64_f32,64,,,40406671.0,ns,182409
small_gemv,gemv_64_64_f32,64,,,41125644.0,ns,186858
small_gemv,gemv_64_64_f32,64,,,41974987.0,ns,191307
small_gemv,gemv_64_64_f32,64,,,42946307.0,ns,195756
small_gemv,gemv_64_64_f32,64,,,43930617.0,ns,200205
small_gemv,gemv_64_64_f32,64,,,44867854.0,ns,204654
small_gemv,gemv_64_64_f32,64,,,45788028.0,ns,209103
small_gemv,gemv_64_64_f32,64,,,46789841.0,ns,213552
small_gemv,gemv_64_64_f32,64,,,47722105.0,ns,218001
small_gemv,gemv_64_64_f32,64,,,48662358.0,ns,222450
small_gemv,gemv_64_64_f32,64,,,50346522.0,ns,226899
small_gemv,gemv_64_64_f32,64,,,51325501.0,ns,231348
small_gemv,gemv_64_64_f32,64,,,52305725.0,ns,235797
small_gemv,gemv_64_64_f32,64,,,53322924.0,ns,240246
small_gemv,gemv_64_64_f32,64,,,54238275.0,ns,244695
small_gemv,gemv_64_64_f32,64,,,55288397.0,ns,249144
small_gemv,gemv_64_64_f32,64,,,56190469.0,ns,253593
small_gemv,gemv_64_64_f32,64,,,57293320.0,ns,258042
small_gemv,gemv_64_64_f32,64,,,58215712.0,ns,262491
small_gemv,gemv_64_64_f32,64,,,59195682.0,ns,266940
small_gemv,gemv_64_64_f32,64,,,60329280.0,ns,271389
