group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M32_K4096_f64,0,,,991773.0,ns,154
gemv,M32_K4096_f64,0,,,1971756.0,ns,308
gemv,M32_K4096_f64,0,,,2962672.0,ns,462
gemv,M32_K4096_f64,0,,,3881600.0,ns,616
gemv,M32_K4096_f64,0,,,4924336.0,ns,770
gemv,M32_K4096_f64,0,,,5842737.0,ns,924
gemv,M32_K4096_f64,0,,,6796364.0,ns,1078
gemv,M32_K4096_f64,0,,,7843751.0,ns,1232
gemv,M32_K4096_f64,0,,,8869189.0,ns,1386
gemv,M32_K4096_f64,0,,,9733938.0,ns,1540
gemv,M32_K4096_f64,0,,,10749710.0,ns,1694
gemv,M32_K4096_f64,0,,,11686508.0,ns,1848
gemv,M32_K4096_f64,0,,,12689226.0,ns,2002
gemv,M32_K4096_f64,0,,,13732222.0,ns,2156
gemv,M32_K4096_f64,0,,,14701541.0,ns,2310
gemv,M32_K4096_f64,0,,,15687039.0,ns,2464
gemv,M32_K4096_f64,0,,,16601024.0,ns,2618
gemv,M32_K4096_f64,0,,,17586104.0,ns,2772
gemv,M32_K4096_f64,0,,,18469207.0,ns,2926
gemv,M32_K4096_f64,0,,,19500033.0,ns,3080
gemv,M32_K4096_f64,0,,,20600954.0,ns,3234
gemv,M32_K4096_f64,0,,,21521408.0,ns,3388
gemv,M32_K4096_f64,0,,,22538269.0,ns,3542
gemv,M32_K4096_f64,0,,,23383831.0,ns,3696
gemv,M32_K4096_f64,0,,,24455066.0,ns,3850
gemv,M32_K4096_f64,0,,,25490773.0,ns,4004
gemv,M32_K4096_f64,0,,,26315968.0,ns,4158
gemv,M32_K4096_f64,0,,,27508128.0,ns,4312
gemv,M32_K4096_f64,0,,,28330876.0,ns,4466
gemv,M32_K4096_f64,0,,,29292718.0,ns,4620
gemv,M32_K4096_f64,0,,,30153438.0,ns,4774
gemv,M32_K4096_f64,0,,,31257492.0,ns,4928
gemv,M32_K4096_f64,0,,,32295437.0,ns,5082
gemv,M32_K4096_f64,0,,,33063706.0,ns,5236
gemv,M32_K4096_f64,0,,,34443285.0,ns,5390
gemv,M32_K4096_f64,0,,,35335114.0,ns,5544
gemv,M32_K4096_f64,0,,,36366841.0,ns,5698
gemv,M32_K4096_f64,0,,,37173369.0,ns,5852
gemv,M32_K4096_f64,0,,,38219236.0,ns,6006
gemv,M32_K4096_f64,0,,,39153776.0,ns,6160
gemv,M32_K4096_f64,0,,,40072099.0,ns,6314
gemv,M32_K4096_f64,0,,,41134248.0,ns,6468
gemv,M32_K4096_f64,0,,,42015551.0,ns,6622
gemv,M32_K4096_f64,0,,,43016852.0,ns,6776
gemv,M32_K4096_f64,0,,,44009948.0,ns,6930
gemv,M32_K4096_f64,0,,,44901831.0,ns,7084
gemv,M32_K4096_f64,0,,,45849971.0,ns,7238
gemv,M32_K4096_f64,0,,,46919791.0,ns,7392
gemv,M32_K4096_f64,0,,,47708431.0,ns,7546
gemv,M32_K4096_f64,0,,,48806015.0,ns,7700
gemv,M32_K4096_f64,0,,,49992155.0,ns,7854
gemv,M32_K4096_f64,0,,,50920751.0,ns,8008
gemv,M32_K4096_f64,0,,,51704011.0,ns,8162
gemv,M32_K4096_f64,0,,,52935490.0,ns,8316
gemv,M32_K4096_f64,0,,,53730714.0,ns,8470
gemv,M32_K4096_f64,0,,,54816042.0,ns,8624
gemv,M32_K4096_f64,0,,,55669929.0,ns,8778
gemv,M32_K4096_f64,0,,,56770236.0,ns,8932
gemv,M32_K4096_f64,0,,,57631606.0,ns,9086
gemv,M32_K4096_f64,0,,,58698561.0,ns,9240
gemv,M32_K4096_f64,0,,,59570605.0,ns,9394
gemv,M32_K4096_f64,0,,,60558306.0,ns,9548
gemv,M32_K4096_f64,0,,,61665450.0,ns,9702
gemv,M32_K4096_f64,0,,,62699161.0,ns,9856
gemv,M32_K4096_f64,0,,,63524509.0,ns,10010
gemv,M32_K4096_f64,0,,,64424519.0,ns,10164
gemv,M32_K4096_f64,0,,,65545370.0,ns,10318
gemv,M32_K4096_f64,0,,,66248204.0,ns,10472
gemv,M32_K4096_f64,0,,,67523247.0,ns,10626
gemv,M32_K4096_f64,0,,,68376481.0,ns,10780
gemv,M32_K4096_f64,0,,,69337393.0,ns,10934
gemv,M32_K4096_f64,0,,,70259525.0,ns,11088
gemv,M32_K4096_f64,0,,,71171988.0,ns,11242
gemv,M32_K4096_f64,0,,,72370080.0,ns,11396
gemv,M32_K4096_f64,0,,,73246389.0,ns,11550
gemv,M32_K4096_f64,0,,,73981583.0,ns,11704
gemv,M32_K4096_f64,0,,,75308094.0,ns,11858
gemv,M32_K4096_f64,0,,,76233245.0,ns,12012
gemv,M32_K4096_f64,0,,,77081996.0,ns,12166
gemv,M32_K4096_f64,0,,,78247581.0,ns,12320
gemv,M32_K4096_f64,0,,,79255646.0,ns,12474
gemv,M32_K4096_f64,0,,,80094004.0,ns,12628
gemv,M32_K4096_f64,0,,,80939620.0,ns,12782
gemv,M32_K4096_f64,0,,,82020885.0,ns,12936
gemv,M32_K4096_f64,0,,,83068348.0,ns,13090
gemv,M32_K4096_f64,0,,,84090026.0,ns,13244
gemv,M32_K4096_f64,0,,,84787917.0,ns,13398
gemv,M32_K4096_f64,0,,,85866490.0,ns,13552
gemv,M32_K4096_f64,0,,,86911541.0,ns,13706
gemv,M32_K4096_f64,0,,,87996211.0,ns,13860
gemv,M32_K4096_f64,0,,,88824278.0,ns,14014
gemv,M32_K4096_f64,0,,,89700030.0,ns,14168
gemv,M32_K4096_f64,0,,,90763697.0,ns,14322
gemv,M32_K4096_f64,0,,,91811986.0,ns,14476
gemv,M32_K4096_f64,0,,,92931369.0,ns,14630
gemv,M32_K4096_f64,0,,,93727522.0,ns,14784
gemv,M32_K4096_f64,0,,,94661935.0,ns,14938
gemv,M32_K4096_f64,0,,,95772968.0,ns,15092
gemv,M32_K4096_f64,0,,,96751112.0,ns,15246
gemv,M32_K4096_f64,0,,,97654297.0,ns,15400
