group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,16_16_f64,16,,,1038026.0,ns,2447
rng_uniform,16_16_f64,16,,,1958025.0,ns,4894
rng_uniform,16_16_f64,16,,,2939981.0,ns,7341
rng_uniform,16_16_f64,16,,,3919741.0,ns,9788
rng_uniform,16_16_f64,16,,,4900479.0,ns,12235
rng_uniform,16_16_f64,16,,,5880544.0,ns,14682
rng_uniform,16_16_f64,16,,,6873663.0,ns,17129
rng_uniform,16_16_f64,16,,,7853003.0,ns,19576
rng_uniform,16_16_f64,16,,,8820047.0,ns,22023
rng_uniform,16_16_f64,16,,,9799216.0,ns,24470
rng_uniform,16_16_f64,16,,,10805211.0,ns,26917
rng_uniform,16_16_f64,16,,,11785512.0,ns,29364
rng_uniform,16_16_f64,16,,,12756929.0,ns,31811
rng_uniform,16_16_f64,16,,,13724974.0,ns,34258
rng_uniform,16_16_f64,16,,,14710846.0,ns,36705
rng_uniform,16_16_f64,16,,,15665402.0,ns,39152
rng_uniform,16_16_f64,16,,,16667280.0,ns,41599
rng_uniform,16_16_f64,16,,,17717545.0,ns,44046
rng_uniform,16_16_f64,16,,,18749931.0,ns,46493
rng_uniform,16_16_f64,16,,,19621571.0,ns,48940
rng_uniform,16_16_f64,16,,,20574217.0,ns,51387
rng_uniform,16_16_f64,16,,,21596854.0,ns,53834
rng_uniform,16_16_f64,16,,,22598499.0,ns,56281
rng_uniform,16_16_f64,16,,,23560642.0,ns,58728
rng_uniform,16_16_f64,16,,,24499417.0,ns,61175
rng_uniform,16_16_f64,16,,,25510507.0,ns,63622
rng_uniform,16_16_f64,16,,,26503587.0,ns,66069
rng_uniform,16_16_f64,16,,,27450402.0,ns,68516
rng_uniform,16_16_f64,16,,,28441284.0,ns,70963
rng_uniform,16_16_f64,16,,,29468852.0,ns,73410
rng_uniform,16_16_f64,16,,,30400528.0,ns,75857
rng_uniform,16_16_f64,16,,,31357587.0,ns,78304
rng_uniform,16_16_f64,16,,,32389801.0,ns,80751
rng_uniform,16_16_f64,16,,,33397146.0,ns,83198
rng_uniform,16_16_f64,16,,,34322058.0,ns,85645
rng_uniform,16_16_f64,16,,,35298629.0,ns,88092
rng_uniform,16_16_f64,16,,,36306677.0,ns,90539
rng_uniform,16_16_f64,16,,,37246143.0,ns,92986
rng_uniform,16_16_f64,16,,,38194394.0,ns,95433
rng_uniform,16_16_f64,16,,,39215822.0,ns,97880
rng_uniform,16_16_f64,16,,,40296390.0,ns,100327
rng_uniform,16_16_f64,16,,,41178797.0,ns,102774
rng_uniform,16_16_f64,16,,,42231716.0,ns,105221
rng_uniform,16_16_f64,16,,,43172396.0,ns,107668
rng_uniform,16_16_f64,16,,,44132383.0,ns,110115
rng_uniform,16_16_f64,16,,,45127316.0,ns,112562
rng_uniform,16_16_f64,16,,,46109083.0,ns,115009
rng_uniform,16_16_f64,16,,,47098616.0,ns,117456
rng_uniform,16_16_f64,16,,,48192627.0,ns,119903
rng_uniform,16_16_f64,16,,,49049252.0,ns,122350
rng_uniform,16_16_f64,16,,,49999146.0,ns,124797
rng_uniform,16_16_f64,16,,,50984757.0,ns,127244
rng_uniform,16_16_f64,16,,,51978134.0,ns,129691
rng_uniform,16_16_f64,16,,,52958287.0,ns,132138
rng_uniform,16_16_f64,16,,,53939323.0,ns,134585
rng_uniform,16_16_f64,16,,,54887190.0,ns,137032
rng_uniform,16_16_f64,16,,,55882790.0,ns,139479
rng_uniform,16_16_f64,16,,,56912000.0,ns,141926
rng_uniform,16_16_f64,16,,,57853672.0,ns,144373
rng_uniform,16_16_f64,16,,,58861562.0,ns,146820
