group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M4096_K1024_f64,0,,,2133497.0,ns,17
gemv,M4096_K1024_f64,0,,,3092452.0,ns,34
gemv,M4096_K1024_f64,0,,,4113547.0,ns,51
gemv,M4096_K1024_f64,0,,,5165847.0,ns,68
gemv,M4096_K1024_f64,0,,,6210417.0,ns,85
gemv,M4096_K1024_f64,0,,,7250404.0,ns,102
gemv,M4096_K1024_f64,0,,,8320245.0,ns,119
gemv,M4096_K1024_f64,0,,,9367769.0,ns,136
gemv,M4096_K1024_f64,0,,,10404530.0,ns,153
gemv,M4096_K1024_f64,0,,,11538264.0,ns,170
gemv,M4096_K1024_f64,0,,,12552766.0,ns,187
gemv,M4096_K1024_f64,0,,,13516498.0,ns,204
gemv,M4096_K1024_f64,0,,,14616104.0,ns,221
gemv,M4096_K1024_f64,0,,,15659484.0,ns,238
gemv,M4096_K1024_f64,0,,,16688683.0,ns,255
gemv,M4096_K1024_f64,0,,,17661734.0,ns,272
gemv,M4096_K1024_f64,0,,,18785827.0,ns,289
gemv,M4096_K1024_f64,0,,,19856833.0,ns,306
gemv,M4096_K1024_f64,0,,,20765265.0,ns,323
gemv,M4096_K1024_f64,0,,,21882231.0,ns,340
gemv,M4096_K1024_f64,0,,,22981546.0,ns,357
gemv,M4096_K1024_f64,0,,,24006657.0,ns,374
gemv,M4096_K1024_f64,0,,,24993361.0,ns,391
gemv,M4096_K1024_f64,0,,,26064200.0,ns,408
gemv,M4096_K1024_f64,0,,,27082460.0,ns,425
gemv,M4096_K1024_f64,0,,,28105224.0,ns,442
gemv,M4096_K1024_f64,0,,,29171100.0,ns,459
gemv,M4096_K1024_f64,0,,,30181398.0,ns,476
gemv,M4096_K1024_f64,0,,,31306196.0,ns,493
gemv,M4096_K1024_f64,0,,,32333684.0,ns,510
gemv,M4096_K1024_f64,0,,,33424731.0,ns,527
gemv,M4096_K1024_f64,0,,,34399911.0,ns,544
gemv,M4096_K1024_f64,0,,,35477795.0,ns,561
gemv,M4096_K1024_f64,0,,,36565441.0,ns,578
gemv,M4096_K1024_f64,0,,,37516067.0,ns,595
gemv,M4096_K1024_f64,0,,,38479521.0,ns,612
gemv,M4096_K1024_f64,0,,,39680218.0,ns,629
gemv,M4096_K1024_f64,0,,,40746026.0,ns,646
gemv,M4096_K1024_f64,0,,,41663019.0,ns,663
gemv,M4096_K1024_f64,0,,,42729532.0,ns,680
gemv,M4096_K1024_f64,0,,,43801942.0,ns,697
gemv,M4096_K1024_f64,0,,,44917051.0,ns,714
gemv,M4096_K1024_f64,0,,,45857155.0,ns,731
gemv,M4096_K1024_f64,0,,,47003241.0,ns,748
gemv,M4096_K1024_f64,0,,,47942866.0,ns,765
gemv,M4096_K1024_f64,0,,,49060112.0,ns,782
gemv,M4096_K1024_f64,0,,,50134974.0,ns,799
gemv,M4096_K1024_f64,0,,,51655808.0,ns,816
gemv,M4096_K1024_f64,0,,,52158706.0,ns,833
gemv,M4096_K1024_f64,0,,,53189065.0,ns,850
gemv,M4096_K1024_f64,0,,,54372547.0,ns,867
gemv,M4096_K1024_f64,0,,,55378414.0,ns,884
gemv,M4096_K1024_f64,0,,,56491442.0,ns,901
gemv,M4096_K1024_f64,0,,,57557462.0,ns,918
gemv,M4096_K1024_f64,0,,,58491735.0,ns,935
gemv,M4096_K1024_f64,0,,,59465642.0,ns,952
gemv,M4096_K1024_f64,0,,,60458574.0,ns,969
gemv,M4096_K1024_f64,0,,,61699283.0,ns,986
gemv,M4096_K1024_f64,0,,,62623154.0,ns,1003
gemv,M4096_K1024_f64,0,,,63783833.0,ns,1020
gemv,M4096_K1024_f64,0,,,64718518.0,ns,1037
gemv,M4096_K1024_f64,0,,,65824237.0,ns,1054
gemv,M4096_K1024_f64,0,,,66796009.0,ns,1071
gemv,M4096_K1024_f64,0,,,67962010.0,ns,1088
gemv,M4096_K1024_f64,0,,,68885196.0,ns,1105
gemv,M4096_K1024_f64,0,,,69901795.0,ns,1122
gemv,M4096_K1024_f64,0,,,71037751.0,ns,1139
gemv,M4096_K1024_f64,0,,,72110262.0,ns,1156
gemv,M4096_K1024_f64,0,,,73093164.0,ns,1173
gemv,M4096_K1024_f64,0,,,74165424.0,ns,1190
gemv,M4096_K1024_f64,0,,,75313190.0,ns,1207
gemv,M4096_K1024_f64,0,,,76287844.0,ns,1224
gemv,M4096_K1024_f64,0,,,77342840.0,ns,1241
gemv,M4096_K1024_f64,0,,,78444058.0,ns,1258
gemv,M4096_K1024_f64,0,,,79467290.0,ns,1275
gemv,M4096_K1024_f64,0,,,80413633.0,ns,1292
gemv,M4096_K1024_f64,0,,,81495429.0,ns,1309
gemv,M4096_K1024_f64,0,,,82569668.0,ns,1326
gemv,M4096_K1024_f64,0,,,83527330.0,ns,1343
gemv,M4096_K1024_f64,0,,,84652696.0,ns,1360
gemv,M4096_K1024_f64,0,,,85691773.0,ns,1377
gemv,M4096_K1024_f64,0,,,86811666.0,ns,1394
gemv,M4096_K1024_f64,0,,,87831954.0,ns,1411
gemv,M4096_K1024_f64,0,,,88878232.0,ns,1428
gemv,M4096_K1024_f64,0,,,89982080.0,ns,1445
gemv,M4096_K1024_f64,0,,,91112329.0,ns,1462
gemv,M4096_K1024_f64,0,,,92132614.0,ns,1479
gemv,M4096_K1024_f64,0,,,93100313.0,ns,1496
gemv,M4096_K1024_f64,0,,,94140336.0,ns,1513
gemv,M4096_K1024_f64,0,,,95097909.0,ns,1530
gemv,M4096_K1024_f64,0,,,96136449.0,ns,1547
gemv,M4096_K1024_f64,0,,,97286220.0,ns,1564
gemv,M4096_K1024_f64,0,,,98221052.0,ns,1581
gemv,M4096_K1024_f64,0,,,99357287.0,ns,1598
gemv,M4096_K1024_f64,0,,,100461237.0,ns,1615
gemv,M4096_K1024_f64,0,,,101527292.0,ns,1632
gemv,M4096_K1024_f64,0,,,102590812.0,ns,1649
gemv,M4096_K1024_f64,0,,,103513066.0,ns,1666
gemv,M4096_K1024_f64,0,,,104472851.0,ns,1683
gemv,M4096_K1024_f64,0,,,105570419.0,ns,1700
