group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,1024_1024_f64,1024,,,1394048.0,ns,1
rng_uniform,1024_1024_f64,1024,,,2698538.0,ns,2
rng_uniform,1024_1024_f64,1024,,,4048264.0,ns,3
rng_uniform,1024_1024_f64,1024,,,5401258.0,ns,4
rng_uniform,1024_1024_f64,1024,,,6746728.0,ns,5
rng_uniform,1024_1024_f64,1024,,,8091108.0,ns,6
rng_uniform,1024_1024_f64,1024,,,9441822.0,ns,7
rng_uniform,1024_1024_f64,1024,,,10804315.0,ns,8
rng_uniform,1024_1024_f64,1024,,,12137417.0,ns,9
rng_uniform,1024_1024_f64,1024,,,13488126.0,ns,10
rng_uniform,1024_1024_f64,1024,,,14846412.0,ns,11
rng_uniform,1024_1024_f64,1024,,,16199203.0,ns,12
rng_uniform,1024_1024_f64,1024,,,17551549.0,ns,13
rng_uniform,1024_1024_f64,1024,,,18904114.0,ns,14
rng_uniform,1024_1024_f64,1024,,,20265203.0,ns,15
rng_uniform,1024_1024_f64,1024,,,21612596.0,ns,16
rng_uniform,1024_1024_f64,1024,,,22978444.0,ns,17
rng_uniform,1024_1024_f64,1024,,,24284684.0,ns,18
rng_uniform,1024_1024_f64,1024,,,25635399.0,ns,19
rng_uniform,1024_1024_f64,1024,,,33889470.0,ns,20
rng_uniform,1024_1024_f64,1024,,,39676778.0,ns,21
rng_uniform,1024_1024_f64,1024,,,41570110.0,ns,22
rng_uniform,1024_1024_f64,1024,,,43463647.0,ns,23
rng_uniform,1024_1024_f64,1024,,,45343182.0,ns,24
rng_uniform,1024_1024_f64,1024,,,47240052.0,ns,25
rng_uniform,1024_1024_f64,1024,,,49124295.0,ns,26
rng_uniform,1024_1024_f64,1024,,,51020773.0,ns,27
rng_uniform,1024_1024_f64,1024,,,52905295.0,ns,28
rng_uniform,1024_1024_f64,1024,,,54816381.0,ns,29
rng_uniform,1024_1024_f64,1024,,,56680538.0,ns,30
rng_uniform,1024_1024_f64,1024,,,58572747.0,ns,31
rng_uniform,1024_1024_f64,1024,,,60465317.0,ns,32
rng_uniform,1024_1024_f64,1024,,,62345023.0,ns,33
rng_uniform,1024_1024_f64,1024,,,64235797.0,ns,34
rng_uniform,1024_1024_f64,1024,,,66116378.0,ns,35
rng_uniform,1024_1024_f64,1024,,,68010725.0,ns,36
rng_uniform,1024_1024_f64,1024,,,52929132.0,ns,37
rng_uniform,1024_1024_f64,1024,,,51295487.0,ns,38
rng_uniform,1024_1024_f64,1024,,,52653624.0,ns,39
rng_uniform,1024_1024_f64,1024,,,53981327.0,ns,40
rng_uniform,1024_1024_f64,1024,,,55328521.0,ns,41
rng_uniform,1024_1024_f64,1024,,,56677576.0,ns,42
rng_uniform,1024_1024_f64,1024,,,58063777.0,ns,43
rng_uniform,1024_1024_f64,1024,,,59377225.0,ns,44
rng_uniform,1024_1024_f64,1024,,,60713611.0,ns,45
rng_uniform,1024_1024_f64,1024,,,62098467.0,ns,46
rng_uniform,1024_1024_f64,1024,,,63378134.0,ns,47
rng_uniform,1024_1024_f64,1024,,,64728809.0,ns,48
rng_uniform,1024_1024_f64,1024,,,66079418.0,ns,49
rng_uniform,1024_1024_f64,1024,,,67482759.0,ns,50
rng_uniform,1024_1024_f64,1024,,,68810161.0,ns,51
rng_uniform,1024_1024_f64,1024,,,70179710.0,ns,52
rng_uniform,1024_1024_f64,1024,,,71551233.0,ns,53
rng_uniform,1024_1024_f64,1024,,,72932694.0,ns,54
rng_uniform,1024_1024_f64,1024,,,74343020.0,ns,55
rng_uniform,1024_1024_f64,1024,,,75700697.0,ns,56
rng_uniform,1024_1024_f64,1024,,,76943558.0,ns,57
rng_uniform,1024_1024_f64,1024,,,78347381.0,ns,58
rng_uniform,1024_1024_f64,1024,,,79569387.0,ns,59
rng_uniform,1024_1024_f64,1024,,,80974049.0,ns,60
rng_uniform,1024_1024_f64,1024,,,82353047.0,ns,61
rng_uniform,1024_1024_f64,1024,,,83679080.0,ns,62
rng_uniform,1024_1024_f64,1024,,,85031742.0,ns,63
rng_uniform,1024_1024_f64,1024,,,86379682.0,ns,64
rng_uniform,1024_1024_f64,1024,,,87738538.0,ns,65
rng_uniform,1024_1024_f64,1024,,,89143258.0,ns,66
rng_uniform,1024_1024_f64,1024,,,90449212.0,ns,67
rng_uniform,1024_1024_f64,1024,,,91718486.0,ns,68
rng_uniform,1024_1024_f64,1024,,,93067098.0,ns,69
rng_uniform,1024_1024_f64,1024,,,94486542.0,ns,70
rng_uniform,1024_1024_f64,1024,,,95836811.0,ns,71
rng_uniform,1024_1024_f64,1024,,,97242432.0,ns,72
rng_uniform,1024_1024_f64,1024,,,98545068.0,ns,73
rng_uniform,1024_1024_f64,1024,,,99889057.0,ns,74
rng_uniform,1024_1024_f64,1024,,,101249554.0,ns,75
rng_uniform,1024_1024_f64,1024,,,102614501.0,ns,76
rng_uniform,1024_1024_f64,1024,,,103957561.0,ns,77
rng_uniform,1024_1024_f64,1024,,,105326324.0,ns,78
rng_uniform,1024_1024_f64,1024,,,106548659.0,ns,79
rng_uniform,1024_1024_f64,1024,,,107929278.0,ns,80
rng_uniform,1024_1024_f64,1024,,,109346519.0,ns,81
rng_uniform,1024_1024_f64,1024,,,110680555.0,ns,82
rng_uniform,1024_1024_f64,1024,,,112021273.0,ns,83
rng_uniform,1024_1024_f64,1024,,,113294656.0,ns,84
rng_uniform,1024_1024_f64,1024,,,114618731.0,ns,85
rng_uniform,1024_1024_f64,1024,,,116096927.0,ns,86
rng_uniform,1024_1024_f64,1024,,,119341354.0,ns,87
rng_uniform,1024_1024_f64,1024,,,166304807.0,ns,88
rng_uniform,1024_1024_f64,1024,,,168208154.0,ns,89
rng_uniform,1024_1024_f64,1024,,,170061629.0,ns,90
