group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
small_gemv,gemv_128_128_f32,128,,,1019893.0,ns,263
small_gemv,gemv_128_128_f32,128,,,2012582.0,ns,526
small_gemv,gemv_128_128_f32,128,,,3091955.0,ns,789
small_gemv,gemv_128_128_f32,128,,,4049712.0,ns,1052
small_gemv,gemv_128_128_f32,128,,,5038657.0,ns,1315
small_gemv,gemv_128_128_f32,128,,,6116134.0,ns,1578
small_gemv,gemv_128_128_f32,128,,,6870739.0,ns,1841
small_gemv,gemv_128_128_f32,128,,,7884648.0,ns,2104
small_gemv,gemv_128_128_f32,128,,,9021926.0,ns,2367
small_gemv,gemv_128_128_f32,128,,,10074545.0,ns,2630
small_gemv,gemv_128_128_f32,128,,,10912047.0,ns,2893
small_gemv,gemv_128_128_f32,128,,,11842467.0,ns,3156
small_gemv,gemv_128_128_f32,128,,,13239474.0,ns,3419
small_gemv,gemv_128_128_f32,128,,,14095479.0,ns,3682
small_gemv,gemv_128_128_f32,128,,,15335004.0,ns,3945
small_gemv,gemv_128_128_f32,128,,,16411675.0,ns,4208
small_gemv,gemv_128_128_f32,128,,,17127851.0,ns,4471
small_gemv,gemv_128_128_f32,128,,,17935785.0,ns,4734
small_gemv,gemv_128_128_f32,128,,,19379531.0,ns,4997
small_gemv,gemv_128_128_f32,128,,,20360105.0,ns,5260
small_gemv,gemv_128_128_f32,128,,,20909470.0,ns,5523
small_gemv,gemv_128_128_f32,128,,,21978628.0,ns,5786
small_gemv,gemv_128_128_f32,128,,,23418676.0,ns,6049
small_gemv,gemv_128_128_f32,128,,,23971329.0,ns,6312
small_gemv,gemv_128_128_f32,128,,,25355667.0,ns,6575
small_gemv,gemv_128_128_f32,128,,,26310371.0,ns,6838
small_gemv,gemv_128_128_f32,128,,,27289958.0,ns,7101
small_gemv,gemv_128_128_f32,128,,,27824681.0,ns,7364
small_gemv,gemv_128_128_f32,128,,,29367452.0,ns,7627
small_gemv,gemv_128_128_f32,128,,,30045844.0,ns,7890
small_gemv,gemv_128_128_f32,128,,,31438606.0,ns,8153
small_gemv,gemv_128_128_f32,128,,,32395222.0,ns,8416
small_gemv,gemv_128_128_f32,128,,,33217649.0,ns,8679
small_gemv,gemv_128_128_f32,128,,,34388849.0,ns,8942
small_gemv,gemv_128_128_f32,128,,,35307739.0,ns,9205
small_gemv,gemv_128_128_f32,128,,,36258036.0,ns,9468
small_gemv,gemv_128_128_f32,128,,,37828884.0,ns,9731
small_gemv,gemv_128_128_f32,128,,,38233986.0,ns,9994
small_gemv,gemv_128_128_f32,128,,,39140393.0,ns,10257
small_gemv,gemv_128_128_f32,128,,,40527814.0,ns,10520
small_gemv,gemv_128_128_f32,128,,,41361602.0,ns,10783
small_gemv,gemv_128_128_f32,128,,,42541673.0,ns,11046
small_gemv,gemv_128_128_f32,128,,,43314819.0,ns,11309
small_gemv,gemv_128_128_f32,128,,,44220636.0,ns,11572
small_gemv,gemv_128_128_f32,128,,,45357667.0,ns,11835
small_gemv,gemv_128_128_f32,128,,,46312996.0,ns,12098
small_gemv,gemv_128_128_f32,128,,,47528774.0,ns,12361
small_gemv,gemv_128_128_f32,128,,,48287294.0,ns,12624
small_gemv,gemv_128_128_f32,128,,,49962187.0,ns,12887
small_gemv,gemv_128_128_f32,128,,,50977193.0,ns,13150
small_gemv,gemv_128_128_f32,128,,,50966783.0,ns,13413
small_gemv,gemv_128_128_f32,128,,,52314847.0,ns,13676
small_gemv,gemv_128_128_f32,128,,,53249006.0,ns,13939
small_gemv,gemv_128_128_f32,128,,,54981766.0,ns,14202
small_gemv,gemv_128_128_f32,128,,,56073239.0,ns,14465
small_gemv,gemv_128_128_f32,128,,,56464875.0,ns,14728
small_gemv,gemv_128_128_f32,128,,,57466380.0,ns,14991
small_gemv,gemv_128_128_f32,128,,,58205362.0,ns,15254
small_gemv,gemv_128_128_f32,128,,,59362121.0,ns,15517
small_gemv,gemv_128_128_f32,128,,,60754672.0,ns,15780
small_gemv,gemv_128_128_f32,128,,,61522191.0,ns,16043
small_gemv,gemv_128_128_f32,128,,,62314321.0,ns,16306
small_gemv,gemv_128_128_f32,128,,,62930851.0,ns,16569
small_gemv,gemv_128_128_f32,128,,,68122958.0,ns,16832
small_gemv,gemv_128_128_f32,128,,,64995487.0,ns,17095
small_gemv,gemv_128_128_f32,128,,,66724381.0,ns,17358
small_gemv,gemv_128_128_f32,128,,,67958470.0,ns,17621
small_gemv,gemv_128_128_f32,128,,,68570075.0,ns,17884
small_gemv,gemv_128_128_f32,128,,,69858336.0,ns,18147
small_gemv,gemv_128_128_f32,128,,,70511159.0,ns,18410
small_gemv,gemv_128_128_f32,128,,,71431759.0,ns,18673
small_gemv,gemv_128_128_f32,128,,,72898429.0,ns,18936
small_gemv,gemv_128_128_f32,128,,,73775932.0,ns,19199
small_gemv,gemv_128_128_f32,128,,,74889194.0,ns,19462
small_gemv,gemv_128_128_f32,128,,,76120381.0,ns,19725
small_gemv,gemv_128_128_f32,128,,,77165879.0,ns,19988
small_gemv,gemv_128_128_f32,128,,,77936433.0,ns,20251
small_gemv,gemv_128_128_f32,128,,,78605446.0,ns,20514
small_gemv,gemv_128_128_f32,128,,,79458159.0,ns,20777
small_gemv,gemv_128_128_f32,128,,,80787125.0,ns,21040
small_gemv,gemv_128_128_f32,128,,,81653762.0,ns,21303
small_gemv,gemv_128_128_f32,128,,,82905549.0,ns,21566
small_gemv,gemv_128_128_f32,128,,,84124617.0,ns,21829
small_gemv,gemv_128_128_f32,128,,,84622890.0,ns,22092
small_gemv,gemv_128_128_f32,128,,,85577823.0,ns,22355
small_gemv,gemv_128_128_f32,128,,,87013683.0,ns,22618
small_gemv,gemv_128_128_f32,128,,,87998842.0,ns,22881
small_gemv,gemv_128_128_f32,128,,,88781019.0,ns,23144
small_gemv,gemv_128_128_f32,128,,,89331491.0,ns,23407
small_gemv,gemv_128_128_f32,128,,,90597298.0,ns,23670
small_gemv,gemv_128_128_f32,128,,,91292553.0,ns,23933
small_gemv,gemv_128_128_f32,128,,,93006636.0,ns,24196
small_gemv,gemv_128_128_f32,128,,,94117375.0,ns,24459
small_gemv,gemv_128_128_f32,128,,,94225741.0,ns,24722
small_gemv,gemv_128_128_f32,128,,,95364990.0,ns,24985
small_gemv,gemv_128_128_f32,128,,,97019454.0,ns,25248
small_gemv,gemv_128_128_f32,128,,,98420361.0,ns,25511
small_gemv,gemv_128_128_f32,128,,,99257149.0,ns,25774
small_gemv,gemv_128_128_f32,128,,,99254843.0,ns,26037
small_gemv,gemv_128_128_f32,128,,,100637821.0,ns,26300
