group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M32_K8192_f32,0,,,1022397.0,ns,157
gemv,M32_K8192_f32,0,,,1993552.0,ns,314
gemv,M32_K8192_f32,0,,,2950393.0,ns,471
gemv,M32_K8192_f32,0,,,3976324.0,ns,628
gemv,M32_K8192_f32,0,,,4908911.0,ns,785
gemv,M32_K8192_f32,0,,,5936675.0,ns,942
gemv,M32_K8192_f32,0,,,6953382.0,ns,1099
gemv,M32_K8192_f32,0,,,7950687.0,ns,1256
gemv,M32_K8192_f32,0,,,9801271.0,ns,1413
gemv,M32_K8192_f32,0,,,9959344.0,ns,1570
gemv,M32_K8192_f32,0,,,10953300.0,ns,1727
gemv,M32_K8192_f32,0,,,11975027.0,ns,1884
gemv,M32_K8192_f32,0,,,13043630.0,ns,2041
gemv,M32_K8192_f32,0,,,13954242.0,ns,2198
gemv,M32_K8192_f32,0,,,14860223.0,ns,2355
gemv,M32_K8192_f32,0,,,15887353.0,ns,2512
gemv,M32_K8192_f32,0,,,16971534.0,ns,2669
gemv,M32_K8192_f32,0,,,17937226.0,ns,2826
gemv,M32_K8192_f32,0,,,18902455.0,ns,2983
gemv,M32_K8192_f32,0,,,19835323.0,ns,3140
gemv,M32_K8192_f32,0,,,20833311.0,ns,3297
gemv,M32_K8192_f32,0,,,21802801.0,ns,3454
gemv,M32_K8192_f32,0,,,22795508.0,ns,3611
gemv,M32_K8192_f32,0,,,23880149.0,ns,3768
gemv,M32_K8192_f32,0,,,24846292.0,ns,3925
gemv,M32_K8192_f32,0,,,25786132.0,ns,4082
gemv,M32_K8192_f32,0,,,26830322.0,ns,4239
gemv,M32_K8192_f32,0,,,27806498.0,ns,4396
gemv,M32_K8192_f32,0,,,28796129.0,ns,4553
gemv,M32_K8192_f32,0,,,29825378.0,ns,4710
gemv,M32_K8192_f32,0,,,30688970.0,ns,4867
gemv,M32_K8192_f32,0,,,31806368.0,ns,5024
gemv,M32_K8192_f32,0,,,32762327.0,ns,5181
gemv,M32_K8192_f32,0,,,33598632.0,ns,5338
gemv,M32_K8192_f32,0,,,34685034.0,ns,5495
gemv,M32_K8192_f32,0,,,35893757.0,ns,5652
gemv,M32_K8192_f32,0,,,36675161.0,ns,5809
gemv,M32_K8192_f32,0,,,37712223.0,ns,5966
gemv,M32_K8192_f32,0,,,38816929.0,ns,6123
gemv,M32_K8192_f32,0,,,39713395.0,ns,6280
gemv,M32_K8192_f32,0,,,40604298.0,ns,6437
gemv,M32_K8192_f32,0,,,41678427.0,ns,6594
gemv,M32_K8192_f32,0,,,42696336.0,ns,6751
