group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M128_K128_f64,0,,,1033264.0,ns,246
gemv,M128_K128_f64,0,,,1967059.0,ns,492
gemv,M128_K128_f64,0,,,2926091.0,ns,738
gemv,M128_K128_f64,0,,,3854791.0,ns,984
gemv,M128_K128_f64,0,,,4932009.0,ns,1230
gemv,M128_K128_f64,0,,,5822748.0,ns,1476
gemv,M128_K128_f64,0,,,7029091.0,ns,1722
gemv,M128_K128_f64,0,,,7861129.0,ns,1968
gemv,M128_K128_f64,0,,,8990119.0,ns,2214
gemv,M128_K128_f64,0,,,10015837.0,ns,2460
gemv,M128_K128_f64,0,,,11003683.0,ns,2706
gemv,M128_K128_f64,0,,,11825370.0,ns,2952
gemv,M128_K128_f64,0,,,12747139.0,ns,3198
gemv,M128_K128_f64,0,,,13942164.0,ns,3444
gemv,M128_K128_f64,0,,,14853727.0,ns,3690
gemv,M128_K128_f64,0,,,16108773.0,ns,3936
gemv,M128_K128_f64,0,,,16549080.0,ns,4182
gemv,M128_K128_f64,0,,,17701013.0,ns,4428
gemv,M128_K128_f64,0,,,18664552.0,ns,4674
gemv,M128_K128_f64,0,,,20220752.0,ns,4920
gemv,M128_K128_f64,0,,,21550461.0,ns,5166
gemv,M128_K128_f64,0,,,23295186.0,ns,5412
gemv,M128_K128_f64,0,,,23871950.0,ns,5658
gemv,M128_K128_f64,0,,,25230821.0,ns,5904
gemv,M128_K128_f64,0,,,26510730.0,ns,6150
gemv,M128_K128_f64,0,,,27232972.0,ns,6396
gemv,M128_K128_f64,0,,,28419967.0,ns,6642
gemv,M128_K128_f64,0,,,28986124.0,ns,6888
gemv,M128_K128_f64,0,,,30738709.0,ns,7134
gemv,M128_K128_f64,0,,,31494704.0,ns,7380
gemv,M128_K128_f64,0,,,32363251.0,ns,7626
gemv,M128_K128_f64,0,,,34155721.0,ns,7872
gemv,M128_K128_f64,0,,,34872793.0,ns,8118
gemv,M128_K128_f64,0,,,35973149.0,ns,8364
gemv,M128_K128_f64,0,,,36905939.0,ns,8610
gemv,M128_K128_f64,0,,,38209228.0,ns,8856
gemv,M128_K128_f64,0,,,38645536.0,ns,9102
gemv,M128_K128_f64,0,,,38124140.0,ns,9348
gemv,M128_K128_f64,0,,,38603853.0,ns,9594
gemv,M128_K128_f64,0,,,39784376.0,ns,9840
gemv,M128_K128_f64,0,,,40770031.0,ns,10086
gemv,M128_K128_f64,0,,,41870052.0,ns,10332
gemv,M128_K128_f64,0,,,42305219.0,ns,10578
gemv,M128_K128_f64,0,,,43565293.0,ns,10824
gemv,M128_K128_f64,0,,,44485167.0,ns,11070
gemv,M128_K128_f64,0,,,45625144.0,ns,11316
gemv,M128_K128_f64,0,,,46249388.0,ns,11562
gemv,M128_K128_f64,0,,,46822004.0,ns,11808
gemv,M128_K128_f64,0,,,48351208.0,ns,12054
gemv,M128_K128_f64,0,,,49586758.0,ns,12300
gemv,M128_K128_f64,0,,,50786510.0,ns,12546
gemv,M128_K128_f64,0,,,51234290.0,ns,12792
gemv,M128_K128_f64,0,,,52244128.0,ns,13038
gemv,M128_K128_f64,0,,,53429930.0,ns,13284
gemv,M128_K128_f64,0,,,54093547.0,ns,13530
gemv,M128_K128_f64,0,,,55687910.0,ns,13776
gemv,M128_K128_f64,0,,,56940301.0,ns,14022
gemv,M128_K128_f64,0,,,57513875.0,ns,14268
gemv,M128_K128_f64,0,,,58543506.0,ns,14514
gemv,M128_K128_f64,0,,,59259815.0,ns,14760
