group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
small_gemv,gemv_2048_2048_f32,2048,,,1248409.0,ns,3
small_gemv,gemv_2048_2048_f32,2048,,,2341101.0,ns,6
small_gemv,gemv_2048_2048_f32,2048,,,3427798.0,ns,9
small_gemv,gemv_2048_2048_f32,2048,,,4515820.0,ns,12
small_gemv,gemv_2048_2048_f32,2048,,,5577131.0,ns,15
small_gemv,gemv_2048_2048_f32,2048,,,6620173.0,ns,18
small_gemv,gemv_2048_2048_f32,2048,,,7714680.0,ns,21
small_gemv,gemv_2048_2048_f32,2048,,,8764682.0,ns,24
small_gemv,gemv_2048_2048_f32,2048,,,9852674.0,ns,27
small_gemv,gemv_2048_2048_f32,2048,,,10889847.0,ns,30
small_gemv,gemv_2048_2048_f32,2048,,,11938126.0,ns,33
small_gemv,gemv_2048_2048_f32,2048,,,12989231.0,ns,36
small_gemv,gemv_2048_2048_f32,2048,,,14066604.0,ns,39
small_gemv,gemv_2048_2048_f32,2048,,,15124550.0,ns,42
small_gemv,gemv_2048_2048_f32,2048,,,16171781.0,ns,45
small_gemv,gemv_2048_2048_f32,2048,,,17228632.0,ns,48
small_gemv,gemv_2048_2048_f32,2048,,,18303391.0,ns,51
small_gemv,gemv_2048_2048_f32,2048,,,19286764.0,ns,54
small_gemv,gemv_2048_2048_f32,2048,,,20370709.0,ns,57
small_gemv,gemv_2048_2048_f32,2048,,,21396651.0,ns,60
small_gemv,gemv_2048_2048_f32,2048,,,22462757.0,ns,63
small_gemv,gemv_2048_2048_f32,2048,,,23504918.0,ns,66
small_gemv,gemv_2048_2048_f32,2048,,,24578697.0,ns,69
small_gemv,gemv_2048_2048_f32,2048,,,25601560.0,ns,72
small_gemv,gemv_2048_2048_f32,2048,,,26653268.0,ns,75
small_gemv,gemv_2048_2048_f32,2048,,,27718621.0,ns,78
small_gemv,gemv_2048_2048_f32,2048,,,28791290.0,ns,81
small_gemv,gemv_2048_2048_f32,2048,,,29778130.0,ns,84
small_gemv,gemv_2048_2048_f32,2048,,,30808510.0,ns,87
small_gemv,gemv_2048_2048_f32,2048,,,31812722.0,ns,90
small_gemv,gemv_2048_2048_f32,2048,,,32958157.0,ns,93
small_gemv,gemv_2048_2048_f32,2048,,,33974812.0,ns,96
small_gemv,gemv_2048_2048_f32,2048,,,35005980.0,ns,99
small_gemv,gemv_2048_2048_f32,2048,,,36034076.0,ns,102
small_gemv,gemv_2048_2048_f32,2048,,,37103949.0,ns,105
small_gemv,gemv_2048_2048_f32,2048,,,38116747.0,ns,108
small_gemv,gemv_2048_2048_f32,2048,,,39158748.0,ns,111
small_gemv,gemv_2048_2048_f32,2048,,,40189555.0,ns,114
small_gemv,gemv_2048_2048_f32,2048,,,41261023.0,ns,117
small_gemv,gemv_2048_2048_f32,2048,,,42307621.0,ns,120
small_gemv,gemv_2048_2048_f32,2048,,,43382255.0,ns,123
small_gemv,gemv_2048_2048_f32,2048,,,44384810.0,ns,126
small_gemv,gemv_2048_2048_f32,2048,,,45371651.0,ns,129
small_gemv,gemv_2048_2048_f32,2048,,,46464614.0,ns,132
small_gemv,gemv_2048_2048_f32,2048,,,47536114.0,ns,135
small_gemv,gemv_2048_2048_f32,2048,,,48579779.0,ns,138
small_gemv,gemv_2048_2048_f32,2048,,,49599331.0,ns,141
small_gemv,gemv_2048_2048_f32,2048,,,50727345.0,ns,144
small_gemv,gemv_2048_2048_f32,2048,,,51764997.0,ns,147
small_gemv,gemv_2048_2048_f32,2048,,,52759005.0,ns,150
small_gemv,gemv_2048_2048_f32,2048,,,53749600.0,ns,153
small_gemv,gemv_2048_2048_f32,2048,,,54803188.0,ns,156
small_gemv,gemv_2048_2048_f32,2048,,,55832748.0,ns,159
small_gemv,gemv_2048_2048_f32,2048,,,56832658.0,ns,162
small_gemv,gemv_2048_2048_f32,2048,,,57945156.0,ns,165
small_gemv,gemv_2048_2048_f32,2048,,,58969811.0,ns,168
small_gemv,gemv_2048_2048_f32,2048,,,60025006.0,ns,171
small_gemv,gemv_2048_2048_f32,2048,,,61057466.0,ns,174
small_gemv,gemv_2048_2048_f32,2048,,,62076911.0,ns,177
small_gemv,gemv_2048_2048_f32,2048,,,63112537.0,ns,180
small_gemv,gemv_2048_2048_f32,2048,,,64145533.0,ns,183
small_gemv,gemv_2048_2048_f32,2048,,,65232921.0,ns,186
small_gemv,gemv_2048_2048_f32,2048,,,66288430.0,ns,189
small_gemv,gemv_2048_2048_f32,2048,,,67379556.0,ns,192
small_gemv,gemv_2048_2048_f32,2048,,,68569904.0,ns,195
