group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
small_gemv,gemv_1024_1024_f32,1024,,,1037590.0,ns,52
small_gemv,gemv_1024_1024_f32,1024,,,2041622.0,ns,104
small_gemv,gemv_1024_1024_f32,1024,,,3061062.0,ns,156
small_gemv,gemv_1024_1024_f32,1024,,,4072416.0,ns,208
small_gemv,gemv_1024_1024_f32,1024,,,5091522.0,ns,260
small_gemv,gemv_1024_1024_f32,1024,,,6099835.0,ns,312
small_gemv,gemv_1024_1024_f32,1024,,,7098789.0,ns,364
small_gemv,gemv_1024_1024_f32,1024,,,8079556.0,ns,416
small_gemv,gemv_1024_1024_f32,1024,,,9094548.0,ns,468
small_gemv,gemv_1024_1024_f32,1024,,,10149195.0,ns,520
small_gemv,gemv_1024_1024_f32,1024,,,11133847.0,ns,572
small_gemv,gemv_1024_1024_f32,1024,,,12088528.0,ns,624
small_gemv,gemv_1024_1024_f32,1024,,,13070601.0,ns,676
small_gemv,gemv_1024_1024_f32,1024,,,14102060.0,ns,728
small_gemv,gemv_1024_1024_f32,1024,,,15131362.0,ns,780
small_gemv,gemv_1024_1024_f32,1024,,,16204927.0,ns,832
small_gemv,gemv_1024_1024_f32,1024,,,17188498.0,ns,884
small_gemv,gemv_1024_1024_f32,1024,,,18161488.0,ns,936
small_gemv,gemv_1024_1024_f32,1024,,,19183155.0,ns,988
small_gemv,gemv_1024_1024_f32,1024,,,20166893.0,ns,1040
small_gemv,gemv_1024_1024_f32,1024,,,21140182.0,ns,1092
small_gemv,gemv_1024_1024_f32,1024,,,22248820.0,ns,1144
small_gemv,gemv_1024_1024_f32,1024,,,23147092.0,ns,1196
small_gemv,gemv_1024_1024_f32,1024,,,24276682.0,ns,1248
small_gemv,gemv_1024_1024_f32,1024,,,25202759.0,ns,1300
small_gemv,gemv_1024_1024_f32,1024,,,26187278.0,ns,1352
small_gemv,gemv_1024_1024_f32,1024,,,27268575.0,ns,1404
small_gemv,gemv_1024_1024_f32,1024,,,28208414.0,ns,1456
small_gemv,gemv_1024_1024_f32,1024,,,29213121.0,ns,1508
small_gemv,gemv_1024_1024_f32,1024,,,30351005.0,ns,1560
small_gemv,gemv_1024_1024_f32,1024,,,31217120.0,ns,1612
small_gemv,gemv_1024_1024_f32,1024,,,32231528.0,ns,1664
small_gemv,gemv_1024_1024_f32,1024,,,33323026.0,ns,1716
small_gemv,gemv_1024_1024_f32,1024,,,34295280.0,ns,1768
small_gemv,gemv_1024_1024_f32,1024,,,35326425.0,ns,1820
small_gemv,gemv_1024_1024_f32,1024,,,36387232.0,ns,1872
small_gemv,gemv_1024_1024_f32,1024,,,37363664.0,ns,1924
small_gemv,gemv_1024_1024_f32,1024,,,38427154.0,ns,1976
small_gemv,gemv_1024_1024_f32,1024,,,39372883.0,ns,2028
small_gemv,gemv_1024_1024_f32,1024,,,40278089.0,ns,2080
small_gemv,gemv_1024_1024_f32,1024,,,41371377.0,ns,2132
small_gemv,gemv_1024_1024_f32,1024,,,42322094.0,ns,2184
small_gemv,gemv_1024_1024_f32,1024,,,43310072.0,ns,2236
small_gemv,gemv_1024_1024_f32,1024,,,44310805.0,ns,2288
small_gemv,gemv_1024_1024_f32,1024,,,45339075.0,ns,2340
small_gemv,gemv_1024_1024_f32,1024,,,46319721.0,ns,2392
small_gemv,gemv_1024_1024_f32,1024,,,47334062.0,ns,2444
small_gemv,gemv_1024_1024_f32,1024,,,48426826.0,ns,2496
small_gemv,gemv_1024_1024_f32,1024,,,49413410.0,ns,2548
small_gemv,gemv_1024_1024_f32,1024,,,50349897.0,ns,2600
small_gemv,gemv_1024_1024_f32,1024,,,51389930.0,ns,2652
small_gemv,gemv_1024_1024_f32,1024,,,52408307.0,ns,2704
small_gemv,gemv_1024_1024_f32,1024,,,53426226.0,ns,2756
small_gemv,gemv_1024_1024_f32,1024,,,54311398.0,ns,2808
small_gemv,gemv_1024_1024_f32,1024,,,55355894.0,ns,2860
small_gemv,gemv_1024_1024_f32,1024,,,56481663.0,ns,2912
small_gemv,gemv_1024_1024_f32,1024,,,57567899.0,ns,2964
small_gemv,gemv_1024_1024_f32,1024,,,58619342.0,ns,3016
small_gemv,gemv_1024_1024_f32,1024,,,59549497.0,ns,3068
small_gemv,gemv_1024_1024_f32,1024,,,60552992.0,ns,3120
small_gemv,gemv_1024_1024_f32,1024,,,61423196.0,ns,3172
small_gemv,gemv_1024_1024_f32,1024,,,62477288.0,ns,3224
small_gemv,gemv_1024_1024_f32,1024,,,63459480.0,ns,3276
small_gemv,gemv_1024_1024_f32,1024,,,64460189.0,ns,3328
small_gemv,gemv_1024_1024_f32,1024,,,65514278.0,ns,3380
small_gemv,gemv_1024_1024_f32,1024,,,66481721.0,ns,3432
small_gemv,gemv_1024_1024_f32,1024,,,67488949.0,ns,3484
small_gemv,gemv_1024_1024_f32,1024,,,68450750.0,ns,3536
small_gemv,gemv_1024_1024_f32,1024,,,69515226.0,ns,3588
small_gemv,gemv_1024_1024_f32,1024,,,70473737.0,ns,3640
small_gemv,gemv_1024_1024_f32,1024,,,71483265.0,ns,3692
small_gemv,gemv_1024_1024_f32,1024,,,72555749.0,ns,3744
small_gemv,gemv_1024_1024_f32,1024,,,73470434.0,ns,3796
small_gemv,gemv_1024_1024_f32,1024,,,74551853.0,ns,3848
small_gemv,gemv_1024_1024_f32,1024,,,75578153.0,ns,3900
small_gemv,gemv_1024_1024_f32,1024,,,76559582.0,ns,3952
small_gemv,gemv_1024_1024_f32,1024,,,77762985.0,ns,4004
small_gemv,gemv_1024_1024_f32,1024,,,78703619.0,ns,4056
small_gemv,gemv_1024_1024_f32,1024,,,79572266.0,ns,4108
small_gemv,gemv_1024_1024_f32,1024,,,80771647.0,ns,4160
small_gemv,gemv_1024_1024_f32,1024,,,81599119.0,ns,4212
small_gemv,gemv_1024_1024_f32,1024,,,82555870.0,ns,4264
small_gemv,gemv_1024_1024_f32,1024,,,83655856.0,ns,4316
small_gemv,gemv_1024_1024_f32,1024,,,84770578.0,ns,4368
small_gemv,gemv_1024_1024_f32,1024,,,85990916.0,ns,4420
small_gemv,gemv_1024_1024_f32,1024,,,86903819.0,ns,4472
small_gemv,gemv_1024_1024_f32,1024,,,87808478.0,ns,4524
small_gemv,gemv_1024_1024_f32,1024,,,88785340.0,ns,4576
small_gemv,gemv_1024_1024_f32,1024,,,89762517.0,ns,4628
small_gemv,gemv_1024_1024_f32,1024,,,90512403.0,ns,4680
small_gemv,gemv_1024_1024_f32,1024,,,91702395.0,ns,4732
small_gemv,gemv_1024_1024_f32,1024,,,92718182.0,ns,4784
small_gemv,gemv_1024_1024_f32,1024,,,93954083.0,ns,4836
small_gemv,gemv_1024_1024_f32,1024,,,95025051.0,ns,4888
small_gemv,gemv_1024_1024_f32,1024,,,96061683.0,ns,4940
small_gemv,gemv_1024_1024_f32,1024,,,96661389.0,ns,4992
small_gemv,gemv_1024_1024_f32,1024,,,97671790.0,ns,5044
small_gemv,gemv_1024_1024_f32,1024,,,98826586.0,ns,5096
small_gemv,gemv_1024_1024_f32,1024,,,99761238.0,ns,5148
small_gemv,gemv_1024_1024_f32,1024,,,100659740.0,ns,5200
