group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M128_K4096_f64,0,,,1008150.0,ns,49
gemv,M128_K4096_f64,0,,,1976292.0,ns,98
gemv,M128_K4096_f64,0,,,2951153.0,ns,147
gemv,M128_K4096_f64,0,,,3946770.0,ns,196
gemv,M128_K4096_f64,0,,,4901217.0,ns,245
gemv,M128_K4096_f64,0,,,5896218.0,ns,294
gemv,M128_K4096_f64,0,,,6851956.0,ns,343
gemv,M128_K4096_f64,0,,,7847027.0,ns,392
gemv,M128_K4096_f64,0,,,8838725.0,ns,441
gemv,M128_K4096_f64,0,,,9801962.0,ns,490
gemv,M128_K4096_f64,0,,,10734092.0,ns,539
gemv,M128_K4096_f64,0,,,11719686.0,ns,588
gemv,M128_K4096_f64,0,,,12722605.0,ns,637
gemv,M128_K4096_f64,0,,,13666590.0,ns,686
gemv,M128_K4096_f64,0,,,14644738.0,ns,735
gemv,M128_K4096_f64,0,,,15652301.0,ns,784
gemv,M128_K4096_f64,0,,,16665989.0,ns,833
gemv,M128_K4096_f64,0,,,17569193.0,ns,882
gemv,M128_K4096_f64,0,,,18546692.0,ns,931
gemv,M128_K4096_f64,0,,,19509540.0,ns,980
gemv,M128_K4096_f64,0,,,20486549.0,ns,1029
gemv,M128_K4096_f64,0,,,21538951.0,ns,1078
gemv,M128_K4096_f64,0,,,22462337.0,ns,1127
gemv,M128_K4096_f64,0,,,23467263.0,ns,1176
gemv,M128_K4096_f64,0,,,24415372.0,ns,1225
gemv,M128_K4096_f64,0,,,25429530.0,ns,1274
gemv,M128_K4096_f64,0,,,26314848.0,ns,1323
gemv,M128_K4096_f64,0,,,27368389.0,ns,1372
gemv,M128_K4096_f64,0,,,28331798.0,ns,1421
gemv,M128_K4096_f64,0,,,29302408.0,ns,1470
gemv,M128_K4096_f64,0,,,30226722.0,ns,1519
gemv,M128_K4096_f64,0,,,31241347.0,ns,1568
gemv,M128_K4096_f64,0,,,32210182.0,ns,1617
gemv,M128_K4096_f64,0,,,33221293.0,ns,1666
gemv,M128_K4096_f64,0,,,34201869.0,ns,1715
gemv,M128_K4096_f64,0,,,35200327.0,ns,1764
gemv,M128_K4096_f64,0,,,36120234.0,ns,1813
gemv,M128_K4096_f64,0,,,37054709.0,ns,1862
gemv,M128_K4096_f64,0,,,38115648.0,ns,1911
gemv,M128_K4096_f64,0,,,39467662.0,ns,1960
gemv,M128_K4096_f64,0,,,40100994.0,ns,2009
gemv,M128_K4096_f64,0,,,40982180.0,ns,2058
gemv,M128_K4096_f64,0,,,41987037.0,ns,2107
gemv,M128_K4096_f64,0,,,42910444.0,ns,2156
gemv,M128_K4096_f64,0,,,43876932.0,ns,2205
gemv,M128_K4096_f64,0,,,44942088.0,ns,2254
gemv,M128_K4096_f64,0,,,45891866.0,ns,2303
gemv,M128_K4096_f64,0,,,46825115.0,ns,2352
gemv,M128_K4096_f64,0,,,47754415.0,ns,2401
gemv,M128_K4096_f64,0,,,48722575.0,ns,2450
gemv,M128_K4096_f64,0,,,49880986.0,ns,2499
gemv,M128_K4096_f64,0,,,50684627.0,ns,2548
gemv,M128_K4096_f64,0,,,51808857.0,ns,2597
gemv,M128_K4096_f64,0,,,52667161.0,ns,2646
gemv,M128_K4096_f64,0,,,53603642.0,ns,2695
gemv,M128_K4096_f64,0,,,54673503.0,ns,2744
gemv,M128_K4096_f64,0,,,55532586.0,ns,2793
gemv,M128_K4096_f64,0,,,56586570.0,ns,2842
gemv,M128_K4096_f64,0,,,57488066.0,ns,2891
gemv,M128_K4096_f64,0,,,58621515.0,ns,2940
gemv,M128_K4096_f64,0,,,59472174.0,ns,2989
gemv,M128_K4096_f64,0,,,60523860.0,ns,3038
gemv,M128_K4096_f64,0,,,61439243.0,ns,3087
gemv,M128_K4096_f64,0,,,62510334.0,ns,3136
gemv,M128_K4096_f64,0,,,63444738.0,ns,3185
gemv,M128_K4096_f64,0,,,64307376.0,ns,3234
gemv,M128_K4096_f64,0,,,65454680.0,ns,3283
gemv,M128_K4096_f64,0,,,66414569.0,ns,3332
gemv,M128_K4096_f64,0,,,67278425.0,ns,3381
gemv,M128_K4096_f64,0,,,68357716.0,ns,3430
gemv,M128_K4096_f64,0,,,69296576.0,ns,3479
gemv,M128_K4096_f64,0,,,70314239.0,ns,3528
gemv,M128_K4096_f64,0,,,71284273.0,ns,3577
gemv,M128_K4096_f64,0,,,72203971.0,ns,3626
gemv,M128_K4096_f64,0,,,73133450.0,ns,3675
gemv,M128_K4096_f64,0,,,74085126.0,ns,3724
gemv,M128_K4096_f64,0,,,75159601.0,ns,3773
gemv,M128_K4096_f64,0,,,76085089.0,ns,3822
gemv,M128_K4096_f64,0,,,77075282.0,ns,3871
gemv,M128_K4096_f64,0,,,78061639.0,ns,3920
gemv,M128_K4096_f64,0,,,79131828.0,ns,3969
gemv,M128_K4096_f64,0,,,80084524.0,ns,4018
gemv,M128_K4096_f64,0,,,80980799.0,ns,4067
gemv,M128_K4096_f64,0,,,82043500.0,ns,4116
gemv,M128_K4096_f64,0,,,82888979.0,ns,4165
gemv,M128_K4096_f64,0,,,83961287.0,ns,4214
gemv,M128_K4096_f64,0,,,84867027.0,ns,4263
gemv,M128_K4096_f64,0,,,85934704.0,ns,4312
gemv,M128_K4096_f64,0,,,86923714.0,ns,4361
gemv,M128_K4096_f64,0,,,87759969.0,ns,4410
gemv,M128_K4096_f64,0,,,88780063.0,ns,4459
gemv,M128_K4096_f64,0,,,89671181.0,ns,4508
gemv,M128_K4096_f64,0,,,90736313.0,ns,4557
gemv,M128_K4096_f64,0,,,91735313.0,ns,4606
gemv,M128_K4096_f64,0,,,92660709.0,ns,4655
gemv,M128_K4096_f64,0,,,93614897.0,ns,4704
gemv,M128_K4096_f64,0,,,94727592.0,ns,4753
gemv,M128_K4096_f64,0,,,95550106.0,ns,4802
gemv,M128_K4096_f64,0,,,96560713.0,ns,4851
gemv,M128_K4096_f64,0,,,97595884.0,ns,4900
