group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M512_K128_f64,0,,,1007191.0,ns,212
gemv,M512_K128_f64,0,,,2040083.0,ns,424
gemv,M512_K128_f64,0,,,2980430.0,ns,636
gemv,M512_K128_f64,0,,,3941431.0,ns,848
gemv,M512_K128_f64,0,,,5063436.0,ns,1060
gemv,M512_K128_f64,0,,,6008553.0,ns,1272
gemv,M512_K128_f64,0,,,6879011.0,ns,1484
gemv,M512_K128_f64,0,,,7909632.0,ns,1696
gemv,M512_K128_f64,0,,,8892052.0,ns,1908
gemv,M512_K128_f64,0,,,9962111.0,ns,2120
gemv,M512_K128_f64,0,,,10994798.0,ns,2332
gemv,M512_K128_f64,0,,,11974416.0,ns,2544
gemv,M512_K128_f64,0,,,12981460.0,ns,2756
gemv,M512_K128_f64,0,,,13954647.0,ns,2968
gemv,M512_K128_f64,0,,,14909943.0,ns,3180
gemv,M512_K128_f64,0,,,15888392.0,ns,3392
gemv,M512_K128_f64,0,,,16993476.0,ns,3604
gemv,M512_K128_f64,0,,,17965109.0,ns,3816
gemv,M512_K128_f64,0,,,19024079.0,ns,4028
gemv,M512_K128_f64,0,,,19901441.0,ns,4240
gemv,M512_K128_f64,0,,,21019944.0,ns,4452
gemv,M512_K128_f64,0,,,21760570.0,ns,4664
gemv,M512_K128_f64,0,,,22880434.0,ns,4876
gemv,M512_K128_f64,0,,,23731538.0,ns,5088
gemv,M512_K128_f64,0,,,24917181.0,ns,5300
gemv,M512_K128_f64,0,,,25989383.0,ns,5512
gemv,M512_K128_f64,0,,,26848566.0,ns,5724
gemv,M512_K128_f64,0,,,28208081.0,ns,5936
gemv,M512_K128_f64,0,,,28913093.0,ns,6148
gemv,M512_K128_f64,0,,,29971097.0,ns,6360
gemv,M512_K128_f64,0,,,30621606.0,ns,6572
gemv,M512_K128_f64,0,,,31824331.0,ns,6784
gemv,M512_K128_f64,0,,,32975769.0,ns,6996
gemv,M512_K128_f64,0,,,33955912.0,ns,7208
gemv,M512_K128_f64,0,,,35012500.0,ns,7420
gemv,M512_K128_f64,0,,,35884942.0,ns,7632
gemv,M512_K128_f64,0,,,36913116.0,ns,7844
gemv,M512_K128_f64,0,,,37882109.0,ns,8056
gemv,M512_K128_f64,0,,,38772368.0,ns,8268
gemv,M512_K128_f64,0,,,39615154.0,ns,8480
gemv,M512_K128_f64,0,,,40691484.0,ns,8692
gemv,M512_K128_f64,0,,,41684368.0,ns,8904
gemv,M512_K128_f64,0,,,42536748.0,ns,9116
gemv,M512_K128_f64,0,,,43347021.0,ns,9328
gemv,M512_K128_f64,0,,,44821240.0,ns,9540
gemv,M512_K128_f64,0,,,45498932.0,ns,9752
gemv,M512_K128_f64,0,,,46902949.0,ns,9964
gemv,M512_K128_f64,0,,,47941164.0,ns,10176
gemv,M512_K128_f64,0,,,48387975.0,ns,10388
gemv,M512_K128_f64,0,,,49534758.0,ns,10600
gemv,M512_K128_f64,0,,,50668952.0,ns,10812
gemv,M512_K128_f64,0,,,52013428.0,ns,11024
gemv,M512_K128_f64,0,,,53044785.0,ns,11236
gemv,M512_K128_f64,0,,,53650461.0,ns,11448
gemv,M512_K128_f64,0,,,54753339.0,ns,11660
gemv,M512_K128_f64,0,,,55920803.0,ns,11872
gemv,M512_K128_f64,0,,,56492431.0,ns,12084
gemv,M512_K128_f64,0,,,57583589.0,ns,12296
gemv,M512_K128_f64,0,,,58678622.0,ns,12508
gemv,M512_K128_f64,0,,,59631926.0,ns,12720
gemv,M512_K128_f64,0,,,60742381.0,ns,12932
gemv,M512_K128_f64,0,,,61722216.0,ns,13144
gemv,M512_K128_f64,0,,,62664055.0,ns,13356
gemv,M512_K128_f64,0,,,63783886.0,ns,13568
gemv,M512_K128_f64,0,,,64857640.0,ns,13780
gemv,M512_K128_f64,0,,,65716805.0,ns,13992
gemv,M512_K128_f64,0,,,66629291.0,ns,14204
gemv,M512_K128_f64,0,,,67591231.0,ns,14416
gemv,M512_K128_f64,0,,,68696394.0,ns,14628
gemv,M512_K128_f64,0,,,69359155.0,ns,14840
gemv,M512_K128_f64,0,,,70594803.0,ns,15052
gemv,M512_K128_f64,0,,,71982783.0,ns,15264
gemv,M512_K128_f64,0,,,72572742.0,ns,15476
gemv,M512_K128_f64,0,,,74153756.0,ns,15688
gemv,M512_K128_f64,0,,,74734967.0,ns,15900
gemv,M512_K128_f64,0,,,75956999.0,ns,16112
gemv,M512_K128_f64,0,,,76824112.0,ns,16324
gemv,M512_K128_f64,0,,,77906213.0,ns,16536
gemv,M512_K128_f64,0,,,81158220.0,ns,16748
gemv,M512_K128_f64,0,,,85863314.0,ns,16960
gemv,M512_K128_f64,0,,,86710964.0,ns,17172
gemv,M512_K128_f64,0,,,87742014.0,ns,17384
gemv,M512_K128_f64,0,,,89029549.0,ns,17596
gemv,M512_K128_f64,0,,,90032372.0,ns,17808
gemv,M512_K128_f64,0,,,91524265.0,ns,18020
gemv,M512_K128_f64,0,,,91725450.0,ns,18232
gemv,M512_K128_f64,0,,,93145798.0,ns,18444
gemv,M512_K128_f64,0,,,94785624.0,ns,18656
gemv,M512_K128_f64,0,,,95223294.0,ns,18868
gemv,M512_K128_f64,0,,,96308208.0,ns,19080
gemv,M512_K128_f64,0,,,97584033.0,ns,19292
gemv,M512_K128_f64,0,,,98587512.0,ns,19504
gemv,M512_K128_f64,0,,,99701054.0,ns,19716
gemv,M512_K128_f64,0,,,100885746.0,ns,19928
gemv,M512_K128_f64,0,,,101627436.0,ns,20140
gemv,M512_K128_f64,0,,,102867418.0,ns,20352
gemv,M512_K128_f64,0,,,103815279.0,ns,20564
gemv,M512_K128_f64,0,,,104908103.0,ns,20776
gemv,M512_K128_f64,0,,,105813255.0,ns,20988
gemv,M512_K128_f64,0,,,107092452.0,ns,21200
