group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,128_128_f64,128,,,1045995.0,ns,34
rng_uniform,128_128_f64,128,,,2012509.0,ns,68
rng_uniform,128_128_f64,128,,,3018319.0,ns,102
rng_uniform,128_128_f64,128,,,4023010.0,ns,136
rng_uniform,128_128_f64,128,,,5027549.0,ns,170
rng_uniform,128_128_f64,128,,,6032583.0,ns,204
rng_uniform,128_128_f64,128,,,7039977.0,ns,238
rng_uniform,128_128_f64,128,,,8045202.0,ns,272
rng_uniform,128_128_f64,128,,,9050168.0,ns,306
rng_uniform,128_128_f64,128,,,10083514.0,ns,340
rng_uniform,128_128_f64,128,,,11064522.0,ns,374
rng_uniform,128_128_f64,128,,,12067609.0,ns,408
rng_uniform,128_128_f64,128,,,13072303.0,ns,442
rng_uniform,128_128_f64,128,,,14079623.0,ns,476
rng_uniform,128_128_f64,128,,,15084061.0,ns,510
rng_uniform,128_128_f64,128,,,16090755.0,ns,544
rng_uniform,128_128_f64,128,,,17095750.0,ns,578
rng_uniform,128_128_f64,128,,,18100907.0,ns,612
rng_uniform,128_128_f64,128,,,19109357.0,ns,646
rng_uniform,128_128_f64,128,,,20112943.0,ns,680
rng_uniform,128_128_f64,128,,,21117866.0,ns,714
rng_uniform,128_128_f64,128,,,22151132.0,ns,748
rng_uniform,128_128_f64,128,,,23130817.0,ns,782
rng_uniform,128_128_f64,128,,,24135844.0,ns,816
rng_uniform,128_128_f64,128,,,25142156.0,ns,850
rng_uniform,128_128_f64,128,,,26173153.0,ns,884
rng_uniform,128_128_f64,128,,,27151667.0,ns,918
rng_uniform,128_128_f64,128,,,28157947.0,ns,952
rng_uniform,128_128_f64,128,,,29167643.0,ns,986
rng_uniform,128_128_f64,128,,,30194178.0,ns,1020
rng_uniform,128_128_f64,128,,,31175080.0,ns,1054
rng_uniform,128_128_f64,128,,,32181300.0,ns,1088
rng_uniform,128_128_f64,128,,,33187316.0,ns,1122
rng_uniform,128_128_f64,128,,,34194239.0,ns,1156
rng_uniform,128_128_f64,128,,,32884195.0,ns,1190
rng_uniform,128_128_f64,128,,,25953349.0,ns,1224
rng_uniform,128_128_f64,128,,,26643275.0,ns,1258
rng_uniform,128_128_f64,128,,,27370986.0,ns,1292
rng_uniform,128_128_f64,128,,,32284801.0,ns,1326
rng_uniform,128_128_f64,128,,,40234987.0,ns,1360
rng_uniform,128_128_f64,128,,,41236432.0,ns,1394
rng_uniform,128_128_f64,128,,,42270050.0,ns,1428
rng_uniform,128_128_f64,128,,,43251103.0,ns,1462
rng_uniform,128_128_f64,128,,,44255438.0,ns,1496
rng_uniform,128_128_f64,128,,,45292348.0,ns,1530
rng_uniform,128_128_f64,128,,,46267802.0,ns,1564
rng_uniform,128_128_f64,128,,,47272299.0,ns,1598
rng_uniform,128_128_f64,128,,,48278128.0,ns,1632
rng_uniform,128_128_f64,128,,,49284606.0,ns,1666
rng_uniform,128_128_f64,128,,,50291753.0,ns,1700
rng_uniform,128_128_f64,128,,,51294514.0,ns,1734
rng_uniform,128_128_f64,128,,,52300994.0,ns,1768
rng_uniform,128_128_f64,128,,,53309295.0,ns,1802
rng_uniform,128_128_f64,128,,,54311680.0,ns,1836
rng_uniform,128_128_f64,128,,,55348046.0,ns,1870
rng_uniform,128_128_f64,128,,,56323556.0,ns,1904
rng_uniform,128_128_f64,128,,,56085494.0,ns,1938
rng_uniform,128_128_f64,128,,,41763145.0,ns,1972
rng_uniform,128_128_f64,128,,,42476697.0,ns,2006
rng_uniform,128_128_f64,128,,,43248626.0,ns,2040
rng_uniform,128_128_f64,128,,,44009463.0,ns,2074
rng_uniform,128_128_f64,128,,,44630881.0,ns,2108
rng_uniform,128_128_f64,128,,,45345782.0,ns,2142
rng_uniform,128_128_f64,128,,,46051943.0,ns,2176
rng_uniform,128_128_f64,128,,,46809375.0,ns,2210
rng_uniform,128_128_f64,128,,,47455053.0,ns,2244
rng_uniform,128_128_f64,128,,,48160734.0,ns,2278
rng_uniform,128_128_f64,128,,,48895942.0,ns,2312
rng_uniform,128_128_f64,128,,,49675299.0,ns,2346
rng_uniform,128_128_f64,128,,,50405097.0,ns,2380
rng_uniform,128_128_f64,128,,,51132252.0,ns,2414
rng_uniform,128_128_f64,128,,,51853392.0,ns,2448
rng_uniform,128_128_f64,128,,,52584356.0,ns,2482
rng_uniform,128_128_f64,128,,,53291020.0,ns,2516
rng_uniform,128_128_f64,128,,,53973518.0,ns,2550
rng_uniform,128_128_f64,128,,,54844013.0,ns,2584
rng_uniform,128_128_f64,128,,,55466119.0,ns,2618
