group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_normal,64_64_f64,64,,,1052851.0,ns,51
rng_normal,64_64_f64,64,,,1992846.0,ns,102
rng_normal,64_64_f64,64,,,2988714.0,ns,153
rng_normal,64_64_f64,64,,,3989764.0,ns,204
rng_normal,64_64_f64,64,,,4982324.0,ns,255
rng_normal,64_64_f64,64,,,5970616.0,ns,306
rng_normal,64_64_f64,64,,,6970087.0,ns,357
rng_normal,64_64_f64,64,,,7968418.0,ns,408
rng_normal,64_64_f64,64,,,8971955.0,ns,459
rng_normal,64_64_f64,64,,,9967673.0,ns,510
rng_normal,64_64_f64,64,,,10984368.0,ns,561
rng_normal,64_64_f64,64,,,11955296.0,ns,612
rng_normal,64_64_f64,64,,,12981751.0,ns,663
rng_normal,64_64_f64,64,,,13951640.0,ns,714
rng_normal,64_64_f64,64,,,14942269.0,ns,765
rng_normal,64_64_f64,64,,,15945913.0,ns,816
rng_normal,64_64_f64,64,,,16929089.0,ns,867
rng_normal,64_64_f64,64,,,17932480.0,ns,918
rng_normal,64_64_f64,64,,,18967915.0,ns,969
rng_normal,64_64_f64,64,,,19934200.0,ns,1020
rng_normal,64_64_f64,64,,,20926954.0,ns,1071
rng_normal,64_64_f64,64,,,21927660.0,ns,1122
rng_normal,64_64_f64,64,,,22946469.0,ns,1173
rng_normal,64_64_f64,64,,,23917006.0,ns,1224
rng_normal,64_64_f64,64,,,24897677.0,ns,1275
rng_normal,64_64_f64,64,,,25915845.0,ns,1326
rng_normal,64_64_f64,64,,,26937459.0,ns,1377
rng_normal,64_64_f64,64,,,27911228.0,ns,1428
rng_normal,64_64_f64,64,,,28893657.0,ns,1479
rng_normal,64_64_f64,64,,,29910807.0,ns,1530
rng_normal,64_64_f64,64,,,30907133.0,ns,1581
rng_normal,64_64_f64,64,,,31890636.0,ns,1632
rng_normal,64_64_f64,64,,,32897939.0,ns,1683
rng_normal,64_64_f64,64,,,33884746.0,ns,1734
rng_normal,64_64_f64,64,,,34941339.0,ns,1785
rng_normal,64_64_f64,64,,,35877818.0,ns,1836
rng_normal,64_64_f64,64,,,36974697.0,ns,1887
rng_normal,64_64_f64,64,,,37934036.0,ns,1938
rng_normal,64_64_f64,64,,,38910804.0,ns,1989
rng_normal,64_64_f64,64,,,39878333.0,ns,2040
rng_normal,64_64_f64,64,,,40878885.0,ns,2091
rng_normal,64_64_f64,64,,,42286189.0,ns,2142
rng_normal,64_64_f64,64,,,43839454.0,ns,2193
rng_normal,64_64_f64,64,,,44810628.0,ns,2244
rng_normal,64_64_f64,64,,,45876534.0,ns,2295
rng_normal,64_64_f64,64,,,46874048.0,ns,2346
rng_normal,64_64_f64,64,,,47910800.0,ns,2397
rng_normal,64_64_f64,64,,,49007004.0,ns,2448
rng_normal,64_64_f64,64,,,49661209.0,ns,2499
rng_normal,64_64_f64,64,,,49848887.0,ns,2550
rng_normal,64_64_f64,64,,,50790713.0,ns,2601
rng_normal,64_64_f64,64,,,51839858.0,ns,2652
rng_normal,64_64_f64,64,,,52805853.0,ns,2703
rng_normal,64_64_f64,64,,,53849601.0,ns,2754
rng_normal,64_64_f64,64,,,54820257.0,ns,2805
rng_normal,64_64_f64,64,,,55789648.0,ns,2856
rng_normal,64_64_f64,64,,,56799826.0,ns,2907
rng_normal,64_64_f64,64,,,57806900.0,ns,2958
rng_normal,64_64_f64,64,,,58988620.0,ns,3009
rng_normal,64_64_f64,64,,,59846255.0,ns,3060
rng_normal,64_64_f64,64,,,60862206.0,ns,3111
rng_normal,64_64_f64,64,,,61845771.0,ns,3162
rng_normal,64_64_f64,64,,,62830876.0,ns,3213
rng_normal,64_64_f64,64,,,63807095.0,ns,3264
rng_normal,64_64_f64,64,,,64822459.0,ns,3315
rng_normal,64_64_f64,64,,,65985363.0,ns,3366
rng_normal,64_64_f64,64,,,66800195.0,ns,3417
rng_normal,64_64_f64,64,,,67753850.0,ns,3468
rng_normal,64_64_f64,64,,,68815189.0,ns,3519
rng_normal,64_64_f64,64,,,69746504.0,ns,3570
rng_normal,64_64_f64,64,,,70766468.0,ns,3621
rng_normal,64_64_f64,64,,,71757680.0,ns,3672
rng_normal,64_64_f64,64,,,72745348.0,ns,3723
rng_normal,64_64_f64,64,,,73944207.0,ns,3774
rng_normal,64_64_f64,64,,,74722576.0,ns,3825
rng_normal,64_64_f64,64,,,75783048.0,ns,3876
rng_normal,64_64_f64,64,,,76795213.0,ns,3927
rng_normal,64_64_f64,64,,,77753649.0,ns,3978
rng_normal,64_64_f64,64,,,78799672.0,ns,4029
rng_normal,64_64_f64,64,,,79742534.0,ns,4080
rng_normal,64_64_f64,64,,,80769944.0,ns,4131
rng_normal,64_64_f64,64,,,81728523.0,ns,4182
rng_normal,64_64_f64,64,,,82677684.0,ns,4233
rng_normal,64_64_f64,64,,,83694447.0,ns,4284
rng_normal,64_64_f64,64,,,84692054.0,ns,4335
rng_normal,64_64_f64,64,,,85707492.0,ns,4386
rng_normal,64_64_f64,64,,,86850274.0,ns,4437
rng_normal,64_64_f64,64,,,87775114.0,ns,4488
rng_normal,64_64_f64,64,,,88740987.0,ns,4539
rng_normal,64_64_f64,64,,,89752173.0,ns,4590
rng_normal,64_64_f64,64,,,90800887.0,ns,4641
rng_normal,64_64_f64,64,,,91678273.0,ns,4692
rng_normal,64_64_f64,64,,,92667288.0,ns,4743
rng_normal,64_64_f64,64,,,93702544.0,ns,4794
rng_normal,64_64_f64,64,,,94633445.0,ns,4845
rng_normal,64_64_f64,64,,,95698766.0,ns,4896
rng_normal,64_64_f64,64,,,96629115.0,ns,4947
rng_normal,64_64_f64,64,,,97855088.0,ns,4998
rng_normal,64_64_f64,64,,,100048166.0,ns,5049
rng_normal,64_64_f64,64,,,101930889.0,ns,5100
