group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rng_uniform,4096_4096_f32,4096,,,97563367.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97559052.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97419503.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97478383.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97444511.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97443290.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97459553.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97418656.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97444411.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97483103.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97437320.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97557563.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97556417.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97431438.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97443329.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97424314.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97547555.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97494248.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97411287.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97409589.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97472570.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97414154.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97580568.0,ns,2
rng_uniform,4096_4096_f32,4096,,,97465845.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77601316.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77064917.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77151160.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77027183.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77057176.0,ns,2
rng_uniform,4096_4096_f32,4096,,,76998135.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77011297.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77006411.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77000122.0,ns,2
rng_uniform,4096_4096_f32,4096,,,76996593.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77151805.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77119183.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77016445.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77102813.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77017871.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77030593.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77033214.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77013781.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77012531.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77010130.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77066788.0,ns,2
rng_uniform,4096_4096_f32,4096,,,76987439.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77011633.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77053348.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77232072.0,ns,2
rng_uniform,4096_4096_f32,4096,,,77054537.0,ns,2
rng_uniform,4096_4096_f32,4096,,,76998646.0,ns,2
