group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M256_K256_f32,0,,,1009285.0,ns,237
gemv,M256_K256_f32,0,,,1973788.0,ns,474
gemv,M256_K256_f32,0,,,2921742.0,ns,711
gemv,M256_K256_f32,0,,,3981023.0,ns,948
gemv,M256_K256_f32,0,,,4908510.0,ns,1185
gemv,M256_K256_f32,0,,,5948865.0,ns,1422
gemv,M256_K256_f32,0,,,7010382.0,ns,1659
gemv,M256_K256_f32,0,,,7885793.0,ns,1896
gemv,M256_K256_f32,0,,,8971688.0,ns,2133
gemv,M256_K256_f32,0,,,9921464.0,ns,2370
gemv,M256_K256_f32,0,,,10896050.0,ns,2607
gemv,M256_K256_f32,0,,,11941129.0,ns,2844
gemv,M256_K256_f32,0,,,12906683.0,ns,3081
gemv,M256_K256_f32,0,,,13995028.0,ns,3318
gemv,M256_K256_f32,0,,,14968941.0,ns,3555
gemv,M256_K256_f32,0,,,15862249.0,ns,3792
gemv,M256_K256_f32,0,,,16842015.0,ns,4029
gemv,M256_K256_f32,0,,,17838910.0,ns,4266
gemv,M256_K256_f32,0,,,18762210.0,ns,4503
gemv,M256_K256_f32,0,,,19929931.0,ns,4740
gemv,M256_K256_f32,0,,,20937345.0,ns,4977
gemv,M256_K256_f32,0,,,21716776.0,ns,5214
gemv,M256_K256_f32,0,,,22943690.0,ns,5451
gemv,M256_K256_f32,0,,,23890920.0,ns,5688
gemv,M256_K256_f32,0,,,24879807.0,ns,5925
gemv,M256_K256_f32,0,,,25788117.0,ns,6162
gemv,M256_K256_f32,0,,,26880521.0,ns,6399
gemv,M256_K256_f32,0,,,28054008.0,ns,6636
gemv,M256_K256_f32,0,,,28912091.0,ns,6873
gemv,M256_K256_f32,0,,,29675131.0,ns,7110
gemv,M256_K256_f32,0,,,30794593.0,ns,7347
gemv,M256_K256_f32,0,,,31643258.0,ns,7584
gemv,M256_K256_f32,0,,,33005943.0,ns,7821
gemv,M256_K256_f32,0,,,33725995.0,ns,8058
gemv,M256_K256_f32,0,,,34743583.0,ns,8295
gemv,M256_K256_f32,0,,,35421283.0,ns,8532
gemv,M256_K256_f32,0,,,36779240.0,ns,8769
gemv,M256_K256_f32,0,,,37604526.0,ns,9006
gemv,M256_K256_f32,0,,,38660655.0,ns,9243
gemv,M256_K256_f32,0,,,39500947.0,ns,9480
gemv,M256_K256_f32,0,,,40751854.0,ns,9717
gemv,M256_K256_f32,0,,,41727609.0,ns,9954
gemv,M256_K256_f32,0,,,42611444.0,ns,10191
gemv,M256_K256_f32,0,,,43608983.0,ns,10428
