group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M1024_K64_f32,0,,,1013738.0,ns,224
gemv,M1024_K64_f32,0,,,2007382.0,ns,448
gemv,M1024_K64_f32,0,,,2983877.0,ns,672
gemv,M1024_K64_f32,0,,,3987709.0,ns,896
gemv,M1024_K64_f32,0,,,4957174.0,ns,1120
gemv,M1024_K64_f32,0,,,5995746.0,ns,1344
gemv,M1024_K64_f32,0,,,6959111.0,ns,1568
gemv,M1024_K64_f32,0,,,7822292.0,ns,1792
gemv,M1024_K64_f32,0,,,8964618.0,ns,2016
gemv,M1024_K64_f32,0,,,9876375.0,ns,2240
gemv,M1024_K64_f32,0,,,10749849.0,ns,2464
gemv,M1024_K64_f32,0,,,11949774.0,ns,2688
gemv,M1024_K64_f32,0,,,12984831.0,ns,2912
gemv,M1024_K64_f32,0,,,14008233.0,ns,3136
gemv,M1024_K64_f32,0,,,14651332.0,ns,3360
gemv,M1024_K64_f32,0,,,15728099.0,ns,3584
gemv,M1024_K64_f32,0,,,16679519.0,ns,3808
gemv,M1024_K64_f32,0,,,17708541.0,ns,4032
gemv,M1024_K64_f32,0,,,19098744.0,ns,4256
gemv,M1024_K64_f32,0,,,19625452.0,ns,4480
gemv,M1024_K64_f32,0,,,20774774.0,ns,4704
gemv,M1024_K64_f32,0,,,21628934.0,ns,4928
gemv,M1024_K64_f32,0,,,22816174.0,ns,5152
gemv,M1024_K64_f32,0,,,23795346.0,ns,5376
gemv,M1024_K64_f32,0,,,24604806.0,ns,5600
gemv,M1024_K64_f32,0,,,25927730.0,ns,5824
gemv,M1024_K64_f32,0,,,26732051.0,ns,6048
gemv,M1024_K64_f32,0,,,27775786.0,ns,6272
gemv,M1024_K64_f32,0,,,28972296.0,ns,6496
gemv,M1024_K64_f32,0,,,30137280.0,ns,6720
gemv,M1024_K64_f32,0,,,31067880.0,ns,6944
gemv,M1024_K64_f32,0,,,31765458.0,ns,7168
gemv,M1024_K64_f32,0,,,32821180.0,ns,7392
gemv,M1024_K64_f32,0,,,33542833.0,ns,7616
gemv,M1024_K64_f32,0,,,34402201.0,ns,7840
gemv,M1024_K64_f32,0,,,35757312.0,ns,8064
gemv,M1024_K64_f32,0,,,36679143.0,ns,8288
gemv,M1024_K64_f32,0,,,37646579.0,ns,8512
gemv,M1024_K64_f32,0,,,38718513.0,ns,8736
gemv,M1024_K64_f32,0,,,39491971.0,ns,8960
gemv,M1024_K64_f32,0,,,40392990.0,ns,9184
gemv,M1024_K64_f32,0,,,41590291.0,ns,9408
gemv,M1024_K64_f32,0,,,42610552.0,ns,9632
gemv,M1024_K64_f32,0,,,43993088.0,ns,9856
gemv,M1024_K64_f32,0,,,44683156.0,ns,10080
gemv,M1024_K64_f32,0,,,45967198.0,ns,10304
gemv,M1024_K64_f32,0,,,46625029.0,ns,10528
gemv,M1024_K64_f32,0,,,47806250.0,ns,10752
gemv,M1024_K64_f32,0,,,48332477.0,ns,10976
gemv,M1024_K64_f32,0,,,49910089.0,ns,11200
gemv,M1024_K64_f32,0,,,50648745.0,ns,11424
gemv,M1024_K64_f32,0,,,51860305.0,ns,11648
gemv,M1024_K64_f32,0,,,52624178.0,ns,11872
gemv,M1024_K64_f32,0,,,53342786.0,ns,12096
gemv,M1024_K64_f32,0,,,55126576.0,ns,12320
gemv,M1024_K64_f32,0,,,55836316.0,ns,12544
gemv,M1024_K64_f32,0,,,56333928.0,ns,12768
gemv,M1024_K64_f32,0,,,57825124.0,ns,12992
gemv,M1024_K64_f32,0,,,58683928.0,ns,13216
gemv,M1024_K64_f32,0,,,59873150.0,ns,13440
gemv,M1024_K64_f32,0,,,60775562.0,ns,13664
gemv,M1024_K64_f32,0,,,61513706.0,ns,13888
gemv,M1024_K64_f32,0,,,62791756.0,ns,14112
gemv,M1024_K64_f32,0,,,63810250.0,ns,14336
gemv,M1024_K64_f32,0,,,64998528.0,ns,14560
gemv,M1024_K64_f32,0,,,65909760.0,ns,14784
gemv,M1024_K64_f32,0,,,66797212.0,ns,15008
gemv,M1024_K64_f32,0,,,68081619.0,ns,15232
gemv,M1024_K64_f32,0,,,69034918.0,ns,15456
gemv,M1024_K64_f32,0,,,69280402.0,ns,15680
gemv,M1024_K64_f32,0,,,70470434.0,ns,15904
gemv,M1024_K64_f32,0,,,71543748.0,ns,16128
gemv,M1024_K64_f32,0,,,72983283.0,ns,16352
gemv,M1024_K64_f32,0,,,74034479.0,ns,16576
gemv,M1024_K64_f32,0,,,74504330.0,ns,16800
gemv,M1024_K64_f32,0,,,75767123.0,ns,17024
gemv,M1024_K64_f32,0,,,77092502.0,ns,17248
gemv,M1024_K64_f32,0,,,77519343.0,ns,17472
gemv,M1024_K64_f32,0,,,79020956.0,ns,17696
gemv,M1024_K64_f32,0,,,79990475.0,ns,17920
gemv,M1024_K64_f32,0,,,80411815.0,ns,18144
gemv,M1024_K64_f32,0,,,81944847.0,ns,18368
gemv,M1024_K64_f32,0,,,82507613.0,ns,18592
gemv,M1024_K64_f32,0,,,83612053.0,ns,18816
gemv,M1024_K64_f32,0,,,85043575.0,ns,19040
gemv,M1024_K64_f32,0,,,85906403.0,ns,19264
gemv,M1024_K64_f32,0,,,86579692.0,ns,19488
gemv,M1024_K64_f32,0,,,88470496.0,ns,19712
gemv,M1024_K64_f32,0,,,88646423.0,ns,19936
gemv,M1024_K64_f32,0,,,89609468.0,ns,20160
gemv,M1024_K64_f32,0,,,90535863.0,ns,20384
gemv,M1024_K64_f32,0,,,91735697.0,ns,20608
gemv,M1024_K64_f32,0,,,93255783.0,ns,20832
gemv,M1024_K64_f32,0,,,93727664.0,ns,21056
gemv,M1024_K64_f32,0,,,94386804.0,ns,21280
gemv,M1024_K64_f32,0,,,96432699.0,ns,21504
gemv,M1024_K64_f32,0,,,104526189.0,ns,21728
gemv,M1024_K64_f32,0,,,105468150.0,ns,21952
gemv,M1024_K64_f32,0,,,105813361.0,ns,22176
gemv,M1024_K64_f32,0,,,107813506.0,ns,22400
