group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M512_K512_f64,0,,,1009999.0,ns,96
gemv,M512_K512_f64,0,,,1967898.0,ns,192
gemv,M512_K512_f64,0,,,3041822.0,ns,288
gemv,M512_K512_f64,0,,,3981116.0,ns,384
gemv,M512_K512_f64,0,,,4963708.0,ns,480
gemv,M512_K512_f64,0,,,6034336.0,ns,576
gemv,M512_K512_f64,0,,,6944298.0,ns,672
gemv,M512_K512_f64,0,,,7981937.0,ns,768
gemv,M512_K512_f64,0,,,9007198.0,ns,864
gemv,M512_K512_f64,0,,,9948851.0,ns,960
gemv,M512_K512_f64,0,,,10897355.0,ns,1056
gemv,M512_K512_f64,0,,,12004847.0,ns,1152
gemv,M512_K512_f64,0,,,12986519.0,ns,1248
gemv,M512_K512_f64,0,,,13941632.0,ns,1344
gemv,M512_K512_f64,0,,,14864204.0,ns,1440
gemv,M512_K512_f64,0,,,15920188.0,ns,1536
gemv,M512_K512_f64,0,,,16907148.0,ns,1632
gemv,M512_K512_f64,0,,,17872824.0,ns,1728
gemv,M512_K512_f64,0,,,18869363.0,ns,1824
gemv,M512_K512_f64,0,,,20008949.0,ns,1920
gemv,M512_K512_f64,0,,,21063455.0,ns,2016
gemv,M512_K512_f64,0,,,21981036.0,ns,2112
gemv,M512_K512_f64,0,,,22939225.0,ns,2208
gemv,M512_K512_f64,0,,,23915472.0,ns,2304
gemv,M512_K512_f64,0,,,24947648.0,ns,2400
gemv,M512_K512_f64,0,,,25815318.0,ns,2496
gemv,M512_K512_f64,0,,,26924738.0,ns,2592
gemv,M512_K512_f64,0,,,27900994.0,ns,2688
gemv,M512_K512_f64,0,,,28827543.0,ns,2784
gemv,M512_K512_f64,0,,,29933138.0,ns,2880
gemv,M512_K512_f64,0,,,30927130.0,ns,2976
gemv,M512_K512_f64,0,,,31786428.0,ns,3072
gemv,M512_K512_f64,0,,,32894305.0,ns,3168
gemv,M512_K512_f64,0,,,33750917.0,ns,3264
gemv,M512_K512_f64,0,,,34768501.0,ns,3360
gemv,M512_K512_f64,0,,,35865234.0,ns,3456
gemv,M512_K512_f64,0,,,36770768.0,ns,3552
gemv,M512_K512_f64,0,,,37996009.0,ns,3648
gemv,M512_K512_f64,0,,,38903824.0,ns,3744
gemv,M512_K512_f64,0,,,39735124.0,ns,3840
gemv,M512_K512_f64,0,,,40753297.0,ns,3936
gemv,M512_K512_f64,0,,,41754107.0,ns,4032
gemv,M512_K512_f64,0,,,42836749.0,ns,4128
gemv,M512_K512_f64,0,,,43678288.0,ns,4224
gemv,M512_K512_f64,0,,,44746843.0,ns,4320
gemv,M512_K512_f64,0,,,45979596.0,ns,4416
gemv,M512_K512_f64,0,,,46924487.0,ns,4512
gemv,M512_K512_f64,0,,,48134495.0,ns,4608
gemv,M512_K512_f64,0,,,48763463.0,ns,4704
gemv,M512_K512_f64,0,,,49782300.0,ns,4800
gemv,M512_K512_f64,0,,,50837480.0,ns,4896
gemv,M512_K512_f64,0,,,51689852.0,ns,4992
gemv,M512_K512_f64,0,,,52779935.0,ns,5088
gemv,M512_K512_f64,0,,,53771933.0,ns,5184
gemv,M512_K512_f64,0,,,54803460.0,ns,5280
gemv,M512_K512_f64,0,,,55798662.0,ns,5376
gemv,M512_K512_f64,0,,,57207464.0,ns,5472
gemv,M512_K512_f64,0,,,58265997.0,ns,5568
gemv,M512_K512_f64,0,,,59048992.0,ns,5664
gemv,M512_K512_f64,0,,,60138299.0,ns,5760
gemv,M512_K512_f64,0,,,60818614.0,ns,5856
gemv,M512_K512_f64,0,,,61876246.0,ns,5952
gemv,M512_K512_f64,0,,,63018024.0,ns,6048
gemv,M512_K512_f64,0,,,63906426.0,ns,6144
gemv,M512_K512_f64,0,,,64892061.0,ns,6240
gemv,M512_K512_f64,0,,,66005064.0,ns,6336
gemv,M512_K512_f64,0,,,67077708.0,ns,6432
gemv,M512_K512_f64,0,,,67781475.0,ns,6528
gemv,M512_K512_f64,0,,,69048797.0,ns,6624
gemv,M512_K512_f64,0,,,70051293.0,ns,6720
gemv,M512_K512_f64,0,,,71318651.0,ns,6816
gemv,M512_K512_f64,0,,,71965850.0,ns,6912
gemv,M512_K512_f64,0,,,73198711.0,ns,7008
gemv,M512_K512_f64,0,,,74426028.0,ns,7104
gemv,M512_K512_f64,0,,,75066038.0,ns,7200
gemv,M512_K512_f64,0,,,76107104.0,ns,7296
gemv,M512_K512_f64,0,,,76954368.0,ns,7392
gemv,M512_K512_f64,0,,,78005490.0,ns,7488
