group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gemv,M32_K512_f64,0,,,977650.0,ns,243
gemv,M32_K512_f64,0,,,1925985.0,ns,486
gemv,M32_K512_f64,0,,,2924967.0,ns,729
gemv,M32_K512_f64,0,,,3870851.0,ns,972
gemv,M32_K512_f64,0,,,5082061.0,ns,1215
gemv,M32_K512_f64,0,,,6043596.0,ns,1458
gemv,M32_K512_f64,0,,,7046029.0,ns,1701
gemv,M32_K512_f64,0,,,7973409.0,ns,1944
gemv,M32_K512_f64,0,,,8941589.0,ns,2187
gemv,M32_K512_f64,0,,,9810722.0,ns,2430
gemv,M32_K512_f64,0,,,10700451.0,ns,2673
gemv,M32_K512_f64,0,,,11908809.0,ns,2916
gemv,M32_K512_f64,0,,,12879207.0,ns,3159
gemv,M32_K512_f64,0,,,14206498.0,ns,3402
gemv,M32_K512_f64,0,,,14678049.0,ns,3645
gemv,M32_K512_f64,0,,,15931528.0,ns,3888
gemv,M32_K512_f64,0,,,16758955.0,ns,4131
gemv,M32_K512_f64,0,,,17868502.0,ns,4374
gemv,M32_K512_f64,0,,,18519255.0,ns,4617
gemv,M32_K512_f64,0,,,19618623.0,ns,4860
gemv,M32_K512_f64,0,,,20890874.0,ns,5103
gemv,M32_K512_f64,0,,,21625151.0,ns,5346
gemv,M32_K512_f64,0,,,22406135.0,ns,5589
gemv,M32_K512_f64,0,,,24100765.0,ns,5832
gemv,M32_K512_f64,0,,,24957104.0,ns,6075
gemv,M32_K512_f64,0,,,25482286.0,ns,6318
gemv,M32_K512_f64,0,,,26917459.0,ns,6561
gemv,M32_K512_f64,0,,,27719943.0,ns,6804
gemv,M32_K512_f64,0,,,28827532.0,ns,7047
gemv,M32_K512_f64,0,,,29613237.0,ns,7290
gemv,M32_K512_f64,0,,,30470114.0,ns,7533
gemv,M32_K512_f64,0,,,32151037.0,ns,7776
gemv,M32_K512_f64,0,,,32522509.0,ns,8019
gemv,M32_K512_f64,0,,,33732405.0,ns,8262
gemv,M32_K512_f64,0,,,34814015.0,ns,8505
gemv,M32_K512_f64,0,,,35716830.0,ns,8748
gemv,M32_K512_f64,0,,,36277797.0,ns,8991
gemv,M32_K512_f64,0,,,37593970.0,ns,9234
gemv,M32_K512_f64,0,,,38488419.0,ns,9477
gemv,M32_K512_f64,0,,,39675761.0,ns,9720
gemv,M32_K512_f64,0,,,40310138.0,ns,9963
gemv,M32_K512_f64,0,,,41390742.0,ns,10206
gemv,M32_K512_f64,0,,,42315033.0,ns,10449
gemv,M32_K512_f64,0,,,43359101.0,ns,10692
gemv,M32_K512_f64,0,,,44589571.0,ns,10935
gemv,M32_K512_f64,0,,,45551326.0,ns,11178
gemv,M32_K512_f64,0,,,46120242.0,ns,11421
gemv,M32_K512_f64,0,,,47544550.0,ns,11664
gemv,M32_K512_f64,0,,,48546434.0,ns,11907
gemv,M32_K512_f64,0,,,49751173.0,ns,12150
gemv,M32_K512_f64,0,,,50648129.0,ns,12393
gemv,M32_K512_f64,0,,,50999958.0,ns,12636
gemv,M32_K512_f64,0,,,52734250.0,ns,12879
gemv,M32_K512_f64,0,,,52848556.0,ns,13122
gemv,M32_K512_f64,0,,,54408602.0,ns,13365
gemv,M32_K512_f64,0,,,55846817.0,ns,13608
gemv,M32_K512_f64,0,,,56435659.0,ns,13851
gemv,M32_K512_f64,0,,,57453139.0,ns,14094
gemv,M32_K512_f64,0,,,58808153.0,ns,14337
gemv,M32_K512_f64,0,,,59114832.0,ns,14580
gemv,M32_K512_f64,0,,,60925197.0,ns,14823
gemv,M32_K512_f64,0,,,62198108.0,ns,15066
gemv,M32_K512_f64,0,,,62729573.0,ns,15309
gemv,M32_K512_f64,0,,,64121350.0,ns,15552
gemv,M32_K512_f64,0,,,64872083.0,ns,15795
gemv,M32_K512_f64,0,,,64995150.0,ns,16038
gemv,M32_K512_f64,0,,,66443905.0,ns,16281
gemv,M32_K512_f64,0,,,67433412.0,ns,16524
gemv,M32_K512_f64,0,,,68684772.0,ns,16767
gemv,M32_K512_f64,0,,,68591775.0,ns,17010
gemv,M32_K512_f64,0,,,71242791.0,ns,17253
gemv,M32_K512_f64,0,,,72026004.0,ns,17496
gemv,M32_K512_f64,0,,,71881568.0,ns,17739
gemv,M32_K512_f64,0,,,73020467.0,ns,17982
gemv,M32_K512_f64,0,,,74370628.0,ns,18225
gemv,M32_K512_f64,0,,,75091703.0,ns,18468
gemv,M32_K512_f64,0,,,76148320.0,ns,18711
gemv,M32_K512_f64,0,,,77198032.0,ns,18954
gemv,M32_K512_f64,0,,,78418392.0,ns,19197
gemv,M32_K512_f64,0,,,79121026.0,ns,19440
gemv,M32_K512_f64,0,,,80407766.0,ns,19683
gemv,M32_K512_f64,0,,,81320932.0,ns,19926
gemv,M32_K512_f64,0,,,82117490.0,ns,20169
gemv,M32_K512_f64,0,,,83085740.0,ns,20412
gemv,M32_K512_f64,0,,,83714815.0,ns,20655
